winner,loser,who_won,score
"Bowden, Ben",Gunnar Henderson,pitcher,0.4012647767589848
"Bowden, Ben",Shay Whitcomb,pitcher,0.4012647767589848
"Bowden, Ben",Christian Moore,pitcher,0.4012647767589848
"Bowden, Ben",Jadher Areinamo,pitcher,0.4012647767589848
"Bowden, Ben",Jakey Josepha,pitcher,1.3406336749286214
"Bowden, Ben",Cam Smith,pitcher,0.4012647767589848
"Bowden, Ben",Ben Cowles,pitcher,0.4012647767589848
"Bowden, Ben",Jackson Holliday,pitcher,0.4012647767589848
"Bowlan, Jonathan",Carlos Santana,pitcher,0.4012647767589848
"Bowlan, Jonathan",Yuli Gurriel,pitcher,0.4012647767589848
"Bowlan, Jonathan",Paul Goldschmidt,pitcher,0.4012647767589848
"Bowlan, Jonathan",Jason Heyward,pitcher,0.4012647767589848
"Bowlan, Jonathan",DJ LeMahieu,pitcher,0.034538895843951485
"Bowlan, Jonathan",Wilmer Flores,pitcher,0.4012647767589848
"Bowlan, Jonathan",Marcell Ozuna,pitcher,0.4012647767589848
"Bowlan, Jonathan",Jon Berti,pitcher,1.3406336749286214
"Bowlan, Jonathan",George Springer,pitcher,0.4012647767589848
"Bowlan, Jonathan",Bryce Harper,pitcher,1.3406336749286214
"Bowlan, Jonathan",Elias Díaz,pitcher,1.3406336749286214
"Bowlan, Jonathan",Eugenio Suárez,pitcher,0.4012647767589848
"Bowlan, Jonathan",Michael A. Taylor,pitcher,0.4012647767589848
"Bowlan, Jonathan",Mike Yastrzemski,pitcher,0.4012647767589848
"Bowlan, Jonathan",J.T. Realmuto,pitcher,0.034538895843951485
"Bowlan, Jonathan",Jurickson Profar,pitcher,0.4012647767589848
"Bowlan, Jonathan",Javier Báez,pitcher,3.0825321266162273
"Bowlan, Jonathan",Austin Hedges,pitcher,0.4012647767589848
"Bowlan, Jonathan",Brandon Nimmo,pitcher,1.3406336749286214
"Bowlan, Jonathan",José Ramírez,pitcher,0.4012647767589848
"Bowlan, Jonathan",Dansby Swanson,pitcher,0.4012647767589848
"Bowlan, Jonathan",Chris Taylor,pitcher,1.3406336749286214
"Bowlan, Jonathan",Tyrone Taylor,pitcher,2.681267349857243
"Bowlan, Jonathan",Taylor Ward,pitcher,1.3406336749286214
"Bowlan, Jonathan",Matt Olson,pitcher,0.8025295535179696
"Bowlan, Jonathan",Pete Alonso,pitcher,0.8025295535179696
"Bowlan, Jonathan",Andy Ibáñez,pitcher,0.8025295535179696
"Bowlan, Jonathan",J.P. Crawford,pitcher,0.4012647767589848
"Bowlan, Jonathan",Mitch Garver,pitcher,1.3406336749286214
"Bowlan, Jonathan",Jonah Heim,pitcher,0.4012647767589848
"Bowlan, Jonathan",Eli White,pitcher,1.3406336749286214
"Bowlan, Jonathan",Willy Adames,pitcher,1.3406336749286214
"Bowlan, Jonathan",Jeff McNeil,pitcher,1.7418984516876062
"Bowlan, Jonathan",Ozzie Albies,pitcher,1.3406336749286214
"Bowlan, Jonathan",Victor Robles,pitcher,1.3406336749286214
"Bowlan, Jonathan",Willi Castro,pitcher,1.3406336749286214
"Bowlan, Jonathan",Luis Rengifo,pitcher,0.8025295535179696
"Bowlan, Jonathan",Yohel Pozo,pitcher,0.4012647767589848
"Bowlan, Jonathan",Zach McKinstry,pitcher,2.681267349857243
"Bowlan, Jonathan",Daulton Varsho,pitcher,0.4012647767589848
"Bowlan, Jonathan",Jahmai Jones,pitcher,0.4012647767589848
"Bowlan, Jonathan",Austin Riley,pitcher,0.4012647767589848
"Bowlan, Jonathan",Ke'Bryan Hayes,pitcher,0.4012647767589848
"Bowlan, Jonathan",Cal Raleigh,pitcher,1.3406336749286214
"Bowlan, Jonathan",Tyler Stephenson,pitcher,1.3406336749286214
"Bowlan, Jonathan",Brendan Rodgers,pitcher,0.4012647767589848
"Bowlan, Jonathan",Ian Happ,pitcher,0.4012647767589848
"Bowlan, Jonathan",LaMonte Wade Jr.,pitcher,1.3406336749286214
"Bowlan, Jonathan",Jeremy Peña,pitcher,0.4012647767589848
"Bowlan, Jonathan",Jo Adell,pitcher,1.3406336749286214
"Bowlan, Jonathan",Bo Naylor,pitcher,1.7418984516876062
"Bowlan, Jonathan",Brent Rooker,pitcher,1.4121064273025519
"Bowlan, Jonathan",Spencer Steer,pitcher,1.3406336749286214
"Bowlan, Jonathan",Ryan Vilade,pitcher,0.4012647767589848
"Bowlan, Jonathan",Bryan Reynolds,pitcher,0.4012647767589848
"Bowlan, Jonathan",Austin Shenton,pitcher,1.3406336749286214
"Bowlan, Jonathan",Mark Vientos,pitcher,0.4012647767589848
"Bowlan, Jonathan",Josh Rojas,pitcher,0.03693385652997907
"Bowlan, Jonathan",Kyle Stowers,pitcher,1.3406336749286214
"Bowlan, Jonathan",Shea Langeliers,pitcher,0.4012647767589848
"Bowlan, Jonathan",Austin Wells,pitcher,0.4012647767589848
"Bowlan, Jonathan",Santiago Espinal,pitcher,0.4012647767589848
"Bowlan, Jonathan",Bryce Teodosio,pitcher,2.143163228446591
"Bowlan, Jonathan",Samad Taylor,pitcher,0.4012647767589848
"Bowlan, Jonathan",Jake Burger,pitcher,1.3406336749286214
"Bowlan, Jonathan",Nick Allen,pitcher,1.3406336749286214
"Bowlan, Jonathan",Austin Hays,pitcher,0.4012647767589848
"Bowlan, Jonathan",Yordan Alvarez,pitcher,0.4012647767589848
"Bowlan, Jonathan",Isaac Paredes,pitcher,0.4012647767589848
"Bowlan, Jonathan",Heliot Ramos,pitcher,0.4358036726029363
"Bowlan, Jonathan",Tim Elko,pitcher,0.4012647767589848
"Bowlan, Jonathan",Johnathan Rodríguez,pitcher,1.3406336749286214
"Bowlan, Jonathan",Michael Harris II,pitcher,0.4012647767589848
"Bowlan, Jonathan",Patrick Bailey,pitcher,0.034538895843951485
"Bowlan, Jonathan",Gabriel Arias,pitcher,0.4012647767589848
"Bowlan, Jonathan",Oswald Peraza,pitcher,1.2037943302769545
"Bowlan, Jonathan",Wenceel Pérez,pitcher,0.8025295535179696
"Bowlan, Jonathan",Jacob Hurtubise,pitcher,0.4012647767589848
"Bowlan, Jonathan",Chas McCormick,pitcher,0.4012647767589848
"Bowlan, Jonathan",Ezequiel Duran,pitcher,1.3406336749286214
"Bowlan, Jonathan",Miguel Vargas,pitcher,0.8025295535179696
"Bowlan, Jonathan",Spencer Torkelson,pitcher,0.4012647767589848
"Bowlan, Jonathan",Henry Davis,pitcher,1.3406336749286214
"Bowlan, Jonathan",Logan O'Hoppe,pitcher,2.681267349857243
"Bowlan, Jonathan",Kerry Carpenter,pitcher,2.681267349857243
"Bowlan, Jonathan",Daniel Schneemann,pitcher,1.7418984516876062
"Bowlan, Jonathan",Angel Martínez,pitcher,4.021901024785864
"Bowlan, Jonathan",Agustín Ramírez,pitcher,0.4012647767589848
"Bowlan, Jonathan",Elly De La Cruz,pitcher,0.4012647767589848
"Bowlan, Jonathan",Tyler Locklear,pitcher,1.3406336749286214
"Bowlan, Jonathan",Brett Baty,pitcher,0.4012647767589848
"Bowlan, Jonathan",Michael Busch,pitcher,1.3406336749286214
"Bowlan, Jonathan",Dominic Canzone,pitcher,0.4012647767589848
"Bowlan, Jonathan",Korey Lee,pitcher,0.4012647767589848
"Bowlan, Jonathan",Brooks Lee,pitcher,0.4012647767589848
"Bowlan, Jonathan",Victor Scott II,pitcher,0.4012647767589848
"Bowlan, Jonathan",Christian Encarnacion-Strand,pitcher,0.4012647767589848
"Bowlan, Jonathan",Liam Hicks,pitcher,0.4012647767589848
"Bowlan, Jonathan",Colt Keith,pitcher,1.3406336749286214
"Bowlan, Jonathan",Tyler Soderstrom,pitcher,0.4012647767589848
"Bowlan, Jonathan",Max Muncy,pitcher,0.4012647767589848
"Bowlan, Jonathan",C.J. Kayfus,pitcher,1.3406336749286214
"Bowlan, Jonathan",Dillon Dingler,pitcher,0.4012647767589848
"Bowlan, Jonathan",Edwin Arroyo,pitcher,0.4012647767589848
"Bowlan, Jonathan",Christian Moore,pitcher,1.3406336749286214
"Bowlan, Jonathan",Trey Sweeney,pitcher,1.3406336749286214
"Bowlan, Jonathan",Ben Rice,pitcher,0.4012647767589848
"Bowlan, Jonathan",Kyle Manzardo,pitcher,1.3406336749286214
"Bowlan, Jonathan",Zach Dezenzo,pitcher,1.3406336749286214
"Bowlan, Jonathan",Nick Kurtz,pitcher,0.8025295535179696
"Bowlan, Jonathan",Chase Meidroth,pitcher,1.3406336749286214
"Bowlan, Jonathan",Alfredo Alcantara,pitcher,0.4012647767589848
"Bowlan, Jonathan",Matt Shaw,pitcher,0.4012647767589848
"Bowman, Kaleb",Jorge Polanco,pitcher,1.3406336749286214
"Bowman, Kaleb",Austin Shenton,pitcher,0.4012647767589848
"Bowman, Kaleb",Luke Raley,pitcher,0.4012647767589848
"Bowman, Kaleb",Luis Robert Jr.,pitcher,0.4012647767589848
"Bowman, Kaleb",Dominic Canzone,pitcher,0.4012647767589848
"Bowman, Kaleb",Ben McLaughlin,pitcher,0.4012647767589848
"Bowman, Matt",Carlos Santana,pitcher,0.4012647767589848
"Bowman, Matt",Jose Altuve,pitcher,0.4012647767589848
"Bowman, Matt",Marcus Semien,pitcher,0.4012647767589848
"Bowman, Matt",George Springer,pitcher,0.4012647767589848
"Bowman, Matt",Christian Walker,pitcher,0.4012647767589848
"Bowman, Matt",Willson Contreras,pitcher,0.4012647767589848
"Bowman, Matt",Hunter Renfroe,pitcher,0.8025295535179696
"Bowman, Matt",Javier Báez,pitcher,1.3406336749286214
"Bowman, Matt",Trevor Story,pitcher,1.3406336749286214
"Bowman, Matt",Josh Bell,pitcher,0.4012647767589848
"Bowman, Matt",José Ramírez,pitcher,0.4012647767589848
"Bowman, Matt",Alex Bregman,pitcher,0.8025295535179696
"Bowman, Matt",Corey Seager,pitcher,1.3406336749286214
"Bowman, Matt",Carlos Correa,pitcher,1.7418984516876062
"Bowman, Matt",DJ Stewart,pitcher,1.3406336749286214
"Bowman, Matt",Tyler Heineman,pitcher,0.4012647767589848
"Bowman, Matt",Anthony Santander,pitcher,1.3406336749286214
"Bowman, Matt",Andy Ibáñez,pitcher,0.4012647767589848
"Bowman, Matt",Óscar Mercado,pitcher,0.4012647767589848
"Bowman, Matt",Mauricio Dubón,pitcher,0.4012647767589848
"Bowman, Matt",Gleyber Torres,pitcher,0.4012647767589848
"Bowman, Matt",Alex Jackson,pitcher,0.4012647767589848
"Bowman, Matt",Lars Nootbaar,pitcher,0.4012647767589848
"Bowman, Matt",Trent Grisham,pitcher,1.3406336749286214
"Bowman, Matt",Nathaniel Lowe,pitcher,1.3406336749286214
"Bowman, Matt",Sam Haggerty,pitcher,0.4012647767589848
"Bowman, Matt",Seth Brown,pitcher,1.3406336749286214
"Bowman, Matt",Jake McCarthy,pitcher,0.4012647767589848
"Bowman, Matt",Vladimir Guerrero Jr.,pitcher,0.4012647767589848
"Bowman, Matt",Rafael Marchán,pitcher,0.4012647767589848
"Bowman, Matt",Oneil Cruz,pitcher,1.3406336749286214
"Bowman, Matt",Andrés Giménez,pitcher,0.4012647767589848
"Bowman, Matt",Carlos Narváez,pitcher,0.4012647767589848
"Bowman, Matt",Bo Bichette,pitcher,0.8025295535179696
"Bowman, Matt",Edouard Julien,pitcher,0.4012647767589848
"Bowman, Matt",Brent Rooker,pitcher,0.4012647767589848
"Bowman, Matt",Bryan Reynolds,pitcher,2.681267349857243
"Bowman, Matt",Royce Lewis,pitcher,0.4012647767589848
"Bowman, Matt",MJ Melendez,pitcher,0.4012647767589848
"Bowman, Matt",Austin Wells,pitcher,0.4012647767589848
"Bowman, Matt",Jack Suwinski,pitcher,1.3406336749286214
"Bowman, Matt",Josh Smith,pitcher,0.4012647767589848
"Bowman, Matt",Jared Triolo,pitcher,0.034538895843951485
"Bowman, Matt",Logan Davidson,pitcher,0.4012647767589848
"Bowman, Matt",Cal Stevenson,pitcher,1.3406336749286214
"Bowman, Matt",Triston Casas,pitcher,0.4012647767589848
"Bowman, Matt",Drew Waters,pitcher,1.3406336749286214
"Bowman, Matt",Lawrence Butler,pitcher,0.4012647767589848
"Bowman, Matt",Maikel Garcia,pitcher,0.8025295535179696
"Bowman, Matt",Wilyer Abreu,pitcher,0.4012647767589848
"Bowman, Matt",Alek Thomas,pitcher,1.3406336749286214
"Bowman, Matt",Ceddanne Rafaela,pitcher,0.4012647767589848
"Bowman, Matt",Max Schuemann,pitcher,1.3406336749286214
"Bowman, Matt",Matt McLain,pitcher,0.4012647767589848
"Bowman, Matt",Jarren Duran,pitcher,0.4012647767589848
"Bowman, Matt",Ryan Jeffers,pitcher,2.681267349857243
"Bowman, Matt",Willie MacIver,pitcher,0.03693385652997907
"Bowman, Matt",Brendan Donovan,pitcher,0.4012647767589848
"Bowman, Matt",Kerry Carpenter,pitcher,0.4012647767589848
"Bowman, Matt",Mickey Gasper,pitcher,0.4012647767589848
"Bowman, Matt",Noelvi Marte,pitcher,0.4012647767589848
"Bowman, Matt",Anthony Volpe,pitcher,1.3406336749286214
"Bowman, Matt",Nasim Nuñez,pitcher,0.4012647767589848
"Bowman, Matt",Dylan Crews,pitcher,0.4012647767589848
"Bowman, Matt",Pedro Pagés,pitcher,1.3406336749286214
"Bowman, Matt",Brooks Lee,pitcher,0.4012647767589848
"Bowman, Matt",Victor Scott II,pitcher,0.4012647767589848
"Bowman, Matt",Jace Jung,pitcher,0.4012647767589848
"Bowman, Matt",Jordan Walker,pitcher,1.3406336749286214
"Bowman, Matt",Jasson Domínguez,pitcher,1.3406336749286214
"Bowman, Matt",Marcelo Mayer,pitcher,1.3406336749286214
"Bowman, Matt",Kristian Campbell,pitcher,1.7418984516876062
"Bowman, Matt",Dillon Dingler,pitcher,1.3406336749286214
"Bowman, Matt",Blake Dunn,pitcher,0.4012647767589848
"Bowman, Matt",Tim Tawa,pitcher,0.4012647767589848
"Bowman, Matt",James Wood,pitcher,1.3406336749286214
"Bowman, Matt",Alejandro Osuna,pitcher,0.4012647767589848
"Bowman, Matt",Trey Sweeney,pitcher,0.8025295535179696
"Bowman, Matt",Kyle Manzardo,pitcher,0.4012647767589848
"Bowman, Matt",Alan Roden,pitcher,0.03693385652997907
"Bowman, Matt",Juan Matheus,pitcher,1.3406336749286214
"Bowman, Matt",Patrick Clohisy,pitcher,0.4012647767589848
"Bowman, Matt",Jacob Wilson,pitcher,0.4012647767589848
"Bowman, Matt",Will Verdung,pitcher,0.034538895843951485
"Boyd, Matthew",Donovan Solano,pitcher,1.3406336749286214
"Boyd, Matthew",Andrew McCutchen,pitcher,3.0825321266162273
"Boyd, Matthew",Carlos Santana,pitcher,0.4012647767589848
"Boyd, Matthew",Yuli Gurriel,pitcher,1.3775675314586004
"Boyd, Matthew",Miguel Rojas,pitcher,3.0825321266162273
"Boyd, Matthew",Tommy Pham,pitcher,3.4837969033752123
"Boyd, Matthew",Paul Goldschmidt,pitcher,1.2037943302769545
"Boyd, Matthew",Starling Marte,pitcher,1.2037943302769545
"Boyd, Matthew",Freddie Freeman,pitcher,4.824430578303834
"Boyd, Matthew",Giancarlo Stanton,pitcher,3.0825321266162273
"Boyd, Matthew",Salvador Perez,pitcher,0.8394634100479487
"Boyd, Matthew",Wilmer Flores,pitcher,2.1777021242905423
"Boyd, Matthew",Randal Grichuk,pitcher,4.021901024785864
"Boyd, Matthew",Elias Díaz,pitcher,0.8025295535179696
"Boyd, Matthew",Eugenio Suárez,pitcher,1.7418984516876062
"Boyd, Matthew",Gio Urshela,pitcher,0.8025295535179696
"Boyd, Matthew",Nolan Arenado,pitcher,0.8025295535179696
"Boyd, Matthew",Kyle Farmer,pitcher,3.4837969033752123
"Boyd, Matthew",Michael A. Taylor,pitcher,1.3406336749286214
"Boyd, Matthew",Willson Contreras,pitcher,3.4837969033752123
"Boyd, Matthew",Jose Iglesias,pitcher,0.8025295535179696
"Boyd, Matthew",Nick Castellanos,pitcher,0.4012647767589848
"Boyd, Matthew",Aaron Judge,pitcher,0.4012647767589848
"Boyd, Matthew",Manny Machado,pitcher,2.945692781964561
"Boyd, Matthew",J.T. Realmuto,pitcher,0.8394634100479487
"Boyd, Matthew",Christian Yelich,pitcher,4.687591233652167
"Boyd, Matthew",Xander Bogaerts,pitcher,1.7764373475315578
"Boyd, Matthew",Jorge Alfaro,pitcher,1.3406336749286214
"Boyd, Matthew",Francisco Lindor,pitcher,3.8850616801341973
"Boyd, Matthew",Austin Barnes,pitcher,0.002098064733214245
"Boyd, Matthew",Josh Bell,pitcher,2.0408627796388754
"Boyd, Matthew",Mookie Betts,pitcher,1.2037943302769545
"Boyd, Matthew",Teoscar Hernández,pitcher,0.8370684493619212
"Boyd, Matthew",Ketel Marte,pitcher,1.3406336749286214
"Boyd, Matthew",Brandon Nimmo,pitcher,3.0825321266162278
"Boyd, Matthew",Trea Turner,pitcher,0.8025295535179696
"Boyd, Matthew",José Ramírez,pitcher,2.143163228446591
"Boyd, Matthew",Miguel Andujar,pitcher,1.2037943302769545
"Boyd, Matthew",Luis Torrens,pitcher,0.4012647767589848
"Boyd, Matthew",Tyrone Taylor,pitcher,1.6050591070359392
"Boyd, Matthew",Tyler Heineman,pitcher,0.4012647767589848
"Boyd, Matthew",Pete Alonso,pitcher,5.76379947647347
"Boyd, Matthew",Michael Conforto,pitcher,2.681267349857243
"Boyd, Matthew",Jose Trevino,pitcher,0.4012647767589848
"Boyd, Matthew",Edmundo Sosa,pitcher,0.4358036726029363
"Boyd, Matthew",Jake Cronenworth,pitcher,3.4837969033752123
"Boyd, Matthew",Cody Bellinger,pitcher,2.143163228446591
"Boyd, Matthew",J.P. Crawford,pitcher,1.2037943302769545
"Boyd, Matthew",Jake Fraley,pitcher,1.3406336749286214
"Boyd, Matthew",Mitch Garver,pitcher,0.4012647767589848
"Boyd, Matthew",Garrett Hampson,pitcher,2.945692781964561
"Boyd, Matthew",Ryan McMahon,pitcher,0.4012647767589848
"Boyd, Matthew",Joshua Palacios,pitcher,1.7418984516876062
"Boyd, Matthew",Weston Wilson,pitcher,0.4012647767589848
"Boyd, Matthew",Amed Rosario,pitcher,1.7418984516876062
"Boyd, Matthew",Willy Adames,pitcher,5.225695355062818
"Boyd, Matthew",Isiah Kiner-Falefa,pitcher,2.18009708497657
"Boyd, Matthew",Jeff McNeil,pitcher,0.4012647767589848
"Boyd, Matthew",Jose Herrera,pitcher,0.8025295535179696
"Boyd, Matthew",Rafael Devers,pitcher,1.3751725707725728
"Boyd, Matthew",Luis Arraez,pitcher,2.544428005205576
"Boyd, Matthew",Yandy Díaz,pitcher,0.8025295535179696
"Boyd, Matthew",Yohel Pozo,pitcher,2.143163228446591
"Boyd, Matthew",Riley Adams,pitcher,3.0825321266162273
"Boyd, Matthew",Matt Chapman,pitcher,0.43819863328896386
"Boyd, Matthew",Connor Joe,pitcher,1.7764373475315576
"Boyd, Matthew",Ryan O'Hearn,pitcher,0.8025295535179696
"Boyd, Matthew",Kyle Schwarber,pitcher,0.4012647767589848
"Boyd, Matthew",Lane Thomas,pitcher,2.681267349857243
"Boyd, Matthew",Gavin Sheets,pitcher,0.8025295535179696
"Boyd, Matthew",Shohei Ohtani,pitcher,3.3469575587235454
"Boyd, Matthew",Oscar Gonzalez,pitcher,2.143163228446591
"Boyd, Matthew",William Contreras,pitcher,2.6159007575795066
"Boyd, Matthew",Blake Perkins,pitcher,0.4012647767589848
"Boyd, Matthew",Lars Nootbaar,pitcher,2.681267349857243
"Boyd, Matthew",Brandon Lockridge,pitcher,1.7418984516876062
"Boyd, Matthew",Ke'Bryan Hayes,pitcher,0.8025295535179696
"Boyd, Matthew",Jonathan India,pitcher,2.143163228446591
"Boyd, Matthew",Joey Bart,pitcher,1.3751725707725728
"Boyd, Matthew",Nick Fortes,pitcher,0.4012647767589848
"Boyd, Matthew",Trent Grisham,pitcher,0.8370684493619212
"Boyd, Matthew",Tyler Stephenson,pitcher,1.3406336749286214
"Boyd, Matthew",Nathaniel Lowe,pitcher,2.143163228446591
"Boyd, Matthew",Ty France,pitcher,2.143163228446591
"Boyd, Matthew",Dylan Moore,pitcher,1.7418984516876062
"Boyd, Matthew",Myles Straw,pitcher,1.7418984516876062
"Boyd, Matthew",Kyle Isbel,pitcher,1.3406336749286214
"Boyd, Matthew",Alec Bohm,pitcher,0.4012647767589848
"Boyd, Matthew",Fernando Tatis Jr.,pitcher,2.9456927819645604
"Boyd, Matthew",Vladimir Guerrero Jr.,pitcher,0.8025295535179696
"Boyd, Matthew",Juan Soto,pitcher,3.9196005759781487
"Boyd, Matthew",Oneil Cruz,pitcher,3.4837969033752123
"Boyd, Matthew",Jazz Chisholm Jr.,pitcher,0.8025295535179696
"Boyd, Matthew",Freddy Fermin,pitcher,2.143163228446591
"Boyd, Matthew",Nolan Jones,pitcher,1.7418984516876062
"Boyd, Matthew",Mickey Moniak,pitcher,1.3406336749286214
"Boyd, Matthew",Bo Bichette,pitcher,1.2037943302769545
"Boyd, Matthew",Bo Naylor,pitcher,1.2037943302769545
"Boyd, Matthew",Christopher Morel,pitcher,1.7418984516876062
"Boyd, Matthew",Lourdes Gurriel Jr.,pitcher,1.2037943302769545
"Boyd, Matthew",Randy Arozarena,pitcher,2.681267349857243
"Boyd, Matthew",Spencer Steer,pitcher,0.4012647767589848
"Boyd, Matthew",Bryan Reynolds,pitcher,2.1777021242905423
"Boyd, Matthew",Mark Vientos,pitcher,2.143163228446591
"Boyd, Matthew",Brice Turang,pitcher,2.945692781964561
"Boyd, Matthew",Shea Langeliers,pitcher,0.8370684493619212
"Boyd, Matthew",Austin Wells,pitcher,3.0825321266162278
"Boyd, Matthew",Tommy Edman,pitcher,2.006323883794924
"Boyd, Matthew",Will Smith,pitcher,1.7418984516876062
"Boyd, Matthew",Santiago Espinal,pitcher,2.143163228446591
"Boyd, Matthew",Nolan Gorman,pitcher,0.4012647767589848
"Boyd, Matthew",Casey Schmitt,pitcher,3.0825321266162273
"Boyd, Matthew",Jared Triolo,pitcher,2.945692781964561
"Boyd, Matthew",Austin Hays,pitcher,0.4012647767589848
"Boyd, Matthew",Alex Call,pitcher,0.8025295535179696
"Boyd, Matthew",Michael Toglia,pitcher,1.3751725707725728
"Boyd, Matthew",John Rave,pitcher,0.4012647767589848
"Boyd, Matthew",TJ Friedl,pitcher,2.143163228446591
"Boyd, Matthew",Heliot Ramos,pitcher,3.0825321266162273
"Boyd, Matthew",Tim Elko,pitcher,1.3406336749286214
"Boyd, Matthew",Tyler Freeman,pitcher,2.544428005205576
"Boyd, Matthew",Lawrence Butler,pitcher,1.3406336749286214
"Boyd, Matthew",Patrick Bailey,pitcher,4.423165801544849
"Boyd, Matthew",Maikel Garcia,pitcher,0.8025295535179696
"Boyd, Matthew",Geraldo Perdomo,pitcher,0.4012647767589848
"Boyd, Matthew",Oswald Peraza,pitcher,1.7788323082175852
"Boyd, Matthew",Alexander Canario,pitcher,1.3406336749286214
"Boyd, Matthew",Lenyn Sosa,pitcher,1.7418984516876062
"Boyd, Matthew",Luis Robert Jr.,pitcher,3.0825321266162273
"Boyd, Matthew",Ernie Clement,pitcher,1.7418984516876062
"Boyd, Matthew",Alec Burleson,pitcher,3.4837969033752123
"Boyd, Matthew",Davis Schneider,pitcher,1.7418984516876062
"Boyd, Matthew",Brayan Rocchio,pitcher,1.3775675314586004
"Boyd, Matthew",Everson Pereira,pitcher,0.4012647767589848
"Boyd, Matthew",Julio Rodríguez,pitcher,0.8025295535179696
"Boyd, Matthew",Alek Thomas,pitcher,0.4012647767589848
"Boyd, Matthew",Bobby Witt Jr.,pitcher,3.0825321266162278
"Boyd, Matthew",Miguel Vargas,pitcher,0.8025295535179696
"Boyd, Matthew",Ezequiel Tovar,pitcher,3.921995536664176
"Boyd, Matthew",Johan Rojas,pitcher,0.4012647767589848
"Boyd, Matthew",Nick Loftin,pitcher,0.8025295535179696
"Boyd, Matthew",Max Schuemann,pitcher,0.4012647767589848
"Boyd, Matthew",Matt McLain,pitcher,0.4012647767589848
"Boyd, Matthew",Richie Palacios,pitcher,0.8025295535179696
"Boyd, Matthew",Addison Barger,pitcher,1.7418984516876062
"Boyd, Matthew",Steven Kwan,pitcher,0.8025295535179696
"Boyd, Matthew",Henry Davis,pitcher,0.8025295535179696
"Boyd, Matthew",Brendan Donovan,pitcher,2.006323883794924
"Boyd, Matthew",Andy Pages,pitcher,3.8850616801341973
"Boyd, Matthew",David Fry,pitcher,1.2037943302769545
"Boyd, Matthew",Noelvi Marte,pitcher,1.3406336749286214
"Boyd, Matthew",Luis Matos,pitcher,1.7418984516876062
"Boyd, Matthew",Angel Martínez,pitcher,0.4012647767589848
"Boyd, Matthew",Luisangel Acuña,pitcher,0.4012647767589848
"Boyd, Matthew",Elly De La Cruz,pitcher,1.3406336749286214
"Boyd, Matthew",CJ Abrams,pitcher,2.544428005205576
"Boyd, Matthew",Anthony Volpe,pitcher,0.8025295535179696
"Boyd, Matthew",Nasim Nuñez,pitcher,1.2407281868069335
"Boyd, Matthew",Andrew Vaughn,pitcher,2.945692781964561
"Boyd, Matthew",Christian Koss,pitcher,1.7418984516876062
"Boyd, Matthew",Matt Gorski,pitcher,1.3406336749286214
"Boyd, Matthew",Sal Frelick,pitcher,3.4837969033752123
"Boyd, Matthew",Isaac Collins,pitcher,2.544428005205576
"Boyd, Matthew",Dylan Crews,pitcher,2.143163228446591
"Boyd, Matthew",Brenton Doyle,pitcher,1.7418984516876062
"Boyd, Matthew",Pedro Pagés,pitcher,1.7418984516876062
"Boyd, Matthew",Joey Ortiz,pitcher,2.945692781964561
"Boyd, Matthew",Cam Devanney,pitcher,1.3406336749286214
"Boyd, Matthew",Drew Gilbert,pitcher,1.7418984516876062
"Boyd, Matthew",Jordan Beck,pitcher,4.286326456893182
"Boyd, Matthew",Cooper Bowman,pitcher,1.3406336749286214
"Boyd, Matthew",Ryan Ritter,pitcher,1.3406336749286214
"Boyd, Matthew",Braxton Fulford,pitcher,0.4012647767589848
"Boyd, Matthew",Robert Hassell III,pitcher,1.3406336749286214
"Boyd, Matthew",Tyler Soderstrom,pitcher,2.143163228446591
"Boyd, Matthew",Masyn Winn,pitcher,3.0825321266162273
"Boyd, Matthew",Junior Caminero,pitcher,0.8025295535179696
"Boyd, Matthew",Kyle Karros,pitcher,2.143163228446591
"Boyd, Matthew",Brady House,pitcher,0.8025295535179696
"Boyd, Matthew",Nick Gonzales,pitcher,1.2037943302769545
"Boyd, Matthew",Jackson Chourio,pitcher,2.681267349857243
"Boyd, Matthew",Blake Dunn,pitcher,0.4012647767589848
"Boyd, Matthew",Nick Yorke,pitcher,0.4012647767589848
"Boyd, Matthew",Joey Loperfido,pitcher,0.4358036726029363
"Boyd, Matthew",Thomas Saggese,pitcher,2.143163228446591
"Boyd, Matthew",Edwin Arroyo,pitcher,0.4012647767589848
"Boyd, Matthew",Jac Caglianone,pitcher,1.7418984516876062
"Boyd, Matthew",James Wood,pitcher,2.945692781964561
"Boyd, Matthew",Daylen Lile,pitcher,0.4012647767589848
"Boyd, Matthew",Hunter Goodman,pitcher,1.7418984516876062
"Boyd, Matthew",Jacob Young,pitcher,0.8025295535179696
"Boyd, Matthew",Carson Williams,pitcher,0.8025295535179696
"Boyd, Matthew",Edgar Quero,pitcher,2.143163228446591
"Boyd, Matthew",Jackson Merrill,pitcher,0.8394634100479487
"Boyd, Matthew",Nick Kurtz,pitcher,1.3406336749286214
"Boyd, Matthew",Cole Young,pitcher,2.681267349857243
"Boyd, Matthew",Caleb Durbin,pitcher,4.687591233652167
"Boyd, Matthew",Chandler Simpson,pitcher,0.8025295535179696
"Boyd, Matthew",Rafael Flores,pitcher,1.3406336749286214
"Boyd, Matthew",Otto Kemp,pitcher,0.8025295535179696
"Boyd, Matthew",Chase Meidroth,pitcher,0.4012647767589848
