Player,Rank,IterRank,Delta
Christian Encarnacion-strand,,0.22225740107100853,
Brendan Donovan,,0.2828774872632311,
Jimmy Glowenke,,-0.07772866151184318,
Joey Wendle,,0.3023379256365198,
Jacob Amaya,,-0.08364778131234837,
Javier Báez,,-0.036256258309115164,
Chris Okey,,0.7490764036660642,
Austin Allen,,-0.6806959028746589,
Kyle Isbel,,0.024552892983107047,
Jamie Westbrook,,-0.6410707472678137,
Arquímedes Gamboa,,-0.0960555582994905,
Jay Harry,,0.10618505258111333,
Kala'i Rosario,,-0.22356219428173507,
Óscar Mercado,,-0.20435866048129836,
Chadwick Tromp,,-0.02002371574699122,
Justin Foscue,,-0.5815417696527113,
Owen Miller,,-0.13943814454043665,
Mike Moustakas,,-0.30828719853819375,
David Hamilton,,0.015104303306746242,
Luke Maile,,-0.2973751013876042,
Kellen Strahm,,-0.4554822966913855,
Jake Lamb,,-0.20332695397635006,
Hunter Dozier,,-0.516726294778847,
Jim Haley,,0.7355370628377947,
Nick Pratto,,0.41009775258892345,
Josh Lester,,0.7747814830782366,
Axel Sanchez,,-0.25129356750042625,
Trayce Thompson,,-0.6808429903848067,
Riley Greene,,0.06339739245957093,
Jesus Valdez,,0.7267629935429606,
Brett Baty,,-0.0439733239700892,
Kevin Pillar,,0.013091090905190578,
Yophery Rodriguez,,0.4018133439822092,
Francisco Mejía,,0.3333915934600722,
Misael Urbina,,0.15772478779045973,
Brendan Rodgers,,0.40109006955781423,
Josh Crouch,,-0.2296096122396051,
Bligh Madris,,0.08451853752017047,
Willie Maciver,,0.5737950722229267,
Josh Jung,,-0.030646082103302677,
Chad Wallach,,0.40035349933375897,
Jake Slaughter,,-0.008781742738734782,
Travis D'arnaud,,0.008964968513310877,
Juan Brito,,-0.5389393079011017,
Will Holland,,-0.6875038683240349,
Drew Waters,,0.25943256154463634,
Roderick Arias,,0.7946545821696016,
Masataka Yoshida,,0.38993814688444683,
Omar Narváez,,0.05763989638728601,
Joe Dunand,,-0.8170908908942051,
Mickey Moniak,,0.14239310146096024,
Cal Mitchell,,-0.5519928752560459,
Robbie Tenerowicz,,-0.8466685414365261,
Eric Rodriguez,,0.6802150366809654,
Jesús Bastidas,,0.3381694529454972,
Yan Contreras,,-0.05579622971183835,
Jack Hurley,,0.45766029816916387,
Brock Rodden,,-0.3007025125592376,
Brett Phillips,,-0.19250427704956408,
Enmanuel Bonilla,,0.8110264987394372,
Jason Vosler,,-0.5280974685016914,
Christian Arroyo,,0.2644171838402099,
Sam Haggerty,,0.04604496842845593,
Luis De los santos,,0.14699934962202985,
Jace Peterson,,-0.2679105063393281,
Greg Allen,,-0.7729472901594502,
Darius Hill,,-0.2669167175531249,
Carlos Rodríguez,,0.049754314317006075,
Matt Mervis,,-0.018314024545750946,
Jonny Deluca,,0.0666296073694786,
Colson Montgomery,,-0.15850253019292337,
Justin Dean,,-0.7440142520058636,
Jeferson Quero,,0.3707269891934042,
Cj Alexander,,-0.10115390696297824,
Tanner Murray,,-0.23103634556543365,
Bob Seymour,,-0.6692077816151543,
Nacho Alvarez,,-0.18765073940414553,
Nick Gonzales,,0.16066466211776442,
Will Banfield,,0.6318305582454183,
Ryan Noda,,-0.11839938537781092,
Leandro Pineda,,-0.5781309557328341,
Johnny Tincher,,0.9403849416008413,
Niko Kavadas,,-0.1438558137272964,
Michael Conforto,,0.1938917097521339,
Jacob Buchberger,,0.5585456157472227,
Grae Kessinger,,-0.4664712224271143,
Donovan Walton,,0.06519694052387262,
Cole Fontenelle,,-0.025358389638531903,
Lazaro Montes,,-0.006679411805218428,
Kolten Wong,,-0.44686190157324446,
Junior Caminero,,0.2682919382179086,
Anthony Prato,,0.28876452715458856,
Edwin Arroyo,,-0.4467130591777343,
Kevin Alcántara,,0.2716827517558406,
Micah Pries,,-0.2520610055156536,
Spencer Jones,,-0.35348080844019714,
T.J. Rumfield,,-0.7058615567537013,
C.J. Hinojosa,,-0.38661335036067496,
J. p. Martínez,,-0.5288674067361874,
Adael Amador,,0.16966400686534142,
Chase Pinder,,0.24446898785567542,
Yonny Hernández,,-0.1786979818970803,
Jon Berti,,0.036579278328075164,
Alsander Womack,,-0.23017760165705517,
Cam Eden,,-0.033667783442791185,
Jared Oliva,,-0.31718825687678837,
Colton Ledbetter,,0.49393201532371295,
David Martin,,-0.5928394344808562,
Sal Stewart,,-0.09110028462381348,
Carlos De La Cruz,,-0.23248517987761874,
Christopher Familia,,-0.6639124186763845,
David Fletcher,,-0.04463289525143001,
Quincy Hamilton,,0.9713917964862614,
Mark Coley II,,0.5432426302914657,
Charles Leblanc,,-0.5133679848412886,
Carter Howell,,-0.8423183502778034,
Griffin Conine,,-0.1783944824013342,
Sergio Alcántara,,-0.23752417902410988,
Yolmer Sánchez,,-0.2841814169082854,
Mike Brosseau,,-0.02097115820876747,
Sam Brown,,0.05243889461240645,
Geraldo Quintero,,-0.001186555872574704,
Jameson Hannah,,-0.25380383872079304,
Willie Joe Garry Jr.,,1.1869446475921348,
Dustin Harris,,-0.5749413561792209,
Chuckie Robinson,,-0.045852325718860935,
Will Simpson,,-0.13819916607292973,
Austin Wynns,,-0.3925914782231824,
Angel Tejada,,-0.7198713244316428,
Warming Bernabel,,0.2613910634948005,
Joe Suozzi,,-0.5722627733885299,
Kyle Garlick,,-0.45060949521596466,
Grant Koch,,-0.7947349076157331,
José Barrero,,-0.6721966666352721,
David Bañuelos,,-0.6329833756243914,
Alfonso Rivas,,0.20375432524077702,
Gabriel Martinez,,0.46978183968461634,
Nick Meyer,,0.1086021213609149,
Vinny Capra,,-0.23305764798223305,
Matthew Wood,,-0.41764950057209554,
Bo Bichette,,0.25133403749598426,
Neyfy Castillo,,-0.7177187665575387,
Keshawn Ogans,,-0.2532808057286995,
Hernán Pérez,,0.5936353279833761,
Greg Jones,,-0.7203890399443971,
Chad Stevens,,-0.32604062348503704,
Miguel Sanó,,-0.006739027527530009,
Andrew Velazquez,,-0.3760700929990554,
Tommy Sacco Jr.,,0.3282654517668787,
Matt Kroon,,0.3960269292452529,
Sean Bouchard,,-0.29095435123569735,
Jake Mangum,,-0.2401459858769677,
Andrew Knapp,,0.5966125147931042,
Ruben Cardenas,,0.6741828507100138,
Leury García,,0.13106884725210743,
Jake Rucker,,-0.48384102430257864,
Mickey Gasper,,-0.7763330697277683,
Samad Taylor,,-0.3478667160540246,
Benjamin Blackwell,,0.8582498278950663,
Myles Straw,,0.3250517842480917,
Ramon Mendoza,,-0.4881644275520922,
Lou Albrecht,,-0.8888296115808317,
Yoshi Tsutsugo,,-0.7187934762448035,
Josh Kasevich,,-0.2678585318860582,
Alexfri Planez,,-0.30932834252533453,
Andy Blake,,0.8243186081437684,
Pablo Sandoval,,0.33806256687788283,
Narbe Cruz,,0.15669442593943744,
Jack Brannigan,,-0.04612307905989302,
Drew Avans,,-0.5071806537978216,
Wade Meckler,,0.43734591648024584,
Graham Pauley,,0.20964224693761138,
Jonathan Davis,,-0.7780520406859647,
Kody Hoese,,-0.8603542016933631,
Kade Kern,,0.6866332101232467,
Maverick Handley,,-0.4553602175180673,
Yusniel Díaz,,0.17223556929985823,
Dylan Neuse,,0.008592635795902175,
Brad Miller,,-0.6903865171529762,
Taylor Trammell,,-0.43652615061340583,
Jorbit Vivas,,-0.5606644579882415,
Javier Sanoja,,0.2764294925339589,
Lewin Díaz,,0.5043387388124653,
Christian Franklin,,0.31712277214398316,
Carter Kieboom,,-0.6429509116468084,
Brian O'keefe,,0.35734559206960337,
Conner Capel,,-0.04580364240919613,
Aidan Smith,,-0.7951054348100542,
Jackson Glenn,,0.6812413116043493,
Donny Sands,,-0.5542186154994841,
Oswald Peraza,,-0.5917424127682088,
Bobby Dalbec,,-0.2662531045103477,
Tommy Troy,,0.9775782644582506,
Kenedy Corona,,-0.6816250116905153,
Hedbert Perez,,-0.25719743563324443,
Denzer Guzman,,0.827795386181063,
Peyton Burdick,,-0.020134210243041756,
Parker Chavers,,0.9888937480366335,
Kendall George,,-0.3899759056259805,
Dustin Peterson,,0.017030916331123407,
Tyler Tolbert,,-0.48057867208861144,
Wilderd Patiño,,0.057458697160107965,
Luke Adams,,-0.29344046733872664,
Cade Marlowe,,0.23781197665708334,
Alan Roden,,-0.558034232471056,
Lorenzo Cedrola,,-0.2026957288074388,
Mason Auer,,0.17415662773023458,
Michael Trautwein,,-0.796602431850986,
Simon Juan,,0.6178787449117247,
Kristian Robinson,,-0.6042495182915347,
Rylan Bannon,,-0.059531392769567724,
Logan Davidson,,-0.1002127630683079,
Jordan Nwogu,,-0.1857390170729784,
Michael Pérez,,-0.3699641023033528,
Austin Nola,,0.7642739158039797,
Rodolfo Nolasco,,-0.7929499794965551,
Shalin Polanco,,-0.34598530116475845,
Michael Chavis,,-0.7214711902620125,
Karson Simas,,-0.6264853062086698,
Ray-Patrick Didder,,-1.0833547163421002,
Connor Kaiser,,0.06535222816499872,
Cooper Hummel,,-0.2893734857723956,
Nick Peoples,,-0.8168447513601585,
Jair Camargo,,-0.3643558480251796,
Jonathan Guzmán,,-0.5816281042019606,
Waner Luciano,,-0.44435488987878063,
Jakey Josepha,,-0.018977687109707174,
Troy Johnston,,-0.2571740349076858,
Dillon Head,,-1.019403032754747,
Jordan Diaz,,-0.20363050625602652,
Luke Waddell,,-0.6637421192162394,
Erick Brito,,-0.22157856518224223,
Eddys Leonard,,-0.32253004538167734,
Aaron Bracho,,-0.9163248357514377,
Eduardo Escobar,,0.1391719133940465,
William Simoneit,,-0.6156627996164336,
Kevin Kilpatrick Jr.,,0.36198165237834284,
Mat Nelson,,-0.764557543534184,
Samuel Zavala,,-0.5603457394184783,
Ji man Choi,,-0.3787489041473883,
Donovan Antonia,,-0.792284037617781,
Tucker Bradley,,-0.5321444161615843,
Cole Roederer,,-0.3994638935495945,
Pablo Aliendo,,-0.5257014014090579,
Wes Clarke,,0.30398307040645534,
Tim Locastro,,-0.5366494912297042,
Nick Clarno,,-0.8049712270726971,
Cooper Bowman,,0.22404695128320232,
Allan Cerda,,-0.002017180989402968,
James Free,,-0.4438757660351243,
Edwin Ríos,,-0.5175370473035673,
E.J. Exposito,,-0.3556462250666557,
P. j. Higgins,,0.8232072450013675,
Sterlin Thompson,,-0.7882935621747338,
Jase Bowen,,-0.6362713305156236,
Javier Vaz,,0.9470649418057625,
William Bergolla,,0.45176443212498396,
Otto Kemp,,-0.6446366491962215,
Jackson Feltner,,1.0001735116022796,
Jancarlos Cintron,,0.48574408467769997,
Andrew Pinckney,,0.7435104096653115,
Peyton Wilson,,-0.11878698192710116,
Ivan Melendez,,-0.7525180040812686,
Nick Maton,,-0.7933992042229352,
Matt Koperniak,,0.1846534490851627,
Terrell Tatum,,-0.81761312465524,
Jordy Barley,,-0.7855414274697361,
Bryan Lavastida,,-0.71184258230364,
Pedro León,,-0.26147609853906667,
Kyle Datres,,1.1474954392130132,
Darick Hall,,-0.5653921734016648,
Jordan Lawlar,,-0.1881803242926569,
Guy Lipscomb,,-0.7024537901845616,
Rainer Nunez,,-0.6246089408734752,
John Rave,,0.24461016898660234,
Carlos Pérez,,0.05578416680444794,
Erik González,,0.27810344597996006,
Brett Bateman,,-0.6602080494011417,
Esteban Quiroz,,0.778364992926907,
Leonel Valera,,0.8757144072074259,
Chris Owings,,-0.07682660367850393,
Frederick Bencosme,,0.5986091832568559,
Aramis Garcia,,-0.4086174365355192,
Andre Lipcius,,0.02586161946518655,
Matt Scheffler,,-0.038022334145396824,
Eric Brown Jr.,,-0.09379879908958685,
Ben Cowles,,-0.4571278731464623,
Miguel Hernandez,,0.20185815085212397,
Victor Acosta,,-0.8462137821472154,
Jace Avina,,-0.9154977010185031,
Phillip Evans,,0.2777631717395051,
Garrett Spain,,-0.6478395804981123,
Justice Bigbie,,-0.5835765689897826,
Cristofer Torin,,-0.018977687109707174,
Orelvis Martinez,,0.35747454949306157,
Sebastian Walcott,,-0.7814208670671379,
Jorel Ortega,,0.5897862654540028,
Luis Liberato,,-0.32551580372347405,
Scott Kingery,,-0.7443057755376423,
Alberto Rodriguez,,-0.05184531033514622,
Elvis Andrus,,-0.4077172501780639,
Andy Weber,,-0.6832677008595571,
Eliezer Alfonzo,,0.7106325745025708,
Josh Hood,,1.0894317426271707,
Abrahan Gutierrez,,-0.2968637154444887,
Arjun Nimmala,,0.13410375306623606,
Josh Hatcher,,-0.8391790642475391,
Corey Rosier,,0.6969745495336542,
Jacob Berry,,-0.5657937717772407,
Ernesto Martinez Jr.,,0.0076284542373713585,
Capri Ortiz,,-0.7145204727306544,
Carson Mccusker,,-0.6467729066942691,
Sandy León,,-0.008207246169028062,
Carlos Colmenarez,,-0.31741323626697543,
Noah Myers,,-1.000252353951287,
Andy Thomas,,-0.6960044642054289,
Alejo López,,-0.41872465960246746,
Aaron Sabato,,0.6048821476391818,
Kahlil Watson,,-0.8245605416337218,
Max Burt,,1.1550008272007097,
Colt Emerson,,0.23068917736624825,
Jud Fabian,,1.0375169767256427,
Errol Robinson,,-0.7453171151614233,
Zach Zubia,,-0.6832393169344825,
Daniel Susac,,-0.1652253699387659,
Kale Emshoff,,-0.9455737124571721,
J.C. Correa,,0.3908200022427885,
Kevin Plawecki,,-0.727180928620078,
Isiah Gilliam,,-0.7817714958495596,
Andy Yerzy,,-0.8247660064200882,
Travis Swaggerty,,1.131405601199179,
Scott Kapers,,-0.7096852662939158,
Cam Devanney,,0.7320200953357651,
Pres Cavenaugh,,0.8523417560411195,
Terence Doston,,-0.4238313387368909,
Nathan Martorella,,-0.7169699737437851,
Josh Harrison,,0.3529666766372129,
Cam Gallagher,,-0.05790676968221817,
Spencer Packard,,0.22422579275537335,
Harry Ford,,-0.14418776352926585,
Trei Cruz,,-0.17485602283066443,
Luke Ritter,,0.7730366028134746,
Dylan Rock,,0.5185551632191604,
Victor Bericoto,,0.05364050839345056,
Omar De Los Santos,,0.9863536932243877,
Daniel Johnson,,-0.002554300815423946,
Max McDowell,,-0.5356091411112764,
Nick Ward,,-0.7661624792683358,
Josue De Paula,,0.26406416198884697,
Alex De goti,,0.6436222389882317,
Cameron Masterman,,-0.7780731242646318,
Cristopher Navarro,,-0.5703412644522425,
Michael Turconi,,-0.23181097009910598,
Jeremiah Jackson,,0.8407118268966024,
Bryce Ball,,1.096472906551002,
Carlos Cortes,,-0.8772166245895774,
Termarr Johnson,,0.6877759851101694,
Francisco Urbaez,,0.29654384784881194,
Kendall Simmons,,0.9501125155852741,
John Rhodes,,0.25779315294609884,
Michael Arroyo,,-0.340524686222904,
Chase Meidroth,,0.7154047241651418,
Logan Porter,,0.7865436658751372,
Yeiner Fernandez,,-0.11878698192710116,
Reidy Mercado,,1.1794559115271464,
Cody Roberts,,-0.5278530449591429,
Samuel Basallo,,1.1655314422774443,
Clay Dungan,,-0.23017760165705517,
Jimmy Herron,,-0.7592085400163601,
Miguel Palma,,0.9513966786359829,
Tres Gonzalez,,0.6812413116043493,
Kevin Padlo,,0.44928081942401216,
Ricardo Genovés,,0.9205789499266294,
Jhon Diaz,,0.7726643950976274,
Jorge Alfaro,,0.89770115353075,
Josh Breaux,,0.7456743757309648,
Liam Hicks,,0.7640507291087882,
Carson Taylor,,1.0550937809883905,
Donta' Williams,,1.0948342350900426,
Will Robertson,,-0.2733818660593673,
Tyler Cropley,,-0.4243395000670703,
Agustin Ruiz,,0.8793954451908776,
Cade Bunnell,,0.8371516031731856,
Joe Naranjo,,0.44662624397617257,
William Lugo,,-0.23323844783074626,
Cody Morissette,,1.039817194783849,
Scott McKeon,,0.20084485351406578,
Stephen Piscotty,,-0.7503091363916133,
Ambioris Tavarez,,-0.03371545229798734,
Jack Pineda,,-0.4010568112378832,
Dalton Guthrie,,1.0077636954579743,
Jose Ramos,,-0.45142359064446225,
Anthony Bemboom,,-0.011801038126220144,
Blaze Jordan,,0.7295753472425629,
Xavier Isaac,,-0.8315110486070098,
Blake Hunt,,0.5599658163778684,
Luis Ravelo,,-0.8490578730654036,
Gavin Cross,,-0.40136836074405063,
Josue Briceño,,1.049605388655717,
Landon Stephens,,-0.9414563492465763,
Bradlee Beesley,,0.2613910634948005,
Kameron Misner,,0.6365093816940531,
A.J. Vukovich,,-0.0024009831511337433,
Abimelec Ortiz,,-0.8421364071447995,
Brady Allen,,1.0752622953451167,
Cameron Barstad,,-0.8463038553445918,
Willy Vasquez,,-0.27884232984242074,
Nick Lorusso,,-0.26299977889832854,
Victor Mesa,,0.20632108139330738,
Phil Clarke,,-1.0297585261546538,
Christian Molfetta,,-0.23209241428451174,
Miguel Hiraldo,,0.5519676325034955,
Kevin Made,,-0.7542755060925894,
Elijah Dunham,,-0.7562915333126767,
Brett Johnson,,0.5413702980015881,
Tyler McDonough,,0.21183838913013164,
Jimmy Crooks,,-0.6653430262395612,
Phillip Sikes,,0.05315310090723014,
Braxton Fulford,,0.7552506272386326,
Zach Humphreys,,-0.5364716266426256,
Jax Biggers,,0.5887876570684778,
Levi Jordan,,0.7828337586976645,
Ben Williamson,,-0.8147680520478799,
Aaron Palensky,,0.7367368975117717,
Henry Bolte,,0.6574674750839246,
Juan Mora,,0.7064219927274763,
Mark Kolozsvary,,-0.8410803836417777,
Caleb Hamilton,,-0.8589940202879234,
Jordan Groshans,,0.32594625210567985,
Sheng-Ping Chen,,0.8553379079117384,
Brady House,,1.0495721234472,
Charlie Pagliarini,,0.4516129471383796,
Jason Matthews,,0.3813223256114173,
Diego Hernandez,,-1.559115309124683,
Jansel Luis,,-0.16206843157629913,
Connor Hollis,,-0.7800853918118693,
Tyler Miller,,0.8542856732967037,
Hogan Windish,,-1.2342440947196764,
Shawn Ross,,-0.16590386009601538,
Daniel Mateo,,0.7308680887609604,
Alexander Ovalles,,-0.5881127543893654,
Tyler Robertson,,1.280139851217238,
Rodolfo Durán,,-0.8544638627343453,
Anthony Alford,,1.0354397699598183,
Carson Williams,,-0.7240810849576309,
Thayron Liranzo,,1.0254564137889681,
Austin Callahan,,0.8685890708982504,
Luca Tresh,,1.513960078280673,
Silas Ardoin,,-0.680715201755234,
Zyhir Hope,,-0.176010135095611,
Marcelo Mayer,,-0.1500884332564981,
Cal Conley,,0.9633139606918087,
R.J. Yeager,,0.7585021191913616,
Marcos Castañon,,0.8685890708982504,
Eddy Rodriguez,,-1.3243084688581754,
Héctor Rodríguez,,-0.4902598194085748,
Cody Milligan,,0.159961168362284,
Jacob Wetzel,,0.7954778209198131,
Dasan Brown,,-0.32928671216869604,
Diego Velasquez,,0.8749368348186701,
Bryan Torres,,0.5441475020887233,
Lamar Sparks,,-0.8750023026772686,
Fabian Pertuz,,0.47056773359371246,
Diego Mosquera,,-0.7029986313594784,
Ryan Ward,,-0.7914188312995006,
Lonnie White Jr.,,-0.7526403587455484,
J.J. D'Orazio,,-0.8069157188494243,
Omar Martinez,,0.15762038180357515,
Andrew Navigato,,0.15681792320209337,
Zac Veen,,0.681667711964759,
BJ Murray Jr.,,0.4296795061678692,
Eduardo Lopez,,0.520355267062863,
Esmerlyn Valdez,,0.268957680043145,
Cole Gabrielson,,-0.8567890900943318,
Nick Decker,,0.8824756200725152,
Milan Tolentino,,-0.8402735734614308,
Lazaro Armenteros,,-0.4364674732111481,
Brendon Davis,,0.7558133744028127,
Alexis Hernandez,,-1.000252353951287,
Tristin English,,-0.2713111734011388,
Zavier Warren,,-0.23499869156212003,
Jadher Areinamo,,0.3688497767094239,
Jake DeLeo,,0.2799289459825378,
Rowdey Jordan,,-1.31016048741908,
Nick Solak,,0.5808450695181286,
Luis Suisbel,,-0.16979381910411867,
Niko Hulsizer,,-0.4090494835376345,
Elier Hernandez,,-0.6760409683928313,
Cristopher Barete,,1.0223010384065585,
Brayden Taylor,,0.23770370439895502,
TT Bowens,,-0.10441251622235109,
Matt Gorski,,0.29447301429880635,
Johnny Olmstead,,-0.657615374638218,
Josh Zamora,,-0.7882682693468785,
Duke Ellis,,0.7457472115764663,
Stephen Scott,,-0.6787485928313369,
Seth Gray,,0.8269598805851489,
Reece Walling,,-0.7513262725505713,
Aaron Zavala,,0.2662032255507652,
Kevin Sim,,-0.330659872269146,
Trevor Boone,,0.1658192816542431,
Austin Hendrick,,1.0032936160469965,
Dalton Rushing,,-0.6216041406360672,
Nathan Church,,1.2740294796151488,
Jesus Rodriguez,,-0.026964236703369917,
Yolbert Sanchez,,0.9904031855491042,
Quincy McAfee,,1.1194058746896474,
Drew Swift,,0.4935571073773712,
Shayne Fontana,,-0.6743410724941004,
Trevor Schwecke,,1.1722568723919382,
Cristian Santana,,-0.7129330981807271,
Jaden Rudd,,0.8792122951322247,
Pedro Martinez,,0.5058497860277232,
Reed Trimble,,-0.3553014876820929,
Jordan McCants,,-0.0019910604962829637,
Devonte Brown,,0.6084506993512844,
Eddinson Paulino,,1.452478429200307,
Elijah Green,,-0.5828032226953818,
Frainyer Chavez,,0.963599054585628,
Jeisson Rosario,,0.12250328263163887,
Justin Dirden,,0.5060357763671373,
Allan Castro,,0.7828933420090503,
Alex Binelas,,-0.9566636760345637,
Mike Jarvis,,-1.0284385819107313,
Alex Freeland,,0.783422314349861,
Colby Halter,,0.5666034473115706,
Eric Yang,,-0.5256605577878576,
Taylor Kohlwey,,1.0319633177226608,
Zach Britton,,-0.7195080088314622,
Tim Elko,,0.468893802951938,
Felnin Celesten,,-1.1392792699499692,
Patrick Winkel,,-1.1413693456991847,
Jose Salas,,-0.7327106973466725,
Carlos Mendoza,,0.9151235942889367,
Cristhian Rodriguez,,-0.968236054834524,
Brandon McIlwain,,-1.31016048741908,
Jake Holton,,-0.22928352254027295,
Felix Reyes,,-0.38845436324485144,
Casey Opitz,,0.6383453171268773,
Ethan Workinger,,-0.9809053556493486,
Tyler Neslony,,1.0557186026539633,
Luis Baez,,0.3490866822959766,
Kemp Alderman,,0.5690182712036673,
JT Mabry,,-0.28956757990656934,
Zach Cole,,0.3490866822959766,
Brady Lindsly,,-0.968236054834524,
Christian Cairo,,0.8734978136670274,
Carlos Arroyo,,0.9591811285460631,
Seth Beer,,0.268957680043145,
Will Wilson,,0.9556321414772984,
Bryson Horne,,-0.6326456721825062,
Ryan Cermak,,0.74556626610226,
Chris Rotondo,,-0.8070582020550057,
Brody Moore,,-0.6615036769529711,
Hudson Head,,-0.23209241428451174,
Cutter Coffey,,0.8542856732958091,
Cristhian Vaquero,,-0.5651843157673698,
Carlos Santiago,,0.9224374941816157,
Agustín Ramírez,,0.7076326554701865,
Richie Martin,,0.007841002303639856,
Lyle Lin,,-1.0909640895715447,
Dominic Keegan,,0.7714499109454062,
JT Schwartz,,0.9754300023677307,
Drew Bowser,,0.4935571073773712,
Jake Anchia,,0.9298527638031387,
Alex McGarry,,0.8358446643110756,
Garret Forrester,,-1.3243084688581754,
Jose Fernandez,,-1.1478018756520565,
Arol Vera,,0.8396889424945638,
Nic Kent,,-0.6017260142513847,
Elis Barreat,,-0.2320302743514223,
Ricardo Gonzalez,,0.7744708997423272,
Yohel Pozo,,-0.7783133167261178,
Adam Zebrowski,,0.5642922585971466,
Daniel Cope,,-0.544636588813455,
Hunter Bishop,,0.9021221601942607,
Nathan Hickey,,0.9807281823765868,
Keyber Rodriguez,,1.1835585952148566,
Mateo Gil,,-1.31016048741908,
Alex Isola,,-0.7591651167066344,
J. c. Escarra,,-0.8506291284893975,
Luke Berryhill,,0.4371919038675847,
Dereck Salom,,-1.5595688738572067,
Kyle Karros,,1.1176607830726197,
Spencer Henson,,0.16185934392261203,
Matthew Lugo,,1.1722568723919382,
Dylan Beavers,,0.6102069277767336,
Hunter Stovall,,-0.741438993063154,
Yanquiel Fernández,,-0.11052786492915367,
Eduarqui Fernandez,,1.1038273734736637,
Sebastián Rivero,,1.2782855080783448,
Jesus Chirinos,,-1.3042788613188203,
Trevor Werner,,0.26364538162740264,
