Player,Rank
James Wood,0.2390141550207469
Ben Rice,0.23735493408369207
Kyle Tucker,0.23714234338089063
Alejandro Kirk,0.2362470701565218
Iván Herrera,0.23249770606254977
Kyle Teel,0.23163316585914473
Austin Riley,0.23145712265177887
Gavin Lux,0.23055098077659483
Cade Bunnell,0.22621824925564302
Thomas Saggese,0.2258180332558848
Nick Castellanos,0.2253824462983269
Mike Yastrzemski,0.2251159179679008
Jack Winkler,0.2235699957862778
Josh Jung,0.22344475192807964
Heriberto Hernández,0.22330890477836174
Randy Arozarena,0.222628106875976
Andrew Vaughn,0.22221953744980907
Alex Call,0.22206596677673204
Brooks Lee,0.2217823017325554
Gabriel Moreno,0.22177321094671026
Dominic Smith,0.22088297495592865
Nolan Schanuel,0.218578868393115
Ceddanne Rafaela,0.2176581821411759
Richie Palacios,0.21719466702160314
Josh Naylor,0.21620533202995681
Robert Brooks,0.21501548690936195
Christian Bethancourt,0.21472415341005335
Andrew Benintendi,0.21099848184225944
Christian Encarnacion-Strand,0.2108096539680162
Jacob Nottingham,0.20962325522785627
Jake Mangum,0.2089659969300315
Jonny DeLuca,0.2088328359218956
Corey Seager,0.20833255150831254
Ildemaro Vargas,0.2071476815965868
Levi Jordan,0.20605045091006183
Carson Kelly,0.20516253172685905
Sahid Valenzuela,0.20516251863972618
Joey Bart,0.2016998369877478
Santiago Espinal,0.20141064487765037
Adam Frazier,0.20061379424985273
Jazz Chisholm Jr.,0.19990471090846745
Drake Baldwin,0.19726123291308098
Cam Smith,0.19493645788934322
Elias Díaz,0.19372915194760787
Freddy Fermin,0.19344200053386842
Nathan Lukes,0.1932215484807895
Andrew McCutchen,0.19302485006428624
Seiya Suzuki,0.19257570686313807
William Lugo,0.19222237281884824
Austin Martin,0.19000108573537855
Jake McCarthy,0.18933453884682894
Yainer Diaz,0.18928480844389536
Isiah Kiner-Falefa,0.18862596737134954
Elly De La Cruz,0.1885675448322689
Manuel Margot,0.188183463144127
Jimmy Crooks,0.18795310910133806
Wilfredo Lara,0.18754170353864508
Josh Zamora,0.18630091566906826
Payton Green,0.18630091566906826
Felix Stevens,0.18580388667193104
Cedric Mullins,0.18562454256437358
Jesus Hernandez,0.18500192923343473
Jesse Winker,0.18411177807502105
Fenwick Trimble,0.1840899567045131
Brenton Doyle,0.18341486100300758
Luis García Jr.,0.18321820713685635
Eugenio Suárez,0.18163675744274366
Rafael Devers,0.18087341200266885
Geraldo Perdomo,0.18041841272172038
Mauricio Dubón,0.17960264559221845
Pavin Smith,0.17842865726212948
Yordan Alvarez,0.17839067755975857
Mickey Moniak,0.1782072346579202
Nolan Gorman,0.1781651497714669
CJ Abrams,0.178057723154716
Bryce Harper,0.1772507342439988
Byron Buxton,0.17711171931513484
Dominic Fletcher,0.1760469695106017
Braiden Ward,0.1745365662292209
Edgardo Ordonez,0.17368851617978548
J.T. Realmuto,0.17293844593317106
Colton Cowser,0.17124374730016975
Titus Dumitru,0.17008741167028274
Jesús Sánchez,0.16650857494820204
Jarren Duran,0.1651917282349905
Myles Straw,0.16390771518369165
Ben Williamson,0.16362853038936315
Bryan Reynolds,0.16359741144482917
Colby Thomas,0.16322617306146542
Addison Barger,0.16303634545844353
Cal Mitchell,0.16299576717111777
Pedro Pagés,0.16295134799009792
Wyatt Langford,0.16259006809244428
Brady House,0.16182063821449347
Javier Sanoja,0.15987672342689588
Harrison Bader,0.15974840297385817
Mark Vientos,0.15864263926768418
Cayden Wallace,0.15799174556819254
Jahmai Jones,0.15684112095827335
Jacob Hurtubise,0.1566356732804529
Tanner Murray,0.15634941160677618
Sterlin Thompson,0.15574577788154045
Carlos Narváez,0.1554659119379151
Sean Murphy,0.15199177341509543
Christian Walker,0.1511280375220868
Bryson Stott,0.15014241264526793
Joey Ortiz,0.14750220533105865
Trevor Larnach,0.14711235664001523
Ben Gamel,0.14659080881520892
Jonah Heim,0.14645769189674437
Wes Clarke,0.14624135764226048
Colt Keith,0.14471158370998036
Tim Tawa,0.1446604862149671
Andrés Giménez,0.14425880142377634
Jorge Alfaro,0.1441614264641216
Kevin Pillar,0.14385884970494575
Brett Baty,0.14233778660259616
Travis Swaggerty,0.1411860919391723
Marcus Semien,0.13951485442198308
Jackson Merrill,0.13926192579825333
Hunter Bishop,0.13906161828329291
Alex Verdugo,0.138267960122908
José Azocar,0.13731380149629718
Warming Bernabel,0.1362188892885879
TJ Friedl,0.13621572494475145
CJ Rodriguez,0.1356798064247009
T.J. Schofield-Sam,0.1356798064247009
Adley Rutschman,0.13553160863001282
Dylan Moore,0.1343513842142159
Jurickson Profar,0.13411585340903234
Kyle Manzardo,0.13036604384258074
Kyle Isbel,0.12948647413372907
Dansby Swanson,0.1291092411595356
Ryan McMahon,0.12660614271116377
Sam Haggerty,0.12640021297338844
Andy Weber,0.12549898662695771
Jake Cronenworth,0.12418169286197547
George Lombard Jr.,0.1232582268194769
Andy Ibáñez,0.12278861806578417
Will Banfield,0.11943248605023726
Ha-Seong Kim,0.11885887332525641
Hogan Windish,0.1177304764504877
Ryan Jeffers,0.11754715308236924
Will Benson,0.11725073455689294
Colson Montgomery,0.11717694924278382
David Hamilton,0.11684383934924705
Luis Rengifo,0.11530259545449142
Anthony Volpe,0.11506194812679879
Thairo Estrada,0.1146284476472241
Nathaniel Lowe,0.11315445729239604
Michael Massey,0.1130308435083281
Jeremiah Jackson,0.11300804703459347
Kyle Stowers,0.10996329314067518
Zach Neto,0.10939228248358715
Keibert Ruiz,0.10853071195300232
Gio Urshela,0.10835056702211954
Ronny Mauricio,0.10811632814592465
Austin Wynns,0.1065014682944139
Connor Norby,0.10601267907555684
Tyler Stephenson,0.10586299986743528
Tomás Nido,0.10535212727994848
Cody Freeman,0.10372420271790517
Oswaldo Cabrera,0.10286732407119327
Nasim Nuñez,0.1015994319224387
Luke Keaschall,0.1013676652080177
Abimelec Ortiz,0.10109782579729225
Austin Hays,0.09920066288526465
Jordan Groshans,0.09853598110400683
Tommy Edman,0.097267785980058
Keiner Delgado,0.0966244011274909
Jake Fraley,0.09611012623234387
Taylor Ward,0.0960686178647228
Eddie Rosario,0.09498890848119658
Will Smith,0.09455164916688949
Dane Myers,0.09325287500750075
Corbin Carroll,0.0925797184758662
Ezequiel Tovar,0.09244218952739891
Brendan Rodgers,0.0916462096168995
Brennan Milone,0.09064727490265477
Ramón Laureano,0.08827915631179455
Will Wagner,0.08747036684215447
Kyle Farmer,0.08591070778496208
Drew Waters,0.0853245889840604
Austin Barnes,0.0842381874803438
Davis Schneider,0.08394990265009754
Brendan Jones,0.08298387071000832
Connor Joe,0.08215821556131467
Spencer Steer,0.08095224364450898
Miguel Vargas,0.08020107228997314
Wenceel Pérez,0.07987214307473603
Axel Sanchez,0.07896383940718621
Willson Contreras,0.0789188897514623
Donovan Solano,0.07791889941275518
Otto Kemp,0.07719373137344959
Jake Burger,0.07689538984536572
Vinny Capra,0.07621583908609453
Sabin Ceballos,0.07508101957160289
Masyn Winn,0.07444670056233715
Orelvis Martinez,0.0738249823180056
Carter Kieboom,0.07381611358474743
Josh Rojas,0.07362356343271409
José Caballero,0.0726377279444708
Angel Martínez,0.07102163598359734
Kyle Schwarber,0.06784187419772914
Mike Trout,0.06710745975027246
Coby Mayo,0.06489576446415786
Roman Anthony,0.06387049682757073
Michael Conforto,0.06274056627103884
Patrick Bailey,0.06175579186339353
Aaron Schunk,0.06086418098771473
Drew Avans,0.06085609470111994
Daulton Varsho,0.05997935115542456
Gabriel Arias,0.058894146826834706
Kenny Piper,0.05867662869841564
Drew Compton,0.05832010311921623
Logan Davidson,0.057468280062426616
Nolan Jones,0.05642719639915769
Leonardo Bernal,0.05494844789969254
Nacho Alvarez Jr.,0.05474918716488429
Nolan Arenado,0.053811519861127116
Jesus Rodriguez,0.05281168864753319
Raynel Delgado,0.05204967121841213
Avery Owusu-Asiedu,0.05172621252787142
Will Bush,0.051634760785865805
Jack Suwinski,0.05129700933729167
Adolis García,0.050447975398897824
Daniel Johnson,0.05038822140903654
Ty France,0.04993747462075884
Orlando Arcia,0.04782637078080473
Stone Garrett,0.04696136870336952
Austin Wells,0.0467689721923735
Diego Gonzalez,0.0448293994711781
Enrique Hernández,0.044352808786818756
Nick Martini,0.04402785554640308
Zach McKinstry,0.04381139566502831
Angel Mateo,0.04378078056926493
Carlos Santana,0.04284389393248168
Agustín Ramírez,0.04252050789087057
Ezequiel Pagan,0.041334133781621554
Kyle Nevin,0.041334133781621554
Aaron Bracho,0.04133413378162144
Andrew Velazquez,0.040534685167975634
Clay Dungan,0.03976061408073758
Max Schuemann,0.03868362127107483
Scott Kingery,0.03855308849686635
Hayden Senger,0.03794510387842359
Isaac Paredes,0.036460963268957466
Max Muncy,0.0356474212706432
Tyler Tolbert,0.03553814278447123
Dylan Carlson,0.035227513389978565
Joey Wiemer,0.03289492065307949
Tyler Fitzgerald,0.030992888807679485
Dominic Canzone,0.03046179797833767
Javier Vaz,0.02921974527562966
Justin Turner,0.0290292836995476
Luis Urías,0.027747459029314633
Brett Sullivan,0.025875450790469174
Josh Bell,0.025540267410755556
Luisangel Acuña,0.02533263496006242
Starlyn Caba,0.022720212740219157
Andrew Navigato,0.022630461376142847
Armando Alvarez,0.02255621667030228
Wilyer Abreu,0.02159307695766816
Gary Sánchez,0.021384707948559362
Noelvi Marte,0.019358183938546252
Tommy Pham,0.018894480162839556
Dustin Harris,0.01834842711901395
Luis Vázquez,0.016845945115393664
Dylan Crews,0.016390543089388972
Victor Robles,0.016245397316455915
Jadher Areinamo,0.015220061001055833
Andrés Chaparro,0.0150005760511094
Andrew Knizner,0.014031622400316652
Liam Hicks,0.013551744193827996
Royce Lewis,0.01228058091536843
Drew Millas,0.010961527715962448
Rowdy Tellez,0.007781571498577541
Chandler Seagle,0.0074129489969791545
Sean Bouchard,0.0073357861326065615
Abraham Toro,0.0067704543816874685
Joc Pederson,0.004646380014885675
Hyeseong Kim,0.003600821460883294
Logan O'Hoppe,0.0033498340719260687
Ben Cowles,0.0026069978028286124
Tyler O'Neill,0.0012241669683793303
Carson Williams,-0.0016883151281873003
Randal Grichuk,-0.0019005317017427442
Alek Thomas,-0.0020397486237366397
Jace Grady,-0.004712693039208156
Vidal Bruján,-0.006972124234721428
Joe Mack,-0.007132610221283841
Johan Rojas,-0.007281103523292906
Thayron Liranzo,-0.008429443255200826
Jose Trevino,-0.01020810513904141
Trey Mancini,-0.010426276316724674
Bob Seymour,-0.010807030118811355
Oliver Dunn,-0.011271423777966307
Tyler Heineman,-0.013862100815275693
Gage Workman,-0.015674101439463833
Hunter Renfroe,-0.016810631403624605
Parker Meadows,-0.017499621296943123
Alejo Lopez,-0.017935507232989166
Bubba Alleyne,-0.017988941891756902
Edouard Julien,-0.019505011428021517
A.J. Vukovich,-0.01970756797023345
Jakob Marsee,-0.021172727994499763
Nick Yorke,-0.02226150453045693
DJ LeMahieu,-0.022370102136054632
Tyrone Taylor,-0.02299691158376041
Jake Bauers,-0.023854671773965944
Zack Short,-0.024647368968908193
Emmanuel Rivera,-0.024763551893461494
Benny Montgomery,-0.024874593867047573
Luis Matos,-0.02569174425711042
Alan Trejo,-0.026377311994023784
Matt McLain,-0.027138937463471284
Brandon Marsh,-0.027362788963261164
Chad Stevens,-0.027448125072171675
Joshua Palacios,-0.027977583786709732
Brice Matthews,-0.028570693830068297
Jesus Valdez,-0.030976564066145944
Leody Taveras,-0.03207321632482373
Jeimer Candelario,-0.03303378280400257
Eduardo Garcia,-0.033515686503453074
Ramón Urías,-0.03419803833995765
Kyler Fedko,-0.036216958722589725
Jack Pineda,-0.03665692520566943
Tristan Gray,-0.037537624107574746
Jorge Mateo,-0.039418834451356646
Duke Ellis,-0.03982614155309574
Rhys Hoskins,-0.041304967957194405
Brandon Winokur,-0.04224616999938029
Paul DeJong,-0.042717602114338324
Nick Lucky,-0.04719015742495663
Kristian Campbell,-0.04724017091955488
Michael A. Taylor,-0.04776482471037039
Will Brennan,-0.04986987170924226
Tres Barrera,-0.05105588572378206
Daylen Lile,-0.05271340172138056
Charlie Pagliarini,-0.054477024547520694
Anthony Santander,-0.0556301379366502
Christopher Morel,-0.05596289893184385
Leo Rivas,-0.056849589115535185
Willi Castro,-0.05714579433220053
Evan Carter,-0.058021779031599205
Andrew Pinckney,-0.05918017864435579
Brett Harris,-0.06067623564560358
Taylor Walls,-0.0642083104778602
Ryan Fitzgerald,-0.06465724293280363
Travis d'Arnaud,-0.0656501914434919
Tim Anderson,-0.06611701099393943
Darell Hernaiz,-0.06672635276915372
Jase Bowen,-0.06710285532059751
Nick Cimillo,-0.06710285532059751
Jeff McNeil,-0.06883210304685118
Carson McCusker,-0.06968225922829775
Carlos Rodríguez,-0.07111636646100139
Grant McCray,-0.07348739023173019
Derek Hill,-0.07541041708951202
Darrien Miller,-0.07555836754166709
Eli White,-0.07843004493230994
Jack Hurley,-0.08025192703414362
Steward Berroa,-0.08163429950265313
Jhonny Pereda,-0.08215041004761804
Joe Hudson,-0.08237468443689692
Colton Ledbetter,-0.0839251126787039
Theo Hardy,-0.0843733051708093
Michael Stefanic,-0.08802435403315448
Andruw Monasterio,-0.09039891721017367
Robert Hassell III,-0.09114248227252991
Victor Scott II,-0.09147208881412489
Kody Clemens,-0.09207572180506685
Chris Taylor,-0.09335318207436777
Nick Loftin,-0.09341441807457417
Zach Dezenzo,-0.09413331322873897
Zach Ehrhard,-0.09439553709249508
Diego Velasquez,-0.09710753398772846
Cam Devanney,-0.09762832502990468
Riley Adams,-0.1004405287165715
Dairon Blanco,-0.10050029851856963
Christian Koss,-0.10124382900649351
Dom Nuñez,-0.10158696549963972
Seaver King,-0.10260243678419328
Trent Farquhar,-0.1038683415782225
Cal Conley,-0.10394998321844418
Nick Gonzales,-0.10433343004453824
Kyren Paris,-0.10509607789940535
Jared Triolo,-0.1052264709599303
Matt Thaiss,-0.10797727368737874
Alejandro Osuna,-0.11144171414900397
Juan Matheus,-0.11549379901784097
Garrett Stubbs,-0.11591789618232115
Zack Gelof,-0.11670483450636635
Henry Davis,-0.11721520469769416
Danny Jansen,-0.11737110441809331
Jonah Bride,-0.11748702487895267
Mitch Garver,-0.11785989663412116
David Fry,-0.11814353435995963
