,winner,loser,who_won,score
100,Anibal Sanchez,Justin Turner,pitcher,6
101,Anibal Sanchez,Keston Hiura,pitcher,12
102,Anibal Sanchez,Ketel Marte,pitcher,1
103,Anibal Sanchez,Kevin Pillar,pitcher,1
104,Anibal Sanchez,Kris Bryant,pitcher,6
105,Anibal Sanchez,Kyle Schwarber,pitcher,1
106,Anibal Sanchez,Lamonte Wade,pitcher,1
107,Anibal Sanchez,Leury Garcia,pitcher,1
108,Anibal Sanchez,Luis Arraez,pitcher,2
109,Anibal Sanchez,Maikel Franco,pitcher,6
110,Anibal Sanchez,Marcell Ozuna,pitcher,6
111,Anibal Sanchez,Matt Carpenter,pitcher,7
112,Anibal Sanchez,Matthew Joyce,pitcher,1
113,Anibal Sanchez,Max Fried,pitcher,1
114,Anibal Sanchez,Max Muncy,pitcher,1
115,Anibal Sanchez,Michael Conforto,pitcher,12
116,Anibal Sanchez,Mike Foltynewicz,pitcher,6
117,Anibal Sanchez,Mike Yastrzemski,pitcher,2
118,Anibal Sanchez,Mitch Garver,pitcher,6
119,Anibal Sanchez,Neil Walker,pitcher,3
120,Anibal Sanchez,Nick Castellanos,pitcher,6
121,Anibal Sanchez,Nick Markakis,pitcher,9
122,Anibal Sanchez,Niko Goodrum,pitcher,1
123,Anibal Sanchez,Odubel Herrera,pitcher,6
124,Anibal Sanchez,Orlando Arcia,pitcher,6
125,Anibal Sanchez,Ozzie Albies,pitcher,17
126,Anibal Sanchez,Paul Dejong,pitcher,1
127,Anibal Sanchez,Rhys Hoskins,pitcher,6
128,Anibal Sanchez,Robinson Cano,pitcher,1
129,Anibal Sanchez,Ronald Acuna,pitcher,13
130,Anibal Sanchez,Rosell Herrera,pitcher,2
131,Anibal Sanchez,Russell Martin,pitcher,13
132,Anibal Sanchez,Ryan Mcmahon,pitcher,1
133,Anibal Sanchez,Scott Kingery,pitcher,7
134,Anibal Sanchez,Starlin Castro,pitcher,6
135,Anibal Sanchez,Starling Marte,pitcher,1
136,Anibal Sanchez,Stephen Vogt,pitcher,2
137,Anibal Sanchez,Tim Locastro,pitcher,1
138,Anibal Sanchez,Tony Kemp,pitcher,6
139,Anibal Sanchez,Victor Reyes,pitcher,3
140,Anibal Sanchez,Yadier Molina,pitcher,1
141,Anibal Sanchez,Yoan Moncada,pitcher,1
142,Anibal Sanchez,Yonder Alonso,pitcher,2
143,Anibal Sanchez,Yuli Gurriel,pitcher,1
144,Anibal Sanchez,Zach Wheeler,pitcher,1
145,Anibal Sanchez,Zack Greinke,pitcher,6
146,Anthony Bass,Aledmys Díaz,pitcher,6
147,Anthony Bass,Bryan Reynolds,pitcher,1
148,Anthony Bass,Cavan Biggio,pitcher,6
149,Anthony Bass,Chad Pinder,pitcher,1
150,Anthony Bass,Cheslor Cuthbert,pitcher,1
151,Anthony Bass,Danny Santana,pitcher,7
152,Anthony Bass,Eric Sogard,pitcher,1
153,Anthony Bass,Franklin Barreto,pitcher,6
154,Anthony Bass,Hanser Alberto,pitcher,1
155,Anthony Bass,Hunter Pence,pitcher,6
156,Anthony Bass,Josh Naylor,pitcher,2
157,Anthony Bass,Kyle Tucker,pitcher,1
158,Anthony Bass,Luis Rengifo,pitcher,1
159,Anthony Bass,Michael Brantley,pitcher,1
160,Anthony Bass,Nomar Mazara,pitcher,1
161,Anthony Bass,Rio Ruiz,pitcher,1
162,Anthony Bass,Rougned Odor,pitcher,1
163,Anthony Bass,Stevie Wilkerson,pitcher,1
164,Anthony Bass,Tucker Barnhart,pitcher,1
165,Anthony Bass,Tyler Wade,pitcher,6
166,Anthony Bass,Whit Merrifield,pitcher,6
167,Anthony Bass,Yoan Moncada,pitcher,1
168,Anthony Rendon,Hector Neris,batter,3
169,Anthony Rendon,Jeremy Jeffress,batter,3
170,Anthony Rendon,Kevin Gausman,batter,3
171,Anthony Rendon,Wilmer Font,batter,2
172,Anthony Rendon,Yoshihisa Hirano,batter,3
173,Anthony Rizzo,Hector Neris,batter,6
174,Anthony Rizzo,Kirby Yates,batter,3
175,Anthony Santander,Erick Fedde,batter,3
176,Anthony Santander,Masahiro Tanaka,batter,6
177,Anthony Santander,Oliver Drake,batter,18
178,Aristides Aquino,James Norwood,batter,3
179,Asdrubal Cabrera,Frankie Montas,batter,12
180,Asdrubal Cabrera,Jeremy Jeffress,batter,2
181,Asdrubal Cabrera,Oliver Drake,batter,6
182,Asdrubal Cabrera,Tyler Mahle,batter,3
183,Austin Dean,Anibal Sanchez,batter,8
184,Austin Meadows,Blake Parker,batter,6
185,Austin Meadows,Jake Odorizzi,batter,6
186,Austin Meadows,Masahiro Tanaka,batter,3
187,Austin Meadows,Trent Thornton,batter,3
188,Austin Riley,Anibal Sanchez,batter,3
189,Austin Riley,Hector Neris,batter,6
190,Austin Romine,Yoshihisa Hirano,batter,12
191,Austin Wynns,Masahiro Tanaka,batter,3
192,Avisail Garcia,Anthony Bass,batter,3
193,Avisail Garcia,Yoshihisa Hirano,batter,1
194,Beau Taylor,Ryne Stanek,batter,2
195,Beau Taylor,Yonny Chirinos,batter,3
196,Ben Gamel,David Bednar,batter,6
197,Ben Zobrist,Junior Guerra,batter,3
198,Billy Hamilton,Masahiro Tanaka,batter,9
199,Billy Mckinney,Yonny Chirinos,batter,2
200,Blake Parker,Aaron Hicks,pitcher,6
201,Blake Parker,Adalberto Mondesi,pitcher,6
202,Blake Parker,Adam Engel,pitcher,1
203,Blake Parker,Alex Gordon,pitcher,1
204,Blake Parker,Andrew Benintendi,pitcher,1
205,Blake Parker,Aristides Aquino,pitcher,2
206,Blake Parker,Austin Meadows,pitcher,1
207,Blake Parker,Austin Riley,pitcher,6
208,Blake Parker,Austin Slater,pitcher,12
209,Blake Parker,Avisail Garcia,pitcher,6
210,Blake Parker,Brandon Belt,pitcher,7
211,Blake Parker,Brandon Lowe,pitcher,1
212,Blake Parker,Carlos Sanchez,pitcher,6
213,Blake Parker,Carlos Santana,pitcher,6
214,Blake Parker,Cheslor Cuthbert,pitcher,6
215,Blake Parker,Christian Yelich,pitcher,6
216,Blake Parker,Dansby Swanson,pitcher,12
217,Blake Parker,Dee Strange-gordon,pitcher,1
218,Blake Parker,Eloy Jimenez,pitcher,6
219,Blake Parker,Francisco Cervelli,pitcher,6
220,Blake Parker,Franklin Barreto,pitcher,6
221,Blake Parker,Freddy Galvis,pitcher,3
222,Blake Parker,Greg Garcia,pitcher,6
223,Blake Parker,Hunter Dozier,pitcher,6
224,Blake Parker,Ian Happ,pitcher,1
225,Blake Parker,Jason Kipnis,pitcher,1
226,Blake Parker,Jeff Mcneil,pitcher,2
227,Blake Parker,Jeff Samardzija,pitcher,6
228,Blake Parker,Ji-man Choi,pitcher,6
229,Blake Parker,Jon Berti,pitcher,6
230,Blake Parker,Jorge Soler,pitcher,6
231,Blake Parker,Josh Reddick,pitcher,1
232,Blake Parker,José Iglesias,pitcher,6
233,Blake Parker,Juan Soto,pitcher,6
234,Blake Parker,Jurickson Profar,pitcher,6
235,Blake Parker,Justin Bour,pitcher,6
236,Blake Parker,Justin Smoak,pitcher,1
237,Blake Parker,Ketel Marte,pitcher,1
238,Blake Parker,Kevin Kiermaier,pitcher,1
239,Blake Parker,Khris Davis,pitcher,2
240,Blake Parker,Leury Garcia,pitcher,2
241,Blake Parker,Lewis Brinson,pitcher,6
242,Blake Parker,Luke Voit,pitcher,1
243,Blake Parker,Marcus Semien,pitcher,1
244,Blake Parker,Mark Canha,pitcher,1
245,Blake Parker,Martin Prado,pitcher,6
246,Blake Parker,Matthew Joyce,pitcher,1
247,Blake Parker,Michael Brantley,pitcher,1
248,Blake Parker,Michael Chavis,pitcher,2
249,Blake Parker,Niko Goodrum,pitcher,6
250,Blake Parker,Orlando Arcia,pitcher,1
251,Blake Parker,Pete Alonso,pitcher,1
252,Blake Parker,Rafael Ortega,pitcher,1
253,Blake Parker,Ramon Laureano,pitcher,6
254,Blake Parker,Renato Nunez,pitcher,6
255,Blake Parker,Ryan Braun,pitcher,1
256,Blake Parker,Ryan Cordell,pitcher,1
257,Blake Parker,Ryan Zimmerman,pitcher,1
258,Blake Parker,Shohei Ohtani,pitcher,6
259,Blake Parker,Tim Anderson,pitcher,6
260,Blake Parker,Travis D'arnaud,pitcher,6
261,Blake Parker,Willy Adames,pitcher,6
262,Blake Parker,Zack Collins,pitcher,1
263,Bo Bichette,Masahiro Tanaka,batter,9
264,Bo Bichette,Oliver Drake,batter,12
265,Brandon Belt,Tony Gonsolin,batter,2
266,Brandon Crawford,Junior Guerra,batter,6
267,Brandon Crawford,Kirby Yates,batter,2
268,Brandon Crawford,Pedro Strop,batter,3
269,Brandon Dixon,Oliver Drake,batter,6
270,Brandon Dixon,Ryne Stanek,batter,3
271,Brandon Drury,Zac Grotz,batter,6
272,Brandon Lowe,Jake Odorizzi,batter,3
273,Brandon Nimmo,Kirby Yates,batter,2
274,Brett Gardner,Oliver Drake,batter,6
275,Brett Gardner,Ryne Stanek,batter,3
276,Brett Gardner,Wilmer Font,batter,2
277,Brian Anderson,Kevin Gausman,batter,5
278,Brian Dozier,Kirby Yates,batter,2
279,Brian Goodwin,Jake Odorizzi,batter,6
280,Brian Mccann,Anibal Sanchez,batter,12
281,Brian Mccann,Hector Neris,batter,3
282,Brian Mccann,Jake Odorizzi,batter,3
283,Brian Mccann,Kirby Yates,batter,3
284,Brock Holt,Hector Neris,batter,2
285,Bryan Reynolds,Hector Neris,batter,3
286,Bryan Reynolds,Jeremy Jeffress,batter,3
287,Bryan Reynolds,Kevin Gausman,batter,3
288,Bryan Reynolds,Kirby Yates,batter,3
289,Bryce Harper,Homer Bailey,batter,5
290,C. j. Cron,Alex Cobb,batter,24
291,C. j. Cron,Matt Shoemaker,batter,12
292,C. j. Cron,Trent Thornton,batter,3
293,Cam Bedrosian,Robbie Grossman,pitcher,1
294,Carlos Correa,Frankie Montas,batter,2
295,Carlos Sanchez,Charlie Morton,batter,3
296,Carlos Sanchez,Colin Poche,batter,6
297,Carlos Santana,Blake Parker,batter,6
298,Carlos Santana,Frankie Montas,batter,3
299,Carlos Santana,Homer Bailey,batter,5
300,Carlos Santana,Jake Odorizzi,batter,4
301,Carson Kelly,David Bednar,batter,2
302,Carson Kelly,Tony Sipp,batter,3
303,Cesar Hernandez,Anibal Sanchez,batter,6
304,Cesar Hernandez,Junior Guerra,batter,2
305,Cesar Hernandez,Kevin Gausman,batter,5
306,Cesar Hernandez,Luis Perdomo,batter,3
307,Cesar Hernandez,Wilmer Font,batter,6
308,Cesar Puello,Anibal Sanchez,batter,2
309,Chad Green,Josh Reddick,pitcher,1
310,Chad Green,Leury Garcia,pitcher,6
311,Chance Sisco,Masahiro Tanaka,batter,6
312,Charlie Blackmon,Jeff Samardzija,batter,2
313,Charlie Blackmon,Kevin Gausman,batter,6
314,Charlie Blackmon,Masahiro Tanaka,batter,3
315,Charlie Culberson,Anibal Sanchez,batter,2
316,Charlie Culberson,Hector Neris,batter,3
317,Charlie Morton,Alex Gordon,pitcher,1
318,Charlie Morton,Billy Hamilton,pitcher,1
319,Charlie Morton,Daniel Palka,pitcher,1
320,Charlie Morton,Harold Castro,pitcher,1
321,Charlie Morton,J. d. Martinez,pitcher,6
322,Charlie Morton,Jason Castro,pitcher,1
323,Charlie Morton,John Hicks,pitcher,1
324,Charlie Morton,Jonathan Villar,pitcher,1
325,Charlie Morton,Jurickson Profar,pitcher,1
326,Charlie Morton,Rafael Devers,pitcher,1
327,Charlie Morton,Ramon Laureano,pitcher,1
328,Charlie Morton,Rio Ruiz,pitcher,1
329,Charlie Morton,Robbie Grossman,pitcher,1
330,Charlie Tilson,Anibal Sanchez,batter,3
331,Chasen Shreve,Bryan Reynolds,pitcher,6
332,Chasen Shreve,Melky Cabrera,pitcher,1
333,Chris Davis,Matt Shoemaker,batter,2
334,Chris Davis,Trent Thornton,batter,2
335,Chris Herrmann,Junior Guerra,batter,2
336,Chris Taylor,Kevin Gausman,batter,3
337,Christian Arroyo,Blake Parker,batter,12
338,Christian Walker,Anibal Sanchez,batter,3
339,Christian Walker,David Bednar,batter,12
340,Christian Yelich,Anibal Sanchez,batter,3
341,Christian Yelich,Matt Bowman,batter,6
342,Christin Stewart,Homer Bailey,batter,12
343,Clint Frazier,Nathan Eovaldi,batter,3
344,Clint Frazier,Wilmer Font,batter,6
345,Cody Bellinger,Anibal Sanchez,batter,3
346,Cody Bellinger,Jeff Samardzija,batter,3
347,Cody Bellinger,Junior Guerra,batter,2
348,Cody Bellinger,Tyler Mahle,batter,3
349,Cody Bellinger,Yoshihisa Hirano,batter,6
350,Cole Tucker,Anthony Bass,batter,9
351,Cole Tucker,Jeremy Jeffress,batter,6
352,Cole Tucker,Matt Bowman,batter,3
353,Colin Moran,Anibal Sanchez,batter,6
354,Colin Moran,Jeremy Jeffress,batter,3
355,Colin Moran,Kevin Gausman,batter,2
356,Colin Moran,Luis Garcia,batter,2
357,Corey Dickerson,Robert Stephenson,batter,12
358,Corey Seager,Jeff Samardzija,batter,3
359,Corey Seager,Jeurys Familia,batter,12
360,Corey Seager,Kevin Gausman,batter,5
361,Corey Seager,Tyler Mahle,batter,6
362,Corey Seager,Yoshihisa Hirano,batter,6
363,Curtis Granderson,Erick Fedde,batter,2
364,Curtis Granderson,Jeremy Jeffress,batter,6
365,Dan Vogelbach,Masahiro Tanaka,batter,3
366,Dan Vogelbach,Oliver Drake,batter,3
367,Daniel Murphy,Anibal Sanchez,batter,3
368,Daniel Murphy,Kevin Gausman,batter,12
369,Daniel Murphy,Yoshihisa Hirano,batter,3
370,Danny Santana,Frankie Montas,batter,3
371,Danny Santana,Homer Bailey,batter,12
372,Danny Santana,Masahiro Tanaka,batter,6
373,Dansby Swanson,Hector Neris,batter,3
374,Dansby Swanson,Yoshihisa Hirano,batter,6
375,David Bednar,Abraham Almonte,pitcher,6
376,David Bednar,Adam Jones,pitcher,6
377,David Bednar,Brandon Belt,pitcher,1
378,David Bednar,Charlie Blackmon,pitcher,1
379,David Bednar,Dom Nunez,pitcher,6
380,David Bednar,Eduardo Escobar,pitcher,7
381,David Bednar,Garrett Hampson,pitcher,6
382,David Bednar,Ian Desmond,pitcher,7
383,David Bednar,Jason Heyward,pitcher,6
384,David Bednar,Kris Bryant,pitcher,6
385,David Bednar,Nick Castellanos,pitcher,6
386,David Bednar,Raimel Tapia,pitcher,2
387,David Bednar,Sam Hilliard,pitcher,6
388,David Bednar,Tim Locastro,pitcher,6
389,David Dahl,Erick Fedde,batter,6
390,David Dahl,Yoshihisa Hirano,batter,2
391,David Fletcher,Jake Odorizzi,batter,2
392,David Peralta,Blake Parker,batter,12
393,David Peralta,Jeff Samardzija,batter,12
394,David Peralta,Kevin Gausman,batter,3
395,David Peralta,Kirby Yates,batter,6
396,David Peralta,Masahiro Tanaka,batter,3
397,Dee Strange-gordon,Homer Bailey,batter,3
398,Delino Deshields,Oliver Drake,batter,3
399,Dexter Fowler,Robert Stephenson,batter,2
400,Dexter Fowler,Tony Gonsolin,batter,3
401,Didi Gregorius,Jake Odorizzi,batter,6
402,Didi Gregorius,Yoshihisa Hirano,batter,2
403,Dj Lemahieu,Homer Bailey,batter,3
404,Dj Lemahieu,Tyler Clippard,batter,3
405,Dj Lemahieu,Yonny Chirinos,batter,12
406,Domingo Santana,Homer Bailey,batter,3
407,Domingo Santana,Nick Tropeano,batter,3
408,Dominic Smith,Hector Neris,batter,3
409,Donovan Solano,Blake Parker,batter,3
410,Donovan Walton,Tyler Mahle,batter,3
411,Eddie Rosario,Homer Bailey,batter,18
412,Eddie Rosario,Junior Guerra,batter,12
413,Eddie Rosario,Masahiro Tanaka,batter,3
414,Eddie Rosario,Matt Shoemaker,batter,2
415,Eddie Rosario,Tyler Clippard,batter,9
416,Eduardo Escobar,Jeff Samardzija,batter,6
417,Edwin Encarnacion,Jake Odorizzi,batter,6
418,Edwin Encarnacion,Masahiro Tanaka,batter,12
419,Edwin Encarnacion,Yoshihisa Hirano,batter,3
420,Edwin Rios,David Bednar,batter,12
421,Eloy Jimenez,Jake Odorizzi,batter,5
422,Elvis Andrus,Masahiro Tanaka,batter,6
423,Ender Inciarte,Yoshihisa Hirano,batter,3
424,Enrique Hernandez,Kirby Yates,batter,2
425,Eric Hosmer,Jeff Samardzija,batter,9
426,Eric Hosmer,Junior Guerra,batter,3
427,Eric Hosmer,Masahiro Tanaka,batter,12
428,Eric Hosmer,Trent Thornton,batter,3
429,Eric Sogard,Masahiro Tanaka,batter,6
430,Eric Thames,Jeff Samardzija,batter,3
431,Eric Thames,Kirby Yates,batter,2
432,Eric Thames,Robert Stephenson,batter,3
433,Eric Thames,Tyler Mahle,batter,3
434,Erick Fedde,Brandon Belt,pitcher,1
435,Erick Fedde,Cesar Hernandez,pitcher,1
436,Erick Fedde,Charlie Blackmon,pitcher,1
437,Erick Fedde,Curtis Granderson,pitcher,6
438,Erick Fedde,Dominic Smith,pitcher,2
439,Erick Fedde,Eric Thames,pitcher,6
440,Erick Fedde,Josh Vanmeter,pitcher,2
441,Erick Fedde,Ketel Marte,pitcher,1
442,Erick Fedde,Nick Pivetta,pitcher,1
443,Erick Fedde,Ozzie Albies,pitcher,6
444,Erick Fedde,Tucker Barnhart,pitcher,2
445,Erick Fedde,Wil Myers,pitcher,6
446,Erick Fedde,Zach Wheeler,pitcher,1
447,Erik Gonzalez,Tony Sipp,batter,3
448,Eugenio Suarez,Kevin Gausman,batter,2
449,Francisco Lindor,Frankie Montas,batter,5
450,Francisco Lindor,Homer Bailey,batter,3
451,Francisco Lindor,Jake Odorizzi,batter,9
452,Francisco Lindor,Tyler Mahle,batter,3
453,Frankie Montas,Adam Frazier,pitcher,1
454,Frankie Montas,Albert Pujols,pitcher,1
455,Frankie Montas,Andrelton Simmons,pitcher,2
456,Frankie Montas,Anthony Bemboom,pitcher,2
457,Frankie Montas,Asdrubal Cabrera,pitcher,1
458,Frankie Montas,Austin Meadows,pitcher,6
459,Frankie Montas,Brian Goodwin,pitcher,13
460,Frankie Montas,Carlos Correa,pitcher,1
461,Frankie Montas,Carlos Gonzalez,pitcher,1
462,Frankie Montas,Carlos Santana,pitcher,6
463,Frankie Montas,Christin Stewart,pitcher,6
464,Frankie Montas,Danny Santana,pitcher,12
465,Frankie Montas,David Fletcher,pitcher,12
466,Frankie Montas,Dawel Lugo,pitcher,1
467,Frankie Montas,Domingo Santana,pitcher,1
468,Frankie Montas,Francisco Lindor,pitcher,1
469,Frankie Montas,Hanser Alberto,pitcher,1
470,Frankie Montas,Hunter Pence,pitcher,12
471,Frankie Montas,Jackie Bradley,pitcher,6
472,Frankie Montas,Jared Walsh,pitcher,7
473,Frankie Montas,Jesus Sucre,pitcher,1
474,Frankie Montas,Joey Gallo,pitcher,6
475,Frankie Montas,Joey Wendle,pitcher,1
476,Frankie Montas,John Hicks,pitcher,6
477,Frankie Montas,Jonathan Lucroy,pitcher,1
478,Frankie Montas,Jose Ramirez,pitcher,7
479,Frankie Montas,Josh Harrison,pitcher,6
480,Frankie Montas,Josh Reddick,pitcher,6
481,Frankie Montas,Justin Bour,pitcher,2
482,Frankie Montas,Kevin Kiermaier,pitcher,1
483,Frankie Montas,Kole Calhoun,pitcher,3
484,Frankie Montas,Kyle Seager,pitcher,1
485,Frankie Montas,Leonys Martín,pitcher,6
486,Frankie Montas,Luis Rengifo,pitcher,1
487,Frankie Montas,Mallex Smith,pitcher,7
488,Frankie Montas,Michael Brantley,pitcher,1
489,Frankie Montas,Mike Freeman,pitcher,6
490,Frankie Montas,Mike Trout,pitcher,7
491,Frankie Montas,Nick Castellanos,pitcher,1
492,Frankie Montas,Nomar Mazara,pitcher,1
493,Frankie Montas,Omar Narvaez,pitcher,6
494,Frankie Montas,Oscar Mercado,pitcher,6
495,Frankie Montas,Robinson Chirinos,pitcher,6
496,Frankie Montas,Ronald Guzman,pitcher,1
497,Frankie Montas,Ronny Rodriguez,pitcher,6
498,Frankie Montas,Shin-soo Choo,pitcher,18
499,Frankie Montas,Shohei Ohtani,pitcher,6
500,Frankie Montas,Tommy La stella,pitcher,2
501,Frankie Montas,Trey Mancini,pitcher,6
502,Frankie Montas,Tyler Naquin,pitcher,6
503,Frankie Montas,Tzu-wei Lin,pitcher,6
504,Franmil Reyes,Oliver Drake,batter,3
505,Franmil Reyes,Touki Toussaint,batter,2
506,Franmil Reyes,Yoshihisa Hirano,batter,3
507,Freddie Freeman,Anibal Sanchez,batter,7
508,Freddie Freeman,Hector Neris,batter,2
509,Freddie Freeman,Jake Odorizzi,batter,3
510,Freddie Freeman,Tony Barnette,batter,3
511,Freddy Galvis,Charlie Morton,batter,3
512,Freddy Galvis,Kirby Yates,batter,3
513,Freddy Galvis,Masahiro Tanaka,batter,3
514,Garrett Stubbs,Luis Garcia,batter,2
515,Gary Sanchez,Colin Poche,batter,6
516,Gary Sanchez,Homer Bailey,batter,12
517,Gary Sanchez,Matt Barnes,batter,2
518,Gary Sanchez,Yonny Chirinos,batter,1
519,George Springer,Frankie Montas,batter,2
520,George Springer,Masahiro Tanaka,batter,12
521,Gio Urshela,Colin Poche,batter,1
522,Gio Urshela,Homer Bailey,batter,3
523,Gio Urshela,Kirby Yates,batter,3
524,Gio Urshela,Oliver Drake,batter,3
525,Gio Urshela,Yoshihisa Hirano,batter,3
526,Gleyber Torres,Alex Cobb,batter,12
527,Gleyber Torres,Homer Bailey,batter,3
528,Gleyber Torres,Yonny Chirinos,batter,3
529,Greg Allen,Tyler Mahle,batter,6
530,Greg Bird,Alex Cobb,batter,2
531,Greg Garcia,Hector Neris,batter,2
532,Greg Garcia,Yoshihisa Hirano,batter,3
533,Gregory Polanco,Kevin Gausman,batter,6
534,Harold Castro,Hector Neris,batter,3
535,Harrison Bader,Jake Faria,batter,1
536,Hector Neris,Adam Eaton,pitcher,1
537,Hector Neris,Adam Frazier,pitcher,1
538,Hector Neris,Alex Dickerson,pitcher,1
539,Hector Neris,Alex Verdugo,pitcher,1
540,Hector Neris,Amed Rosario,pitcher,2
541,Hector Neris,Anthony Rendon,pitcher,7
542,Hector Neris,Brendan Rodgers,pitcher,12
543,Hector Neris,Brian Anderson,pitcher,7
544,Hector Neris,Brian Dozier,pitcher,1
545,Hector Neris,Brian Mccann,pitcher,13
546,Hector Neris,Bryan Reynolds,pitcher,6
547,Hector Neris,Buster Posey,pitcher,1
548,Hector Neris,Carter Kieboom,pitcher,6
549,Hector Neris,Chad Wallach,pitcher,6
550,Hector Neris,Charlie Blackmon,pitcher,1
551,Hector Neris,Christin Stewart,pitcher,6
