winner,loser,score
"Marte, José","Montas, Frankie",3.2523598670959473
"Marte, José","Montero, Keider",6.990754127502441
"Marte, José","Montgomery, Mason",7.383101940155029
"Marte, José","Moore, Matt",1.4102424383163452
"Marte, José","Morejon, Adrian",14.326640129089355
"Marte, José","Morgan, Eli",8.085875511169434
"Marte, José","Morton, Charlie",5.120683193206787
"Marte, José","Muller, Kyle",13.152329444885254
"Marte, José","Musgrove, Joe",12.085545539855957
"Marte, José","Muñoz, Andrés",9.730555534362793
"Marte, José","Myers, Tobias",15.563695907592773
"Marte, José","Márquez, Germán",2.0404508113861084
"Marte, José","Nance, Tommy",5.794920444488525
"Marte, José","Nardi, Andrew",19.85118293762207
"Marte, José","Neely, Jack",4.97158145904541
"Marte, José","Nelson, Kyle",5.638204574584961
"Marte, José","Nelson, Nick",4.742106914520264
"Marte, José","Nelson, Ryne",24.83912467956543
"Marte, José","Neris, Héctor",6.2525954246521
"Marte, José","Newcomb, Sean",0.18420881032943726
"Marte, José","Nicolas, Kyle",1.5779708623886108
"Marte, José","Nittoli, Vinny",6.722158432006836
"Marte, José","Nola, Aaron",27.610807418823242
"Marte, José","Núñez, Dedniel",18.18284797668457
"Marte, José","O'Brien, Riley",2.513669729232788
"Marte, José","O'Loughlin, Jack",2.1887357234954834
"Marte, José","Ober, Bailey",33.78937530517578
"Marte, José","Okert, Steven",5.598494529724121
"Marte, José","Olson, Reese",11.061805725097656
"Marte, José","Ort, Kaleb",11.879971504211426
"Marte, José","Ortiz, Luis L.",12.054564476013184
"Marte, José","Orze, Eric",2.590627431869507
"Marte, José","Otañez, Michel",10.775760650634766
"Marte, José","Ottavino, Adam",8.633173942565918
"Marte, José","Paddack, Chris",17.29697036743164
"Marte, José","Pagán, Emilio",13.661462783813477
"Marte, José","Palencia, Daniel",0.17068174481391907
"Marte, José","Pallante, Andre",8.759011268615723
"Marte, José","Parker, Mitchell",18.290632247924805
"Marte, José","Parsons, Wes",5.341658115386963
"Marte, José","Payamps, Joel",15.793876647949219
"Marte, José","Pearson, Nate",13.526061058044434
"Marte, José","Peguero, Elvis",1.0766352415084839
"Marte, José","Penrod, Zach",0.5704441070556641
"Marte, José","Pepiot, Ryan",16.68673324584961
"Marte, José","Peralta, Freddy",16.541593551635742
"Marte, José","Peralta, Luis",4.185065746307373
"Marte, José","Peralta, Sammy",3.482743740081787
"Marte, José","Peterson, David",1.8775980472564697
"Marte, José","Pfaadt, Brandon",30.388639450073242
"Marte, José","Phillips, Evan",17.489391326904297
"Marte, José","Phillips, Tyler",8.570629119873047
"Marte, José","Pint, Riley",0.2922520339488983
"Marte, José","Pinto, Ricardo",1.771527647972107
"Marte, José","Pivetta, Nick",36.640045166015625
"Marte, José","Poche, Colin",10.670194625854492
"Marte, José","Pop, Zach",3.062650203704834
"Marte, José","Poteet, Cody",3.4961702823638916
"Marte, José","Povich, Cade",0.5703919529914856
"Marte, José","Pratto, Nick",4.930514812469482
"Marte, José","Pressly, Ryan",11.537450790405273
"Marte, José","Priester, Quinn",2.523181200027466
"Marte, José","Pruitt, Austin",2.6207902431488037
"Marte, José","Puk, A.J.",21.057838439941406
"Marte, José","Pérez, Martín",2.0121607780456543
"Marte, José","Ragans, Cole",28.318885803222656
"Marte, José","Raley, Brooks",6.086794376373291
"Marte, José","Ramirez, Emmanuel",3.7796566486358643
"Marte, José","Ramirez, Nick",0.45820215344429016
"Marte, José","Ramírez, Erasmo",0.7172116041183472
"Marte, José","Rasmussen, Drew",17.024503707885742
"Marte, José","Rea, Colin",11.412825584411621
"Marte, José","Reid-Foley, Sean",3.076559543609619
"Marte, José","Reyes, Gerardo",2.195922613143921
"Marte, José","Reyes, Pablo",3.3089473247528076
"Marte, José","Reynolds, Sean",7.592400550842285
"Marte, José","Ribalta, Orlando",3.119861364364624
"Marte, José","Richardson, Lyon",4.168793678283691
"Marte, José","Rivera, Emmanuel",3.3362700939178467
"Marte, José","Robert, Daniel",3.840200662612915
"Marte, José","Roberts, Ethan",4.833953380584717
"Marte, José","Robertson, David",18.81590461730957
"Marte, José","Robertson, Nick",9.054736137390137
"Marte, José","Rocker, Kumar",2.1603803634643555
"Marte, José","Rodriguez, Carlos",5.15920877456665
"Marte, José","Rodriguez, Eduardo",4.001308441162109
"Marte, José","Rodriguez, Grayson",16.166244506835938
"Marte, José","Rodríguez, Joely",7.382007122039795
"Marte, José","Rodríguez, Manuel",7.349621295928955
"Marte, José","Rodríguez, Randy",7.223695278167725
"Marte, José","Rodríguez, Yariel",1.401073932647705
"Marte, José","Rodón, Carlos",22.443784713745117
"Marte, José","Rogers, Josh",1.9106919765472412
"Marte, José","Rogers, Taylor",10.655450820922852
"Marte, José","Rogers, Tyler",18.469297409057617
"Marte, José","Rojas, Josh",2.3699257373809814
"Marte, José","Romano, Jordan",7.006872653961182
"Marte, José","Romero, JoJo",9.880256652832031
"Marte, José","Rortvedt, Ben",2.78240704536438
"Marte, José","Rosenberg, Kenny",4.898560523986816
"Marte, José","Ross, Joe",7.943256855010986
"Marte, José","Roycroft, Chris",0.9527994394302368
"Marte, José","Ruiz, José",15.228879928588867
"Marte, José","Rutledge, Jackson",5.552746295928955
"Marte, José","Ryan, Joe",34.652008056640625
"Marte, José","Ryan, River",4.063071250915527
"Marte, José","Ryan, Ryder",0.8526229858398438
"Marte, José","Saalfrank, Andrew",1.5441826581954956
"Marte, José","Sabrowski, Erik",9.571487426757812
"Marte, José","Salazar, Eduardo",3.0312631130218506
"Marte, José","Sale, Chris",41.13102722167969
"Marte, José","Sammons, Bryan",2.89691424369812
"Marte, José","Sandlin, Nick",2.7579855918884277
"Marte, José","Sandoval, Patrick",6.704451084136963
"Marte, José","Sands, Cole",28.1328125
"Marte, José","Santana, Dennis",14.705318450927734
"Marte, José","Santillan, Tony",17.791786193847656
"Marte, José","Santos, Gregory",5.8396735191345215
"Marte, José","Saucedo, Tayler",5.064516544342041
"Marte, José","Sborz, Josh",9.682425498962402
"Marte, José","Scherzer, Max",11.879908561706543
"Marte, José","Schmidt, Clarke",10.572625160217285
"Marte, José","Schreiber, John",7.35955810546875
"Marte, José","Schwellenbach, Spencer",26.25349998474121
"Marte, José","Scott, Christian",8.69331169128418
"Marte, José","Scott, Tanner",10.498220443725586
"Marte, José","Scott, Tayler",1.542323350906372
"Marte, José","Sears, JP",6.72548246383667
"Marte, José","Selby, Colin",1.530469536781311
"Marte, José","Senga, Kodai",5.739367961883545
"Marte, José","Senzatela, Antonio",0.7838636636734009
"Marte, José","Severino, Luis",13.824458122253418
"Marte, José","Sewald, Paul",12.758199691772461
"Marte, José","Shaw, Bryan",2.943763017654419
"Marte, José","Shugart, Chase",4.922583103179932
"Marte, José","Silseth, Chase",6.321636199951172
"Marte, José","Singer, Brady",22.498315811157227
"Marte, José","Skenes, Paul",31.00799560546875
"Marte, José","Skubal, Tarik",47.02425003051758
"Marte, José","Slaten, Justin",21.59905242919922
"Marte, José","Smith, Burch",13.685455322265625
"Marte, José","Smith, Cade",35.04851531982422
"Marte, José","Smith, Dominic",3.399906873703003
"Marte, José","Smith, Drew",6.310853004455566
"Marte, José","Smith, Pavin",2.1254770755767822
"Marte, José","Smith, Will",2.3646464347839355
"Marte, José","Smith-Shawver, AJ",4.915956020355225
"Marte, José","Smyly, Drew",5.357088088989258
"Marte, José","Snead, Kirby",0.6519373655319214
"Marte, José","Snell, Blake",19.182661056518555
"Marte, José","Snider, Collin",13.172544479370117
"Marte, José","Soriano, George",4.010159969329834
"Marte, José","Soroka, Michael",1.2355672121047974
"Marte, José","Speas, Alex",4.50337553024292
"Marte, José","Speier, Gabe",6.311931133270264
"Marte, José","Spence, Mitch",15.942512512207031
"Marte, José","Spiers, Carson",12.843493461608887
"Marte, José","Springs, Jeffrey",8.923225402832031
"Marte, José","Stanek, Ryne",10.247749328613281
"Marte, José","Steele, Justin",15.243968963623047
"Marte, José","Stefanic, Michael",3.366804838180542
"Marte, José","Stephens, Jackson",3.4451799392700195
"Marte, José","Sterner, Justin",6.384922981262207
"Marte, José","Stewart, Brock",5.812364101409912
"Marte, José","Stone, Gavin",17.47475814819336
"Marte, José","Strahm, Matt",26.511322021484375
"Marte, José","Stratton, Hunter",9.949764251708984
"Marte, José","Strickland, Hunter",5.775801658630371
"Marte, José","Strider, Spencer",5.376090049743652
"Marte, José","Stripling, Ross",9.168542861938477
"Marte, José","Strzelecki, Peter",4.202569484710693
"Marte, José","Stubbs, Garrett",2.1154139041900635
"Marte, José","Suarez, Robert",16.97043800354004
"Marte, José","Sulser, Cole",3.2132325172424316
"Marte, José","Suter, Brent",13.505290031433105
"Marte, José","Suárez, Albert",4.975052833557129
"Marte, José","Suárez, Ranger",23.70699691772461
"Marte, José","Swanson, Erik",6.554172515869141
"Marte, José","Sánchez, Cristopher",21.740644454956055
"Marte, José","Taillon, Jameson",19.676843643188477
"Marte, José","Tate, Dillon",0.22342649102210999
"Marte, José","Taylor, Troy",8.386322975158691
"Marte, José","Teheran, Julio",3.2382001876831055
"Marte, José","Tellez, Rowdy",1.4131951332092285
"Marte, José","Thielbar, Caleb",8.246238708496094
"Marte, José","Thompson, Keegan",1.08405601978302
"Marte, José","Thompson, Ryan",15.993040084838867
"Marte, José","Thompson, Zack",6.066593647003174
"Marte, José","Thornton, Trent",17.900360107421875
"Marte, José","Tinoco, Jesus",12.50905990600586
"Marte, José","Tonkin, Michael",9.909971237182617
"Marte, José","Topa, Justin",5.365781307220459
"Marte, José","Treinen, Blake",16.387474060058594
"Marte, José","Trevino, Jose",2.370065927505493
"Marte, José","Tucker, Cole",3.2755706310272217
"Marte, José","Turnbull, Spencer",3.5979580879211426
"Marte, José","Uceta, Edwin",23.159114837646484
"Marte, José","Uribe, Abner",1.2403165102005005
"Marte, José","Uwasawa, Naoyuki",5.196071147918701
"Marte, José","Valdez, Framber",9.90338134765625
"Marte, José","Vanasco, Ricky",4.965780735015869
"Marte, José","Vargas, Ildemaro",3.216524839401245
"Marte, José","Varland, Gus",8.403576850891113
"Marte, José","Varland, Louis",9.569188117980957
"Marte, José","Veneziano, Anthony",7.866870880126953
"Marte, José","Verlander, Justin",7.718949317932129
"Marte, José","Vesia, Alex",18.187793731689453
"Marte, José","Vespi, Nick",5.686222076416016
"Marte, José","Vest, Will",17.173131942749023
"Marte, José","Villalobos, Eli",4.083768367767334
"Marte, José","Vines, Darius",4.2750630378723145
"Marte, José","Vodnik, Victor",1.4331669807434082
"Marte, José","Voth, Austin",11.56380558013916
"Marte, José","Wacha, Michael",20.987974166870117
"Marte, José","Waldron, Matt",16.49542808532715
"Marte, José","Walker, Josh",2.3579914569854736
"Marte, José","Walker, Ryan",20.615550994873047
"Marte, José","Walston, Blake",1.327998399734497
"Marte, José","Walters, Andrew",2.3752102851867676
"Marte, José","Wantz, Andrew",4.642427444458008
"Marte, José","Warren, Austin",3.8485982418060303
"Marte, José","Warren, Will",4.981925010681152
"Marte, José","Weathers, Ryan",12.586332321166992
"Marte, José","Weaver, Luke",20.527875900268555
"Marte, José","Webb, Jacob",3.640181064605713
"Marte, José","Webb, Logan",32.28175354003906
"Marte, José","Weissert, Greg",16.993106842041016
"Marte, José","Wells, Tyler",6.551566123962402
"Marte, José","Wentz, Joey",6.062873840332031
"Marte, José","Wesneski, Hayden",10.986837387084961
"Marte, José","Wheeler, Zack",31.781532287597656
"Marte, José","White, Mitch",0.07684174180030823
"Marte, José","White, Owen",3.560032606124878
"Marte, José","Whitley, Forrest",2.4721033573150635
"Marte, José","Whitlock, Garrett",5.282403945922852
"Marte, José","Wicks, Jordan",4.109296798706055
"Marte, José","Williams, Devin",10.955260276794434
"Marte, José","Williams, Gavin",3.030027151107788
"Marte, José","Williams, Luke",2.5403811931610107
"Marte, José","Williams, Trevor",12.211926460266113
"Marte, José","Williamson, Brandon",3.2174301147460938
"Marte, José","Willingham, Amos",5.071728706359863
"Marte, José","Wilson, Bryse",7.956350326538086
"Marte, José","Wilson, Justin",14.715689659118652
"Marte, José","Wilson, Steven",1.3143596649169922
"Marte, José","Winans, Allan",3.164390802383423
"Marte, José","Winckowski, Josh",7.5692949295043945
"Marte, José","Winder, Josh",6.093200206756592
"Marte, José","Wingenter, Trey",2.7129440307617188
"Marte, José","Winn, Cole",2.886925220489502
"Marte, José","Winn, Keaton",4.79917573928833
"Marte, José","Wisdom, Patrick",3.3324568271636963
"Marte, José","Woo, Bryan",24.86475372314453
"Marte, José","Woodford, Jake",6.174490451812744
"Marte, José","Woods Richardson, Simeon",12.620141983032227
"Marte, José","Wrobleski, Justin",1.4767769575119019
"Marte, José","Yamamoto, Yoshinobu",26.85675621032715
"Marte, José","Yastrzemski, Mike",1.2184908390045166
"Marte, José","Yates, Kirby",14.34817123413086
"Marte, José","Young, Alex",4.429059028625488
"Marte, José","Young, Danny",3.514397382736206
"Marte, José","Zastryzny, Rob",5.175131320953369
"Marte, José","Zeferjahn, Ryan",6.513600826263428
"Marte, José","Zerpa, Angel",10.769006729125977
"Marte, José","Zuber, Tyler",4.613100051879883
"Marte, José","Zulueta, Yosver",5.768599987030029
"Marte, José","Zuñiga, Guillo",1.9629751443862915
"Marte, José","de Geus, Brett",0.7963955402374268
"Marte, José","deGrom, Jacob",8.737343788146973
"Marte, Yunior","Abreu, Bryan",11.55573844909668
"Marte, Yunior","Adam, Jason",14.213820457458496
"Marte, Yunior","Adcock, Ty",1.7877298593521118
"Marte, Yunior","Akin, Keegan",26.46632194519043
"Marte, Yunior","Alcala, Jorge",7.89699649810791
"Marte, Yunior","Alexander, Scott",8.47961139678955
"Marte, Yunior","Alexander, Tyler",13.498847961425781
"Marte, Yunior","Allard, Kolby",6.8992414474487305
"Marte, Yunior","Almonte, Yency",0.7339048385620117
"Marte, Yunior","Altavilla, Dan",1.1224591732025146
"Marte, Yunior","Alvarado, José",3.0531835556030273
"Marte, Yunior","Alvarez, Eddy",1.4541583061218262
"Marte, Yunior","Alzolay, Adbert",1.252091646194458
"Marte, Yunior","Anderson, Grant",7.795770168304443
"Marte, Yunior","Anderson, Nick",2.1190693378448486
"Marte, Yunior","Anderson, Shaun",5.11784029006958
"Marte, Yunior","Andrews, Clayton",1.5361582040786743
"Marte, Yunior","Andriese, Matt",5.820261001586914
"Marte, Yunior","Armstrong, Shawn",7.356677532196045
"Marte, Yunior","Arrighetti, Spencer",6.126501560211182
"Marte, Yunior","Ashby, Aaron",9.314115524291992
"Marte, Yunior","Ashcraft, Graham",1.0415644645690918
"Marte, Yunior","Avila, Nick",5.459982395172119
"Marte, Yunior","Avila, Pedro",5.677014350891113
"Marte, Yunior","Bachar, Lake",3.5993010997772217
"Marte, Yunior","Baker, Bryan",6.528920650482178
"Marte, Yunior","Banda, Anthony",11.548757553100586
"Marte, Yunior","Banks, Tanner",14.694244384765625
"Marte, Yunior","Barlow, Scott",0.11038166284561157
"Marte, Yunior","Barnes, Jacob",9.056731224060059
"Marte, Yunior","Barnes, Matt",3.526232957839966
"Marte, Yunior","Bassitt, Chris",0.04575282335281372
"Marte, Yunior","Basso, Brady",5.957431793212891
"Marte, Yunior","Baz, Shane",5.0468010902404785
"Marte, Yunior","Bazardo, Eduard",7.485359191894531
"Marte, Yunior","Beck, Tristan",4.506672382354736
"Marte, Yunior","Bednar, David",5.740535736083984
"Marte, Yunior","Beeks, Jalen",4.204705715179443
"Marte, Yunior","Beeter, Clayton",3.5454843044281006
"Marte, Yunior","Bello, Brayan",2.201875925064087
"Marte, Yunior","Bellozo, Valente",2.6648108959198
"Marte, Yunior","Bender, Anthony",8.371467590332031
"Marte, Yunior","Bernardino, Brennan",5.978718280792236
"Marte, Yunior","Berroa, Prelander",1.3148865699768066
"Marte, Yunior","Berríos, José",9.425581932067871
"Marte, Yunior","Bibee, Tanner",27.718185424804688
"Marte, Yunior","Bickford, Phil",3.157416343688965
"Marte, Yunior","Bieber, Shane",8.545951843261719
"Marte, Yunior","Bigge, Hunter",9.415322303771973
"Marte, Yunior","Bivens, Spencer",7.845336437225342
"Marte, Yunior","Blackburn, Paul",3.5681610107421875
"Marte, Yunior","Blanco, Ronel",3.9444704055786133
"Marte, Yunior","Blewett, Scott",4.399802207946777
"Marte, Yunior","Bloss, Jake",3.7484211921691895
"Marte, Yunior","Bolton, Cody",0.9776650071144104
"Marte, Yunior","Booser, Cam",11.12600326538086
"Marte, Yunior","Borucki, Ryan",3.7059056758880615
"Marte, Yunior","Bote, David",1.1840749979019165
"Marte, Yunior","Boushley, Caleb",0.4824662208557129
"Marte, Yunior","Bowlan, Jonathan",0.8212849497795105
"Marte, Yunior","Boyd, Matthew",8.529265403747559
"Marte, Yunior","Bradford, Cody",16.587791442871094
"Marte, Yunior","Bradish, Kyle",3.3971011638641357
"Marte, Yunior","Bradley, Taj",19.172475814819336
"Marte, Yunior","Brasier, Ryan",10.185182571411133
"Marte, Yunior","Brebbia, John",12.653956413269043
"Marte, Yunior","Brewer, Colten",0.741146445274353
"Marte, Yunior","Brieske, Beau",6.778480529785156
"Marte, Yunior","Brito, Jhony",5.987617492675781
"Marte, Yunior","Brown, Ben",8.136067390441895
"Marte, Yunior","Brown, Hunter",8.749836921691895
"Marte, Yunior","Bruihl, Justin",3.507157564163208
"Marte, Yunior","Brzykcy, Zach",1.377150535583496
"Marte, Yunior","Bubic, Kris",20.0894718170166
"Marte, Yunior","Buchanan, David",0.4627375602722168
"Marte, Yunior","Bukauskas, J.B.",3.199859142303467
"Marte, Yunior","Bummer, Aaron",17.392887115478516
"Marte, Yunior","Burgos, Raymond",1.4005119800567627
"Marte, Yunior","Burke, Brock",5.0534467697143555
"Marte, Yunior","Burke, Sean",5.418754577636719
"Marte, Yunior","Burnes, Corbin",28.494287490844727
"Marte, Yunior","Burr, Ryan",10.920609474182129
"Marte, Yunior","Burrows, Mike",0.606609582901001
"Marte, Yunior","Busenitz, Alan",3.5091023445129395
"Marte, Yunior","Cabrera, Edward",3.565797805786133
"Marte, Yunior","Campbell, Isaiah",2.6057066917419434
"Marte, Yunior","Cannon, Jonathan",3.495664596557617
"Marte, Yunior","Cano, Yennier",9.21256160736084
"Marte, Yunior","Cantillo, Joey",7.459730625152588
"Marte, Yunior","Carasiti, Matt",1.7596913576126099
"Marte, Yunior","Carrasco, Carlos",7.504302501678467
"Marte, Yunior","Casparius, Ben",2.5311927795410156
"Marte, Yunior","Castellanos, Humberto",0.2282620668411255
"Marte, Yunior","Castillo, Luis",23.63741111755371
"Marte, Yunior","Castro, Miguel",2.9946720600128174
"Marte, Yunior","Cease, Dylan",21.793930053710938
"Marte, Yunior","Cecconi, Slade",13.138483047485352
"Marte, Yunior","Chafin, Andrew",6.831519603729248
"Marte, Yunior","Chapman, Aroldis",14.604715347290039
"Marte, Yunior","Chargois, JT",2.2867064476013184
"Marte, Yunior","Chavez, Jesse",8.12037181854248
"Marte, Yunior","Chivilli, Angel",6.383816719055176
"Marte, Yunior","Church, Marc",2.57888126373291
"Marte, Yunior","Civale, Aaron",14.286128044128418
"Marte, Yunior","Clase, Emmanuel",21.489486694335938
"Marte, Yunior","Clemens, Kody",1.2380253076553345
"Marte, Yunior","Clevinger, Mike",0.711016058921814
"Marte, Yunior","Cobb, Alex",3.471242904663086
"Marte, Yunior","Cole, Gerrit",9.91309928894043
"Marte, Yunior","Coleman, Dylan",1.495153546333313
"Marte, Yunior","Contreras, Luis",3.7470006942749023
"Marte, Yunior","Corbin, Patrick",9.587875366210938
"Marte, Yunior","Cortes, Nestor",23.188207626342773
"Marte, Yunior","Coulombe, Danny",11.832223892211914
"Marte, Yunior","Cousins, Jake",1.2876412868499756
"Marte, Yunior","Crawford, Kutter",26.300029754638672
"Marte, Yunior","Crismatt, Nabil",5.49461555480957
"Marte, Yunior","Criswell, Cooper",1.683896780014038
"Marte, Yunior","Criswell, Jeff",4.965436935424805
"Marte, Yunior","Crochet, Garrett",47.68693161010742
"Marte, Yunior","Cronin, Declan",9.077181816101074
"Marte, Yunior","Crouse, Hans",0.19209986925125122
"Marte, Yunior","Cruz, Fernando",18.78577423095703
"Marte, Yunior","Cruz, Steven",4.304558277130127
"Marte, Yunior","Cueto, Johnny",2.4518003463745117
"Marte, Yunior","Curry, Xzavion",8.467999458312988
"Marte, Yunior","Curtiss, John",2.656343460083008
"Marte, Yunior","Daniel, Davis",6.260075569152832
"Marte, Yunior","Darvish, Yu",12.526782989501953
"Marte, Yunior","Davidson, Tucker",0.656779408454895
"Marte, Yunior","Davis, Noah",1.4766520261764526
"Marte, Yunior","De Los Santos, Enyel",5.344130992889404
"Marte, Yunior","Detmers, Reid",11.570234298706055
"Marte, Yunior","Dobnak, Randy",2.1466174125671387
"Marte, Yunior","Dodd, Dylan",2.4043662548065186
"Marte, Yunior","Domínguez, Seranthony",8.820942878723145
"Marte, Yunior","Doval, Camilo",1.5385594367980957
"Marte, Yunior","Duarte, Daniel",2.9321236610412598
"Marte, Yunior","Dunning, Dane",3.025002956390381
"Marte, Yunior","Dunshee, Parker",0.957574188709259
"Marte, Yunior","Duran, Jhoan",15.789288520812988
"Marte, Yunior","Díaz, Edwin",16.939634323120117
"Marte, Yunior","Díaz, Jhonathan",2.2637953758239746
"Marte, Yunior","Díaz, Yilber",0.5018059611320496
"Marte, Yunior","Eder, Jake",0.05531871318817139
"Marte, Yunior","Effross, Scott",0.44252216815948486
"Marte, Yunior","Eflin, Zach",29.537628173828125
"Marte, Yunior","Elder, Bryce",2.372969150543213
"Marte, Yunior","Ellard, Fraser",4.359024524688721
"Marte, Yunior","Englert, Mason",3.9882278442382812
"Marte, Yunior","Eovaldi, Nathan",23.914794921875
"Marte, Yunior","Erceg, Lucas",17.676916122436523
"Marte, Yunior","Estes, Joey",8.704093933105469
"Marte, Yunior","Estrada, Jeremiah",19.042083740234375
"Marte, Yunior","Estévez, Carlos",17.351497650146484
"Marte, Yunior","Fairbanks, Pete",8.319398880004883
"Marte, Yunior","Falter, Bailey",4.592894554138184
"Marte, Yunior","Farmer, Buck",6.29591178894043
"Marte, Yunior","Farmer, Kyle",1.258912205696106
"Marte, Yunior","Faucher, Calvin",3.4170734882354736
"Marte, Yunior","Fedde, Erick",19.946022033691406
"Marte, Yunior","Feltner, Ryan",7.9575653076171875
"Marte, Yunior","Ferguson, Caleb",2.567805290222168
"Marte, Yunior","Ferguson, Tyler",8.158723831176758
"Marte, Yunior","Fernandez, Ryan",5.825645446777344
"Marte, Yunior","Ferrer, Jose A.",6.535115718841553
"Marte, Yunior","Festa, David",14.341190338134766
"Marte, Yunior","Festa, Matt",5.26314115524292
"Marte, Yunior","Finnegan, Kyle",10.07641315460205
"Marte, Yunior","Flaherty, Jack",40.000755310058594
"Marte, Yunior","Flexen, Chris",1.4228124618530273
"Marte, Yunior","Floro, Dylan",9.387948989868164
"Marte, Yunior","Foley, Jason",4.480355739593506
"Marte, Yunior","France, J.P.",2.6030526161193848
"Marte, Yunior","Francis, Bowden",11.94715404510498
"Marte, Yunior","Freeland, Kyle",15.35333251953125
"Marte, Yunior","Fried, Max",19.983659744262695
"Marte, Yunior","Frías, Luis",0.09939956665039062
"Marte, Yunior","Gaddis, Hunter",18.72092056274414
"Marte, Yunior","Gallegos, Giovanny",2.613724946975708
"Marte, Yunior","Gallen, Zac",9.963068008422852
"Marte, Yunior","Garcia, Robert",20.01381492614746
"Marte, Yunior","García, Deivi",0.4458586573600769
"Marte, Yunior","García, Luis",9.465588569641113
"Marte, Yunior","García, Yimi",12.493709564208984
"Marte, Yunior","Garrett, Amir",1.0580415725708008
"Marte, Yunior","Garrett, Braxton",5.718538284301758
"Marte, Yunior","Garrett, Reed",7.7993855476379395
"Marte, Yunior","Gasser, Robert",3.2069196701049805
"Marte, Yunior","Gausman, Kevin",20.33856964111328
"Marte, Yunior","Gibaut, Ian",1.607476830482483
"Marte, Yunior","Gibson, Kyle",11.945073127746582
"Marte, Yunior","Gil, Luis",1.579723834991455
"Marte, Yunior","Gilbert, Logan",45.05335998535156
"Marte, Yunior","Gilbert, Tyler",0.5113931894302368
"Marte, Yunior","Gilbreath, Lucas",0.12225997447967529
"Marte, Yunior","Gillaspie, Logan",4.426058769226074
"Marte, Yunior","Gillispie, Connor",1.4195460081100464
"Marte, Yunior","Ginkel, Kevin",20.268827438354492
"Marte, Yunior","Ginn, J.T.",5.766793251037598
"Marte, Yunior","Glasnow, Tyler",40.327144622802734
"Marte, Yunior","Gomber, Austin",21.771520614624023
"Marte, Yunior","Gonzales, Marco",1.8211907148361206
"Marte, Yunior","Gordon, Tanner",7.793883323669434
"Marte, Yunior","Gore, MacKenzie",11.12081527709961
"Marte, Yunior","Gose, Anthony",3.386899471282959
"Marte, Yunior","Graceffo, Gordon",2.135389804840088
"Marte, Yunior","Graterol, Brusdar",4.493207931518555
"Marte, Yunior","Gray, Jon",10.993583679199219
"Marte, Yunior","Gray, Josiah",0.7348219156265259
"Marte, Yunior","Gray, Sonny",39.674983978271484
"Marte, Yunior","Green, Chad",10.822028160095215
"Marte, Yunior","Greene, Hunter",5.384153366088867
"Marte, Yunior","Grove, Michael",6.755959987640381
"Marte, Yunior","Guenther, Sean",3.4487226009368896
"Marte, Yunior","Guerrero, Luis",4.984650611877441
"Marte, Yunior","Guillorme, Luis",0.004319489002227783
"Marte, Yunior","Gutierrez, Vladimir",2.365180015563965
"Marte, Yunior","Gómez, Yoendrys",0.5015712380409241
"Marte, Yunior","Hader, Josh",22.605512619018555
"Marte, Yunior","Halvorsen, Seth",6.4497246742248535
"Marte, Yunior","Hamilton, Ian",6.081529140472412
"Marte, Yunior","Hampson, Garrett",1.0544326305389404
"Marte, Yunior","Hanifee, Brenan",6.099153995513916
"Marte, Yunior","Harrison, Kyle",5.733619689941406
"Marte, Yunior","Hartlieb, Geoff",2.4396862983703613
"Marte, Yunior","Harvey, Hunter",8.066165924072266
"Marte, Yunior","Headrick, Brent",2.6038527488708496
"Marte, Yunior","Heaney, Andrew",23.936384201049805
"Marte, Yunior","Heasley, Jonathan",0.5385425090789795
"Marte, Yunior","Hedges, Austin",1.1450738906860352
"Marte, Yunior","Helsley, Ryan",21.23349380493164
"Marte, Yunior","Hendricks, Kyle",3.147493600845337
"Marte, Yunior","Henriquez, Edgardo",2.091557502746582
"Marte, Yunior","Henriquez, Ronny",3.1096129417419434
"Marte, Yunior","Hentges, Sam",10.969934463500977
"Marte, Yunior","Herget, Jimmy",6.610808849334717
"Marte, Yunior","Herget, Kevin",1.8698031902313232
"Marte, Yunior","Hernandez, Jose E.",0.8989548087120056
"Marte, Yunior","Hernandez, Nick",6.334211349487305
"Marte, Yunior","Hernández, Daysbel",4.800859451293945
"Marte, Yunior","Hernández, Elieser",2.1471219062805176
"Marte, Yunior","Herrin, Tim",6.050137519836426
"Marte, Yunior","Herz, DJ",7.614269256591797
"Marte, Yunior","Hicks, Aaron",0.9635705947875977
"Marte, Yunior","Hill, Rich",0.21373867988586426
"Marte, Yunior","Hill, Tim",0.5655969381332397
"Marte, Yunior","Hjelle, Sean",18.341203689575195
"Marte, Yunior","Hodge, Porter",8.159255981445312
"Marte, Yunior","Hoeing, Bryan",9.842399597167969
"Marte, Yunior","Hoffman, Jeff",26.431564331054688
"Marte, Yunior","Holderman, Colin",7.303846836090088
"Marte, Yunior","Hollowell, Gavin",2.754917621612549
"Marte, Yunior","Holmes, Clay",9.585248947143555
"Marte, Yunior","Holmes, Grant",17.860809326171875
"Marte, Yunior","Holton, Tyler",19.580183029174805
"Marte, Yunior","Horn, Bailey",2.3808414936065674
"Marte, Yunior","Houck, Tanner",16.37307357788086
"Marte, Yunior","Hudson, Bryan",10.22706127166748
"Marte, Yunior","Hudson, Daniel",12.144311904907227
"Marte, Yunior","Hughes, Brandon",0.9837772846221924
"Marte, Yunior","Hurt, Kyle",2.7252490520477295
