Player,R_nk,n
Bryce Harper,0.831081081081081,615
Yandy Díaz,0.831081081081081,615
Brice Turang,0.8308525033829499,614
Julio Rodríguez,0.8306233062330624,613
Yordan Álvarez,0.830393487109905,612
Jazz Chisholm,0.8301630434782609,611
George Springer,0.8299319727891157,610
Brent Rooker,0.8294679399727148,608
Christopher Morel,0.8290013679890561,606
Nolan Schanuel,0.828060522696011,602
Alec Bohm,0.8278236914600551,601
Brenton Doyle,0.8278236914600551,601
Josh Bell,0.8278236914600551,601
Orlando Arcia,0.8275862068965517,600
Zach Neto,0.8275862068965517,600
Cj Abrams,0.826629680998613,596
Carlos Santana,0.8256624825662483,592
Dansby Swanson,0.8254189944134078,591
Alec Burleson,0.8254189944134078,591
Josh Smith,0.8251748251748252,590
Oneil Cruz,0.8251748251748252,590
Jackson Merrill,0.8249299719887955,589
Rafael Devers,0.8241912798874824,586
Riley Greene,0.8226950354609929,580
Seiya Suzuki,0.8226950354609929,580
Jake Burger,0.8214285714285714,575
Ketel Marte,0.8206599713055954,572
Jorge Soler,0.8201438848920863,570
Ceddanne Rafaela,0.8196248196248196,568
Bryson Stott,0.819364161849711,567
Nathaniel Lowe,0.8191027496382055,566
Matt Vierling,0.8188405797101449,565
Jackson Chourio,0.818577648766328,564
Michael Busch,0.8183139534883721,563
Cody Bellinger,0.8177842565597667,561
Colton Cowser,0.8164464023494861,556
Wyatt Langford,0.8161764705882353,555
Vinnie Pasquantino,0.8150887573964497,551
Lourdes Gurriel,0.8148148148148148,550
Colt Keith,0.8148148148148148,550
Christian Walker,0.8137108792846498,546
Zack Gelof,0.8137108792846498,546
Steven Kwan,0.8120300751879699,540
Trea Turner,0.8114630467571644,538
Will Smith,0.8114630467571644,538
Brendan Rodgers,0.81089258698941,536
Justin Turner,0.8103186646433991,534
Jesús Sánchez,0.8103186646433991,534
Ty France,0.8100303951367781,533
Shea Langeliers,0.8094512195121951,531
Leody Taveras,0.8076923076923077,525
Luis García,0.8070987654320988,523
Lane Thomas,0.8070987654320988,523
Jacob Young,0.8065015479876161,521
Andrew Benintendi,0.8065015479876161,521
Logan O'hoppe,0.8062015503875969,520
Corey Seager,0.8059006211180124,519
Sal Frelick,0.8059006211180124,519
Heliot Ramos,0.8049921996879875,516
Rhys Hoskins,0.8046875,515
Joey Ortiz,0.8040752351097179,513
Tyler Stephenson,0.8034591194968553,511
Jake Meyers,0.8034591194968553,511
Andrew Mccutchen,0.8028391167192429,509
Daulton Varsho,0.8028391167192429,509
Mookie Betts,0.8022151898734177,507
Jesse Winker,0.8015873015873016,505
Ryan Mountcastle,0.8012718600953895,504
Gavin Sheets,0.7996794871794872,499
Cedric Mullins,0.7990353697749196,497
Isiah Kiner-falefa,0.7983870967741935,495
Charlie Blackmon,0.7980613893376414,494
J. d. Martinez,0.7980613893376414,494
Jake Mccarthy,0.797077922077922,491
Ryan O'hearn,0.7967479674796748,490
Gavin Lux,0.7960848287112561,488
Jonah Heim,0.795417348608838,486
Michael Conforto,0.7950819672131147,485
Keibert Ruiz,0.7947454844006568,484
Connor Wong,0.7944078947368421,483
José Caballero,0.7940691927512356,482
Paul Dejong,0.7940691927512356,482
Tommy Pham,0.792358803986711,477
Brandon Marsh,0.7916666666666666,475
Mike Yastrzemski,0.7909698996655519,473
Josh Rojas,0.7909698996655519,473
Jeff Mcneil,0.7899159663865546,470
Michael Harris,0.7888513513513513,467
Tyler O'neill,0.7884940778341794,466
Austin Riley,0.7884940778341794,466
Ha-seong Kim,0.787052810902896,462
Jorge Polanco,0.787052810902896,462
Jeimer Candelario,0.787052810902896,462
Ryan Jeffers,0.7863247863247863,460
Giancarlo Stanton,0.785958904109589,459
Gio Urshela,0.7855917667238422,458
Xander Bogaerts,0.7855917667238422,458
Max Schuemann,0.7852233676975945,457
Mark Canha,0.7852233676975945,457
Mark Vientos,0.7844827586206896,455
Michael Toglia,0.7844827586206896,455
Luke Raley,0.7837370242214533,453
Davis Schneider,0.7833622183708839,452
J. p. Crawford,0.7829861111111112,451
Jo Adell,0.7822299651567944,449
Ernie Clement,0.7818499127399651,448
Jarred Kelenic,0.7818499127399651,448
Wilyer Abreu,0.7810858143607706,446
Jordan Westburg,0.7810858143607706,446
Lawrence Butler,0.7810858143607706,446
José Siri,0.7810858143607706,446
Mj Melendez,0.7807017543859649,445
Joc Pederson,0.7803163444639719,444
Jared Triolo,0.7803163444639719,444
Nicky Lopez,0.7803163444639719,444
Patrick Bailey,0.7803163444639719,444
Andy Pages,0.7795414462081128,442
Brayan Rocchio,0.7783687943262412,439
Dylan Moore,0.7779751332149201,438
Otto Lopez,0.7767857142857143,435
Fernando Tatís,0.776386404293381,434
Harrison Bader,0.7759856630824373,433
Ozzie Albies,0.7759856630824373,433
Blake Perkins,0.7747747747747747,430
Mitch Garver,0.7743682310469314,429
José Miranda,0.7739602169981917,428
Mauricio Dubón,0.7727272727272727,425
Kyle Isbel,0.7727272727272727,425
Mitch Haniger,0.7718978102189781,423
Brandon Lowe,0.7718978102189781,423
Wenceel Pérez,0.7714808043875686,422
Hunter Renfroe,0.7714808043875686,422
Luis Robert,0.7710622710622711,421
Masataka Yoshida,0.7706422018348624,420
Rowdy Tellez,0.7702205882352942,419
Mickey Moniak,0.7689463955637708,416
Connor Joe,0.7672253258845437,412
Austin Wells,0.7672253258845437,412
J. t. Realmuto,0.7659176029962547,409
Pete Crow-armstrong,0.7654784240150094,408
Jon Singleton,0.7623574144486692,401
Lars Nootbaar,0.7623574144486692,401
Trevor Larnach,0.7619047619047619,400
Nolan Gorman,0.7614503816793893,399
Seth Brown,0.7609942638623327,398
Max Kepler,0.7609942638623327,398
Lamonte Wade,0.7591522157996147,394
Korey Lee,0.7586872586872587,393
Ke'bryan Hayes,0.7586872586872587,393
Enrique Hernández,0.758220502901354,392
David Fry,0.7568093385214008,389
Santiago Espinal,0.7568093385214008,389
Bo Naylor,0.7563352826510721,388
Geraldo Perdomo,0.7553816046966731,386
Nick Gonzales,0.7553816046966731,386
Will Benson,0.7549019607843137,385
Alejandro Kirk,0.7549019607843137,385
Josh Lowe,0.7544204322200393,384
Byron Buxton,0.7539370078740157,383
Spencer Torkelson,0.7529644268774703,381
Tyler Freeman,0.7529644268774703,381
Thairo Estrada,0.7524752475247525,380
Jake Fraley,0.7524752475247525,380
Spencer Horwitz,0.7524752475247525,380
Anthony Rizzo,0.75,375
Freddy Fermin,0.7464503042596349,368
Starling Marte,0.7459349593495935,367
Lenyn Sosa,0.7448979591836735,365
Jonny Deluca,0.7438524590163934,363
Miguel Amaya,0.7438524590163934,363
Johan Rojas,0.7433264887063655,362
Carlos Correa,0.742798353909465,361
Abraham Toro,0.7422680412371134,360
Brandon Drury,0.7412008281573499,358
Willson Contreras,0.7384937238493724,353
Michael Massey,0.7384937238493724,353
Will Brennan,0.7373949579831933,351
Mike Tauchman,0.7368421052631579,350
Jake Bauers,0.7357293868921776,348
Eloy Jiménez,0.7357293868921776,348
Jake Cave,0.7346072186836518,346
Gabriel Moreno,0.7340425531914894,345
Elías Díaz,0.7334754797441365,344
Amed Rosario,0.7323340471092077,342
Tyrone Taylor,0.7317596566523605,341
Manuel Margot,0.7317596566523605,341
Tj Friedl,0.7317596566523605,341
Travis D'arnaud,0.7306034482758621,339
Tyler Fitzgerald,0.7306034482758621,339
Francisco Álvarez,0.7300215982721382,338
Jake Rogers,0.7282608695652174,335
Miguel Rojas,0.7282608695652174,335
James Wood,0.7276688453159041,334
Michael Siani,0.7276688453159041,334
Whit Merrifield,0.7270742358078602,333
Bo Bichette,0.7270742358078602,333
Nick Fortes,0.7270742358078602,333
Kyle Tucker,0.7264770240700219,332
Ben Rortvedt,0.7234513274336283,327
Adam Duvall,0.7228381374722838,326
Danny Jansen,0.7209821428571429,323
Oswaldo Cabrera,0.7209821428571429,323
Royce Lewis,0.7203579418344519,322
Zach Mckinstry,0.7203579418344519,322
Eddie Rosario,0.7191011235955056,320
Miguel Andújar,0.7178329571106095,318
David Hamilton,0.7171945701357466,317
Carson Kelly,0.715261958997722,314
Christian Vázquez,0.715261958997722,314
Joey Meneses,0.7146118721461188,313
Richie Palacios,0.7146118721461188,313
Kevin Pillar,0.7139588100686499,312
Christian Yelich,0.7126436781609196,310
Donovan Solano,0.7119815668202765,309
Kevin Newman,0.7119815668202765,309
Ramón Laureano,0.7113163972286374,308
Dominic Smith,0.7099767981438515,306
Ildemaro Vargas,0.7093023255813954,305
Luis Rengifo,0.7093023255813954,305
Rob Refsnyder,0.7079439252336449,303
Xavier Edwards,0.7072599531615925,302
Ramón Urías,0.7058823529411765,300
Emmanuel Rivera,0.7058823529411765,300
Edouard Julien,0.7051886792452831,299
Michael Taylor,0.7044917257683215,298
Parker Meadows,0.7030878859857482,296
Víctor Robles,0.7016706443914081,294
Luis Campusano,0.7016706443914081,294
Kerry Carpenter,0.7016706443914081,294
Nolan Jones,0.7002398081534772,292
Adam Frazier,0.6980676328502415,289
Jose Iglesias,0.6980676328502415,289
Max Muncy,0.6980676328502415,289
Javier Báez,0.6958637469586375,286
Ezequiel Duran,0.6943765281173594,284
Joey Bart,0.6936274509803921,283
Jacob Stallings,0.691358024691358,280
Kevin Kiermaier,0.6905940594059405,279
Randal Grichuk,0.6890547263681592,277
Gary Sánchez,0.6882793017456359,276
Tyler Nevin,0.6882793017456359,276
Jack Suwinski,0.6875,275
Edmundo Sosa,0.6875,275
Nick Gordon,0.6875,275
Víctor Caratini,0.6867167919799498,274
Vidal Bruján,0.6867167919799498,274
Jonah Bride,0.6851385390428212,272
Brett Wisely,0.6851385390428212,272
Nick Senzel,0.680306905370844,266
Dylan Carlson,0.680306905370844,266
Chas Mccormick,0.6794871794871795,265
Kyle Higashioka,0.6778350515463918,263
David Peralta,0.6770025839793282,262
Sean Murphy,0.6770025839793282,262
Joey Loperfido,0.6770025839793282,262
Iván Herrera,0.6753246753246753,260
Matt Wallner,0.6744791666666666,259
Joey Gallo,0.6736292428198434,258
Jason Heyward,0.6719160104986877,256
Austin Martin,0.6719160104986877,256
Willie Calhoun,0.6693121693121693,253
Taylor Walls,0.6693121693121693,253
Austin Hays,0.6684350132625995,252
Juan Yepez,0.6675531914893617,251
Elehuris Montero,0.6630727762803235,246
Harold Ramírez,0.6612466124661247,244
Andy Ibáñez,0.6603260869565217,243
Chris Taylor,0.6603260869565217,243
Noelvi Marte,0.659400544959128,242
Robbie Grossman,0.659400544959128,242
Yasmani Grandal,0.659400544959128,242
Tim Anderson,0.659400544959128,242
Dominic Fletcher,0.6575342465753424,240
Wilmer Flores,0.6565934065934066,239
Triston Casas,0.6556473829201102,238
Kyle Farmer,0.6556473829201102,238
Miguel Vargas,0.6537396121883656,236
Jose Trevino,0.6518105849582173,234
Anthony Rendon,0.6508379888268156,233
Stuart Fairchild,0.6498599439775911,232
James Mccann,0.6498599439775911,232
Garrett Hampson,0.648876404494382,231
Dj Lemahieu,0.6458923512747875,228
Nelson Velázquez,0.6458923512747875,228
Justyn-henry Malloy,0.6458923512747875,228
Addison Barger,0.6428571428571429,225
Enmanuel Valdez,0.6418338108882522,224
Hunter Goodman,0.6418338108882522,224
Nick Ahmed,0.6418338108882522,224
Cavan Biggio,0.6418338108882522,224
Garrett Mitchell,0.6408045977011494,223
Daniel Schneemann,0.638728323699422,221
Ronald Acuña,0.6355685131195336,218
Pedro Pagés,0.6355685131195336,218
Romy Gonzalez,0.6312684365781711,214
Tyler Soderstrom,0.6301775147928994,213
Kyle Stowers,0.6268656716417911,210
Leo Jimenez,0.6268656716417911,210
Austin Slater,0.6268656716417911,210
Trey Lipscomb,0.625748502994012,209
Jorge Mateo,0.6246246246246246,208
Trent Grisham,0.6234939759036144,207
Jackson Holliday,0.6234939759036144,207
Travis Jankowski,0.6212121212121212,205
Jhonkensy Noel,0.6130030959752322,198
Edward Olivares,0.6081504702194357,194
Connor Norby,0.6081504702194357,194
Dj Stewart,0.6081504702194357,194
Josh Jung,0.6006389776357828,188
Corey Julks,0.6006389776357828,188
Garrett Stubbs,0.5993589743589743,187
Luis Guillorme,0.5993589743589743,187
Dominic Canzone,0.5980707395498392,186
Daz Cameron,0.5980707395498392,186
Matt Thaiss,0.5967741935483871,185
Blaze Alexander,0.5954692556634305,184
Jordan Beck,0.5941558441558441,183
Brooks Lee,0.5928338762214984,182
Jordan Walker,0.5915032679738562,181
Cristian Pache,0.5915032679738562,181
Alex Kirilloff,0.5874587458745875,178
Ben Rice,0.5874587458745875,178
Junior Caminero,0.5833333333333334,175
Patrick Wisdom,0.5819397993311036,174
Derek Hill,0.5777027027027027,171
Nick Loftin,0.5777027027027027,171
José Tena,0.5748299319727891,169
Brett Baty,0.5733788395904437,168
Angel Martínez,0.571917808219178,167
Nick Martini,0.5629370629370629,161
Gabriel Arias,0.5629370629370629,161
Evan Carter,0.5614035087719298,160
Reese Mcguire,0.5598591549295775,159
Pavin Smith,0.558303886925795,158
Sam Hilliard,0.558303886925795,158
Kyle Manzardo,0.5567375886524822,157
Matt Carpenter,0.5567375886524822,157
Alex Jackson,0.5551601423487544,156
Austin Barnes,0.5551601423487544,156
Kyle Mccann,0.5551601423487544,156
Luis Matos,0.5535714285714286,155
James Outman,0.5535714285714286,155
Jung hoo Lee,0.5519713261648745,154
J. d. Davis,0.5519713261648745,154
Victor Scott,0.5519713261648745,154
Luke Maile,0.5503597122302158,153
Tyler Wade,0.5503597122302158,153
Tommy Edman,0.5503597122302158,153
Kris Bryant,0.5487364620938628,152
Martín Maldonado,0.5404411764705882,147
Christian Bethancourt,0.5387453874538746,146
Austin Hedges,0.5387453874538746,146
Jonathan Aranda,0.5335820895522388,143
Danny Mendick,0.5318352059925093,142
Tomás Nido,0.5283018867924528,140
Andruw Monasterio,0.5265151515151515,139
Darell Hernaiz,0.5192307692307693,135
Dylan Crews,0.5155038759689923,133
Dairon Blanco,0.5136186770428015,132
Andrés Chaparro,0.5136186770428015,132
Curtis Mead,0.5136186770428015,132
Luis Torrens,0.5098039215686274,130
Grant Mccray,0.5078740157480315,129
Curt Casali,0.50199203187251,126
Riley Adams,0.50199203187251,126
Michael Stefanic,0.5,125
Mike Trout,0.4959677419354839,123
Brett Harris,0.4959677419354839,123
Brooks Baldwin,0.4939271255060729,122
Christian Encarnacion-strand,0.491869918699187,121
Henry Davis,0.491869918699187,121
José Abreu,0.4897959183673469,120
Kody Clemens,0.4897959183673469,120
Trey Sweeney,0.4897959183673469,120
Jerar Encarnacion,0.48770491803278687,119
Garrett Cooper,0.4791666666666667,115
José Herrera,0.4769874476987448,114
Alex Call,0.4769874476987448,114
Casey Schmitt,0.47478991596638653,113
Vaughn Grissom,0.47257383966244726,112
Heston Kjerstad,0.47257383966244726,112
Ryan Noda,0.4703389830508475,111
Estevan Florial,0.46808510638297873,110
Luis Urías,0.4658119658119658,109
Sean Bouchard,0.463519313304721,108
Bryan Ramos,0.463519313304721,108
Dane Myers,0.46120689655172414,107
Niko Kavadas,0.4588744588744589,106
Miles Mastrobuoni,0.4588744588744589,106
Nick Allen,0.45414847161572053,104
Oliver Dunn,0.45414847161572053,104
Alek Thomas,0.45414847161572053,104
Trevor Story,0.45414847161572053,104
Jacob Wilson,0.4517543859649123,103
Weston Wilson,0.4419642857142857,99
Ben Gamel,0.4369369369369369,97
Ali Sánchez,0.4369369369369369,97
Tucker Barnhart,0.4343891402714932,96
Aaron Schunk,0.4343891402714932,96
Alika Williams,0.4318181818181818,95
Yan Gomes,0.4318181818181818,95
Nick Madrigal,0.4292237442922374,94
Miguel Sanó,0.4292237442922374,94
Jace Jung,0.42660550458715596,93
Andrew Knizner,0.42660550458715596,93
Bobby Dalbec,0.423963133640553,92
Trey Cabbage,0.4212962962962963,91
Nathan Lukes,0.4212962962962963,91
Griffin Conine,0.4158878504672897,89
Zack Short,0.4131455399061033,88
Nick Sogard,0.41037735849056606,87
Adrian Del castillo,0.41037735849056606,87
Dillon Dingler,0.41037735849056606,87
Leo Rivas,0.4075829383886256,86
Will Wagner,0.4075829383886256,86
Akil Baddoo,0.3961352657004831,82
Ji hwan Bae,0.3932038834951456,81
Marco Luciano,0.3932038834951456,81
Brandon Crawford,0.3902439024390244,80
José Azocar,0.3872549019607843,79
Joshua Palacios,0.3842364532019704,78
Dan Vogelbach,0.3842364532019704,78
Nasim Nuñez,0.3842364532019704,78
José Fermín,0.3842364532019704,78
Chuckie Robinson,0.3811881188118812,77
Eric Wagaman,0.375,75
Bligh Madris,0.375,75
Zach Deloach,0.375,75
Jon Berti,0.37185929648241206,74
Bryce Johnson,0.3686868686868687,73
Jacob Amaya,0.36548223350253806,72
Jack López,0.3622448979591837,71
Ryan Bliss,0.3622448979591837,71
Brian Serven,0.3622448979591837,71
Jacob Hurtubise,0.358974358974359,70
Omar Narváez,0.3556701030927835,69
Eric Haase,0.3556701030927835,69
Braden Shewmake,0.3489583333333333,67
Jasson Domínguez,0.3489583333333333,67
Ryan Kreidler,0.34554973821989526,66
Alan Trejo,0.34554973821989526,66
Jonatan Clase,0.34210526315789475,65
Yuli Gurriel,0.34210526315789475,65
Zach Dezenzo,0.34210526315789475,65
Esteury Ruiz,0.34210526315789475,65
Drew Millas,0.3386243386243386,64
David Dahl,0.3351063829787234,63
Pablo Reyes,0.3315508021390374,62
Mike Ford,0.3315508021390374,62
Aaron Hicks,0.3279569892473118,61
Jared Walsh,0.31693989071038253,58
Kyren Paris,0.31693989071038253,58
Mason Mccoy,0.3131868131868132,57
Tyler Black,0.3131868131868132,57
David Hensley,0.3131868131868132,57
Cole Tucker,0.3131868131868132,57
Eguy Rosario,0.30939226519337015,56
Rafael Marchán,0.30939226519337015,56
Chadwick Tromp,0.3016759776536313,54
Drew Romo,0.3016759776536313,54
Thomas Saggese,0.2937853107344633,52
Luke Williams,0.2937853107344633,52
Rece Hinds,0.2897727272727273,51
Luken Baker,0.2857142857142857,50
René Pinto,0.2857142857142857,50
Avisaíl García,0.2857142857142857,50
Austin Shenton,0.2857142857142857,50
Tyler Locklear,0.28160919540229884,49
Billy Cook,0.28160919540229884,49
Davis Wendzel,0.28160919540229884,49
Ryan Vilade,0.28160919540229884,49
Gustavo Campero,0.2774566473988439,48
Jamie Westbrook,0.2774566473988439,48
David Bote,0.2774566473988439,48
Jahmai Jones,0.27325581395348836,47
Shay Whitcomb,0.26900584795321636,46
Coby Mayo,0.26900584795321636,46
Yoán Moncada,0.2647058823529412,45
Steward Berroa,0.2647058823529412,45
Justin Foscue,0.2603550295857988,44
Seby Zavala,0.25595238095238093,43
Nick Yorke,0.25149700598802394,42
Eli White,0.25149700598802394,42
Johnathan Rodríguez,0.2469879518072289,41
Jhonny Pereda,0.24242424242424243,40
Jonathan Ornelas,0.24242424242424243,40
Luisangel Acuña,0.24242424242424243,40
Armando Alvarez,0.23780487804878048,39
Zach Remillard,0.2331288343558282,38
Oscar Colás,0.2331288343558282,38
Javier Sanoja,0.22839506172839505,37
Logan Driscoll,0.22839506172839505,37
Jordyn Adams,0.22839506172839505,37
Blake Sabol,0.22839506172839505,37
Joey Wendle,0.22839506172839505,37
Tom Murphy,0.22839506172839505,37
Adael Amador,0.2236024844720497,36
David Villar,0.2236024844720497,36
Forrest Wall,0.21875,35
Aledmys Díaz,0.2138364779874214,34
Niko Goodrum,0.2088607594936709,33
Nacho Alvarez,0.20382165605095542,32
César Salazar,0.20382165605095542,32
Graham Pauley,0.20382165605095542,32
Travis Blankenhorn,0.20382165605095542,32
Luis De los santos,0.1987179487179487,31
Tristan Gray,0.1987179487179487,31
Jason Vosler,0.1935483870967742,30
Trenton Brooks,0.18831168831168832,29
Blake Dunn,0.18831168831168832,29
Ehire Adrianza,0.18831168831168832,29
Matt Mervis,0.18831168831168832,29
Joey Wiemer,0.1830065359477124,28
Alexander Canario,0.1830065359477124,28
Keston Hiura,0.17763157894736842,27
Owen Miller,0.17763157894736842,27
Cal Stevenson,0.17763157894736842,27
Charles Leblanc,0.17763157894736842,27
Billy Mckinney,0.17763157894736842,27
Buddy Kennedy,0.17218543046357615,26
Jace Peterson,0.16666666666666666,25
Donovan Walton,0.16666666666666666,25
Grae Kessinger,0.1610738255033557,24
Mickey Gasper,0.1554054054054054,23
Pedro León,0.14383561643835616,21
Austin Wynns,0.13793103448275862,20
Jason Delay,0.13194444444444445,19
Isaac Collins,0.13194444444444445,19
Drew Waters,0.13194444444444445,19
Bubba Thompson,0.1258741258741259,18
Jorge Barrosa,0.1258741258741259,18
Rafael Ortega,0.11971830985915492,17
Brett Sullivan,0.11971830985915492,17
Kameron Misner,0.11347517730496454,16
Livan Soto,0.11347517730496454,16
Tyler Heineman,0.11347517730496454,16
Sam Haggerty,0.11347517730496454,16
Carlos Narváez,0.10714285714285714,15
Jakson Reetz,0.10714285714285714,15
Ryan Mckenna,0.10714285714285714,15
Hunter Feduccia,0.10071942446043165,14
Darren Baker,0.10071942446043165,14
Dashawn Keirsey,0.10071942446043165,14
Luis Vázquez,0.10071942446043165,14
Bryce Teodosio,0.08759124087591241,12
Brandon Lockridge,0.08759124087591241,12
Oswald Peraza,0.08088235294117647,11
Levi Jordan,0.08088235294117647,11
Eddy Alvarez,0.08088235294117647,11
J. p. Martínez,0.07407407407407407,10
Michael Helman,0.07407407407407407,10
Liover Peguero,0.07407407407407407,10
Matt Duffy,0.07407407407407407,10
Kevin Alcántara,0.07407407407407407,10
Edwin Ríos,0.07407407407407407,10
Vinny Capra,0.06716417910447761,9
Rob Brantly,0.06716417910447761,9
Cade Marlowe,0.06716417910447761,9
Tony Kemp,0.06716417910447761,9
David Fletcher,0.06015037593984962,8
Conner Capel,0.06015037593984962,8
Cooper Hummel,0.06015037593984962,8
Taylor Trammell,0.06015037593984962,8
Cj Alexander,0.06015037593984962,8
Diego Castillo,0.06015037593984962,8
Grant Koch,0.06015037593984962,8
Dustin Harris,0.05303030303030303,7
Aramis Garcia,0.05303030303030303,7
Jair Camargo,0.05303030303030303,7
Stone Garrett,0.04580152671755725,6
Greg Jones,0.04580152671755725,6
Andrew Knapp,0.04580152671755725,6
Brewer Hicklen,0.038461538461538464,5
Tyler Gentry,0.038461538461538464,5
Sandro Fabian,0.038461538461538464,5
Samad Taylor,0.038461538461538464,5
Nick Maton,0.038461538461538464,5
Duke Ellis,0.038461538461538464,5
Brian Anderson,0.038461538461538464,5
Sam Huff,0.031007751937984496,4
Myles Straw,0.031007751937984496,4
José Devers,0.031007751937984496,4
Orelvis Martinez,0.0234375,3
Matthew Batten,0.0234375,3
Daniel Johnson,0.007936507936507936,1
David Bañuelos,0.007936507936507936,1
Chris Roller,0.007936507936507936,1
Scott Mcgough,0.007936507936507936,1
Luis Castillo,0.007936507936507936,1
Eric Yang,0.007936507936507936,1
