Player,R_nk,n
Mauricio Dubón,0.8095238095238095,425
Kyle Isbel,0.8095238095238095,425
Mitch Haniger,0.8087954110898662,423
Brandon Lowe,0.8087954110898662,423
Wenceel Pérez,0.8084291187739464,422
Hunter Renfroe,0.8084291187739464,422
Luis Robert,0.8080614203454894,421
Masataka Yoshida,0.8076923076923077,420
Rowdy Tellez,0.8073217726396917,419
Mickey Moniak,0.8062015503875969,416
Connor Joe,0.8046875,412
Austin Wells,0.8046875,412
J. t. Realmuto,0.8035363457760314,409
Pete Crow-armstrong,0.8031496062992126,408
Jon Singleton,0.8003992015968064,401
Lars Nootbaar,0.8003992015968064,401
Trevor Larnach,0.8,400
Nolan Gorman,0.7995991983967936,399
Seth Brown,0.7991967871485943,398
Max Kepler,0.7991967871485943,398
Lamonte Wade,0.7975708502024291,394
Korey Lee,0.7971602434077079,393
Ke'bryan Hayes,0.7971602434077079,393
Enrique Hernández,0.7967479674796748,392
David Fry,0.7955010224948875,389
Santiago Espinal,0.7955010224948875,389
Bo Naylor,0.7950819672131147,388
Geraldo Perdomo,0.7942386831275721,386
Nick Gonzales,0.7942386831275721,386
Will Benson,0.7938144329896907,385
Alejandro Kirk,0.7938144329896907,385
Josh Lowe,0.7933884297520661,384
Byron Buxton,0.7929606625258799,383
Spencer Torkelson,0.7920997920997921,381
Tyler Freeman,0.7920997920997921,381
Thairo Estrada,0.7916666666666666,380
Jake Fraley,0.7916666666666666,380
Spencer Horwitz,0.7916666666666666,380
Anthony Rizzo,0.7894736842105263,375
Freddy Fermin,0.7863247863247863,368
Starling Marte,0.7858672376873662,367
Lenyn Sosa,0.7849462365591398,365
Jonny Deluca,0.7840172786177105,363
Miguel Amaya,0.7840172786177105,363
Johan Rojas,0.7835497835497836,362
Carlos Correa,0.7830802603036876,361
Abraham Toro,0.782608695652174,360
Brandon Drury,0.7816593886462883,358
Willson Contreras,0.7792494481236203,353
Michael Massey,0.7792494481236203,353
Will Brennan,0.7782705099778271,351
Mike Tauchman,0.7777777777777778,350
Jake Bauers,0.7767857142857143,348
Eloy Jiménez,0.7767857142857143,348
Jake Cave,0.7757847533632287,346
Gabriel Moreno,0.7752808988764045,345
Elías Díaz,0.7747747747747747,344
Amed Rosario,0.7737556561085973,342
Tyrone Taylor,0.7732426303854876,341
Manuel Margot,0.7732426303854876,341
Tj Friedl,0.7732426303854876,341
Travis D'arnaud,0.7722095671981777,339
Tyler Fitzgerald,0.7722095671981777,339
Francisco Álvarez,0.771689497716895,338
Jake Rogers,0.7701149425287356,335
Miguel Rojas,0.7701149425287356,335
James Wood,0.7695852534562212,334
Michael Siani,0.7695852534562212,334
Whit Merrifield,0.76905311778291,333
Bo Bichette,0.76905311778291,333
Nick Fortes,0.76905311778291,333
Kyle Tucker,0.7685185185185185,332
Ben Rortvedt,0.765807962529274,327
Adam Duvall,0.7652582159624414,326
Danny Jansen,0.7635933806146572,323
Oswaldo Cabrera,0.7635933806146572,323
Royce Lewis,0.7630331753554502,322
Zach Mckinstry,0.7630331753554502,322
Eddie Rosario,0.7619047619047619,320
Miguel Andújar,0.7607655502392344,318
David Hamilton,0.7601918465227818,317
Carson Kelly,0.7584541062801933,314
Christian Vázquez,0.7584541062801933,314
Joey Meneses,0.7578692493946732,313
Richie Palacios,0.7578692493946732,313
Kevin Pillar,0.7572815533980582,312
Christian Yelich,0.7560975609756098,310
Donovan Solano,0.7555012224938875,309
Kevin Newman,0.7555012224938875,309
Ramón Laureano,0.7549019607843137,308
Dominic Smith,0.7536945812807881,306
Ildemaro Vargas,0.7530864197530864,305
Luis Rengifo,0.7530864197530864,305
Rob Refsnyder,0.7518610421836228,303
Xavier Edwards,0.7512437810945274,302
Ramón Urías,0.75,300
Emmanuel Rivera,0.75,300
Edouard Julien,0.7493734335839599,299
Michael Taylor,0.7487437185929648,298
Parker Meadows,0.7474747474747475,296
Víctor Robles,0.7461928934010152,294
Luis Campusano,0.7461928934010152,294
Kerry Carpenter,0.7461928934010152,294
Nolan Jones,0.7448979591836735,292
Adam Frazier,0.7429305912596401,289
Jose Iglesias,0.7429305912596401,289
Max Muncy,0.7429305912596401,289
Javier Báez,0.7409326424870466,286
Ezequiel Duran,0.7395833333333334,284
Joey Bart,0.7389033942558747,283
Jacob Stallings,0.7368421052631579,280
Kevin Kiermaier,0.7361477572559367,279
Randal Grichuk,0.7347480106100795,277
Gary Sánchez,0.7340425531914894,276
Tyler Nevin,0.7340425531914894,276
Jack Suwinski,0.7333333333333333,275
Edmundo Sosa,0.7333333333333333,275
Nick Gordon,0.7333333333333333,275
Víctor Caratini,0.732620320855615,274
Vidal Bruján,0.732620320855615,274
Jonah Bride,0.7311827956989247,272
Brett Wisely,0.7311827956989247,272
Nick Senzel,0.726775956284153,266
Dylan Carlson,0.726775956284153,266
Chas Mccormick,0.726027397260274,265
Kyle Higashioka,0.7245179063360881,263
David Peralta,0.7237569060773481,262
Sean Murphy,0.7237569060773481,262
Joey Loperfido,0.7237569060773481,262
Iván Herrera,0.7222222222222222,260
Matt Wallner,0.7214484679665738,259
Joey Gallo,0.7206703910614525,258
Jason Heyward,0.7191011235955056,256
Austin Martin,0.7191011235955056,256
Willie Calhoun,0.71671388101983,253
Taylor Walls,0.71671388101983,253
Austin Hays,0.7159090909090909,252
Juan Yepez,0.7150997150997151,251
Elehuris Montero,0.7109826589595376,246
Harold Ramírez,0.7093023255813954,244
Andy Ibáñez,0.7084548104956269,243
Chris Taylor,0.7084548104956269,243
Noelvi Marte,0.7076023391812866,242
Robbie Grossman,0.7076023391812866,242
Yasmani Grandal,0.7076023391812866,242
Tim Anderson,0.7076023391812866,242
Dominic Fletcher,0.7058823529411765,240
Wilmer Flores,0.7050147492625368,239
Triston Casas,0.7041420118343196,238
Kyle Farmer,0.7041420118343196,238
Miguel Vargas,0.7023809523809523,236
Jose Trevino,0.7005988023952096,234
Anthony Rendon,0.6996996996996997,233
Stuart Fairchild,0.6987951807228916,232
James Mccann,0.6987951807228916,232
Garrett Hampson,0.6978851963746223,231
Dj Lemahieu,0.6951219512195121,228
Nelson Velázquez,0.6951219512195121,228
Justyn-henry Malloy,0.6951219512195121,228
Addison Barger,0.6923076923076923,225
Enmanuel Valdez,0.691358024691358,224
Hunter Goodman,0.691358024691358,224
Nick Ahmed,0.691358024691358,224
Cavan Biggio,0.691358024691358,224
Garrett Mitchell,0.6904024767801857,223
Daniel Schneemann,0.6884735202492211,221
Ronald Acuña,0.6855345911949685,218
Pedro Pagés,0.6855345911949685,218
Romy Gonzalez,0.6815286624203821,214
Tyler Soderstrom,0.6805111821086262,213
Kyle Stowers,0.6774193548387096,210
Leo Jimenez,0.6774193548387096,210
Austin Slater,0.6774193548387096,210
Trey Lipscomb,0.6763754045307443,209
Jorge Mateo,0.6753246753246753,208
Trent Grisham,0.6742671009771987,207
Jackson Holliday,0.6742671009771987,207
Travis Jankowski,0.6721311475409836,205
Jhonkensy Noel,0.6644295302013423,198
Edward Olivares,0.6598639455782312,194
Connor Norby,0.6598639455782312,194
Dj Stewart,0.6598639455782312,194
Josh Jung,0.6527777777777778,188
Corey Julks,0.6527777777777778,188
Garrett Stubbs,0.6515679442508711,187
Luis Guillorme,0.6515679442508711,187
Dominic Canzone,0.6503496503496503,186
Daz Cameron,0.6503496503496503,186
Matt Thaiss,0.6491228070175439,185
Blaze Alexander,0.647887323943662,184
Jordan Beck,0.6466431095406361,183
Brooks Lee,0.6453900709219859,182
Jordan Walker,0.6441281138790036,181
Cristian Pache,0.6441281138790036,181
Alex Kirilloff,0.6402877697841727,178
Ben Rice,0.6402877697841727,178
Junior Caminero,0.6363636363636364,175
Patrick Wisdom,0.635036496350365,174
Derek Hill,0.6309963099630996,171
Nick Loftin,0.6309963099630996,171
José Tena,0.6282527881040892,169
Brett Baty,0.6268656716417911,168
Angel Martínez,0.6254681647940075,167
Nick Martini,0.6168582375478927,161
Gabriel Arias,0.6168582375478927,161
Evan Carter,0.6153846153846154,160
Reese Mcguire,0.6138996138996139,159
Pavin Smith,0.6124031007751938,158
Sam Hilliard,0.6124031007751938,158
Kyle Manzardo,0.6108949416342413,157
Matt Carpenter,0.6108949416342413,157
Alex Jackson,0.609375,156
Austin Barnes,0.609375,156
Kyle Mccann,0.609375,156
Luis Matos,0.6078431372549019,155
James Outman,0.6078431372549019,155
Jung hoo Lee,0.6062992125984252,154
J. d. Davis,0.6062992125984252,154
Victor Scott,0.6062992125984252,154
Luke Maile,0.6047430830039525,153
Tyler Wade,0.6047430830039525,153
Tommy Edman,0.6047430830039525,153
Kris Bryant,0.6031746031746031,152
Martín Maldonado,0.5951417004048583,147
Christian Bethancourt,0.5934959349593496,146
Austin Hedges,0.5934959349593496,146
Jonathan Aranda,0.588477366255144,143
Danny Mendick,0.5867768595041323,142
Tomás Nido,0.5833333333333334,140
Andruw Monasterio,0.5815899581589958,139
Darell Hernaiz,0.574468085106383,135
Dylan Crews,0.5708154506437768,133
Dairon Blanco,0.5689655172413793,132
Andrés Chaparro,0.5689655172413793,132
Curtis Mead,0.5689655172413793,132
Luis Torrens,0.5652173913043478,130
Grant Mccray,0.5633187772925764,129
Curt Casali,0.5575221238938053,126
Riley Adams,0.5575221238938053,126
Michael Stefanic,0.5555555555555556,125
Mike Trout,0.5515695067264574,123
Brett Harris,0.5515695067264574,123
Brooks Baldwin,0.5495495495495496,122
Christian Encarnacion-strand,0.5475113122171946,121
Henry Davis,0.5475113122171946,121
José Abreu,0.5454545454545454,120
Kody Clemens,0.5454545454545454,120
Trey Sweeney,0.5454545454545454,120
Jerar Encarnacion,0.54337899543379,119
Garrett Cooper,0.5348837209302325,115
José Herrera,0.5327102803738317,114
Alex Call,0.5327102803738317,114
Casey Schmitt,0.5305164319248826,113
Vaughn Grissom,0.5283018867924528,112
Heston Kjerstad,0.5283018867924528,112
Ryan Noda,0.5260663507109005,111
Estevan Florial,0.5238095238095238,110
Luis Urías,0.5215311004784688,109
Sean Bouchard,0.5192307692307693,108
Bryan Ramos,0.5192307692307693,108
Dane Myers,0.5169082125603864,107
Niko Kavadas,0.5145631067961165,106
Miles Mastrobuoni,0.5145631067961165,106
Nick Allen,0.5098039215686274,104
Oliver Dunn,0.5098039215686274,104
Alek Thomas,0.5098039215686274,104
Trevor Story,0.5098039215686274,104
Jacob Wilson,0.5073891625615764,103
Weston Wilson,0.49748743718592964,99
Ben Gamel,0.49238578680203043,97
Ali Sánchez,0.49238578680203043,97
Tucker Barnhart,0.4897959183673469,96
Aaron Schunk,0.4897959183673469,96
Alika Williams,0.48717948717948717,95
Yan Gomes,0.48717948717948717,95
Nick Madrigal,0.4845360824742268,94
Miguel Sanó,0.4845360824742268,94
Jace Jung,0.48186528497409326,93
Andrew Knizner,0.48186528497409326,93
Bobby Dalbec,0.4791666666666667,92
Trey Cabbage,0.47643979057591623,91
Nathan Lukes,0.47643979057591623,91
Griffin Conine,0.4708994708994709,89
Zack Short,0.46808510638297873,88
Nick Sogard,0.46524064171123,87
Adrian Del castillo,0.46524064171123,87
Dillon Dingler,0.46524064171123,87
Leo Rivas,0.46236559139784944,86
Will Wagner,0.46236559139784944,86
Akil Baddoo,0.45054945054945056,82
Ji hwan Bae,0.44751381215469616,81
Marco Luciano,0.44751381215469616,81
Brandon Crawford,0.4444444444444444,80
José Azocar,0.441340782122905,79
Joshua Palacios,0.43820224719101125,78
Dan Vogelbach,0.43820224719101125,78
Nasim Nuñez,0.43820224719101125,78
José Fermín,0.43820224719101125,78
Chuckie Robinson,0.4350282485875706,77
Eric Wagaman,0.42857142857142855,75
Bligh Madris,0.42857142857142855,75
Zach Deloach,0.42857142857142855,75
Jon Berti,0.42528735632183906,74
Bryce Johnson,0.42196531791907516,73
Jacob Amaya,0.4186046511627907,72
Jack López,0.4152046783625731,71
Ryan Bliss,0.4152046783625731,71
Brian Serven,0.4152046783625731,71
Jacob Hurtubise,0.4117647058823529,70
Omar Narváez,0.40828402366863903,69
Eric Haase,0.40828402366863903,69
Braden Shewmake,0.40119760479041916,67
Jasson Domínguez,0.40119760479041916,67
Ryan Kreidler,0.39759036144578314,66
Alan Trejo,0.39759036144578314,66
Jonatan Clase,0.3939393939393939,65
Yuli Gurriel,0.3939393939393939,65
Zach Dezenzo,0.3939393939393939,65
Esteury Ruiz,0.3939393939393939,65
Drew Millas,0.3902439024390244,64
David Dahl,0.38650306748466257,63
Pablo Reyes,0.38271604938271603,62
Mike Ford,0.38271604938271603,62
Aaron Hicks,0.37888198757763975,61
Jared Walsh,0.3670886075949367,58
Kyren Paris,0.3670886075949367,58
Mason Mccoy,0.3630573248407643,57
Tyler Black,0.3630573248407643,57
David Hensley,0.3630573248407643,57
Cole Tucker,0.3630573248407643,57
Eguy Rosario,0.358974358974359,56
Rafael Marchán,0.358974358974359,56
Chadwick Tromp,0.35064935064935066,54
Drew Romo,0.35064935064935066,54
Thomas Saggese,0.34210526315789475,52
Luke Williams,0.34210526315789475,52
Rece Hinds,0.33774834437086093,51
Luken Baker,0.3333333333333333,50
René Pinto,0.3333333333333333,50
Avisaíl García,0.3333333333333333,50
Austin Shenton,0.3333333333333333,50
Tyler Locklear,0.3288590604026846,49
Billy Cook,0.3288590604026846,49
Davis Wendzel,0.3288590604026846,49
Ryan Vilade,0.3288590604026846,49
Gustavo Campero,0.32432432432432434,48
Jamie Westbrook,0.32432432432432434,48
David Bote,0.32432432432432434,48
Jahmai Jones,0.3197278911564626,47
Shay Whitcomb,0.3150684931506849,46
Coby Mayo,0.3150684931506849,46
Yoán Moncada,0.3103448275862069,45
Steward Berroa,0.3103448275862069,45
Justin Foscue,0.3055555555555556,44
Seby Zavala,0.3006993006993007,43
Nick Yorke,0.29577464788732394,42
Eli White,0.29577464788732394,42
Johnathan Rodríguez,0.2907801418439716,41
Jhonny Pereda,0.2857142857142857,40
Jonathan Ornelas,0.2857142857142857,40
Luisangel Acuña,0.2857142857142857,40
Armando Alvarez,0.2805755395683453,39
Zach Remillard,0.2753623188405797,38
Oscar Colás,0.2753623188405797,38
Javier Sanoja,0.27007299270072993,37
Logan Driscoll,0.27007299270072993,37
Jordyn Adams,0.27007299270072993,37
Blake Sabol,0.27007299270072993,37
Joey Wendle,0.27007299270072993,37
Tom Murphy,0.27007299270072993,37
Adael Amador,0.2647058823529412,36
David Villar,0.2647058823529412,36
Forrest Wall,0.25925925925925924,35
Aledmys Díaz,0.2537313432835821,34
Niko Goodrum,0.24812030075187969,33
Nacho Alvarez,0.24242424242424243,32
César Salazar,0.24242424242424243,32
Graham Pauley,0.24242424242424243,32
Travis Blankenhorn,0.24242424242424243,32
Luis De los santos,0.2366412213740458,31
Tristan Gray,0.2366412213740458,31
Jason Vosler,0.23076923076923078,30
Trenton Brooks,0.2248062015503876,29
Blake Dunn,0.2248062015503876,29
Ehire Adrianza,0.2248062015503876,29
Matt Mervis,0.2248062015503876,29
Joey Wiemer,0.21875,28
Alexander Canario,0.21875,28
Keston Hiura,0.2125984251968504,27
Owen Miller,0.2125984251968504,27
Cal Stevenson,0.2125984251968504,27
Charles Leblanc,0.2125984251968504,27
Billy Mckinney,0.2125984251968504,27
Buddy Kennedy,0.20634920634920634,26
Jace Peterson,0.2,25
Donovan Walton,0.2,25
Grae Kessinger,0.1935483870967742,24
Mickey Gasper,0.18699186991869918,23
Pedro León,0.17355371900826447,21
Austin Wynns,0.16666666666666666,20
Jason Delay,0.15966386554621848,19
Isaac Collins,0.15966386554621848,19
Drew Waters,0.15966386554621848,19
Bubba Thompson,0.15254237288135594,18
Jorge Barrosa,0.15254237288135594,18
Rafael Ortega,0.1452991452991453,17
Brett Sullivan,0.1452991452991453,17
Kameron Misner,0.13793103448275862,16
Livan Soto,0.13793103448275862,16
Tyler Heineman,0.13793103448275862,16
Sam Haggerty,0.13793103448275862,16
Carlos Narváez,0.13043478260869565,15
Jakson Reetz,0.13043478260869565,15
Ryan Mckenna,0.13043478260869565,15
Hunter Feduccia,0.12280701754385964,14
Darren Baker,0.12280701754385964,14
Dashawn Keirsey,0.12280701754385964,14
Luis Vázquez,0.12280701754385964,14
Bryce Teodosio,0.10714285714285714,12
Brandon Lockridge,0.10714285714285714,12
Oswald Peraza,0.0990990990990991,11
Levi Jordan,0.0990990990990991,11
Eddy Alvarez,0.0990990990990991,11
J. p. Martínez,0.09090909090909091,10
Michael Helman,0.09090909090909091,10
Liover Peguero,0.09090909090909091,10
Matt Duffy,0.09090909090909091,10
Kevin Alcántara,0.09090909090909091,10
Edwin Ríos,0.09090909090909091,10
Vinny Capra,0.08256880733944955,9
Rob Brantly,0.08256880733944955,9
Cade Marlowe,0.08256880733944955,9
Tony Kemp,0.08256880733944955,9
David Fletcher,0.07407407407407407,8
Conner Capel,0.07407407407407407,8
Cooper Hummel,0.07407407407407407,8
Taylor Trammell,0.07407407407407407,8
Cj Alexander,0.07407407407407407,8
Diego Castillo,0.07407407407407407,8
Grant Koch,0.07407407407407407,8
Dustin Harris,0.06542056074766354,7
Aramis Garcia,0.06542056074766354,7
Jair Camargo,0.06542056074766354,7
Stone Garrett,0.05660377358490566,6
Greg Jones,0.05660377358490566,6
Andrew Knapp,0.05660377358490566,6
Brewer Hicklen,0.047619047619047616,5
Tyler Gentry,0.047619047619047616,5
Sandro Fabian,0.047619047619047616,5
Samad Taylor,0.047619047619047616,5
Nick Maton,0.047619047619047616,5
Duke Ellis,0.047619047619047616,5
Brian Anderson,0.047619047619047616,5
Sam Huff,0.038461538461538464,4
Myles Straw,0.038461538461538464,4
José Devers,0.038461538461538464,4
Orelvis Martinez,0.02912621359223301,3
Matthew Batten,0.02912621359223301,3
Daniel Johnson,0.009900990099009901,1
David Bañuelos,0.009900990099009901,1
Chris Roller,0.009900990099009901,1
Scott Mcgough,0.009900990099009901,1
Luis Castillo,0.009900990099009901,1
Eric Yang,0.009900990099009901,1
