Player,R_nk,n
Vinnie Pasquantino,0.7860199714693296,551
Lourdes Gurriel,0.7857142857142857,550
Colt Keith,0.7857142857142857,550
Christian Walker,0.7844827586206896,546
Zack Gelof,0.7844827586206896,546
Steven Kwan,0.782608695652174,540
Trea Turner,0.7819767441860465,538
Will Smith,0.7819767441860465,538
Brendan Rodgers,0.7813411078717201,536
Justin Turner,0.7807017543859649,534
Jesús Sánchez,0.7807017543859649,534
Ty France,0.780380673499268,533
Shea Langeliers,0.7797356828193832,531
Leody Taveras,0.7777777777777778,525
Luis García,0.7771173848439822,523
Lane Thomas,0.7771173848439822,523
Jacob Young,0.7764530551415797,521
Andrew Benintendi,0.7764530551415797,521
Logan O'hoppe,0.7761194029850746,520
Corey Seager,0.7757847533632287,519
Sal Frelick,0.7757847533632287,519
Heliot Ramos,0.7747747747747747,516
Rhys Hoskins,0.7744360902255639,515
Joey Ortiz,0.7737556561085973,513
Tyler Stephenson,0.773071104387292,511
Jake Meyers,0.773071104387292,511
Andrew Mccutchen,0.7723823975720789,509
Daulton Varsho,0.7723823975720789,509
Mookie Betts,0.771689497716895,507
Jesse Winker,0.7709923664122137,505
Ryan Mountcastle,0.7706422018348624,504
Gavin Sheets,0.7688751926040062,499
Cedric Mullins,0.768160741885626,497
Isiah Kiner-falefa,0.7674418604651163,495
Charlie Blackmon,0.7670807453416149,494
J. d. Martinez,0.7670807453416149,494
Jake Mccarthy,0.765990639625585,491
Ryan O'hearn,0.765625,490
Gavin Lux,0.7648902821316614,488
Jonah Heim,0.7641509433962265,486
Michael Conforto,0.7637795275590551,485
Keibert Ruiz,0.7634069400630915,484
Connor Wong,0.7630331753554502,483
José Caballero,0.7626582278481012,482
Paul Dejong,0.7626582278481012,482
Tommy Pham,0.7607655502392344,477
Brandon Marsh,0.76,475
Mike Yastrzemski,0.7592295345104334,473
Josh Rojas,0.7592295345104334,473
Jeff Mcneil,0.7580645161290323,470
Michael Harris,0.7568881685575365,467
Tyler O'neill,0.7564935064935064,466
Austin Riley,0.7564935064935064,466
Ha-seong Kim,0.7549019607843137,462
Jorge Polanco,0.7549019607843137,462
Jeimer Candelario,0.7549019607843137,462
Ryan Jeffers,0.7540983606557377,460
Giancarlo Stanton,0.7536945812807881,459
Gio Urshela,0.7532894736842105,458
Xander Bogaerts,0.7532894736842105,458
Max Schuemann,0.7528830313014827,457
Mark Canha,0.7528830313014827,457
Mark Vientos,0.7520661157024794,455
Michael Toglia,0.7520661157024794,455
Luke Raley,0.7512437810945274,453
Davis Schneider,0.7508305647840532,452
J. p. Crawford,0.7504159733777038,451
Jo Adell,0.7495826377295493,449
Ernie Clement,0.7491638795986622,448
Jarred Kelenic,0.7491638795986622,448
Wilyer Abreu,0.7483221476510067,446
Jordan Westburg,0.7483221476510067,446
Lawrence Butler,0.7483221476510067,446
José Siri,0.7483221476510067,446
Mj Melendez,0.7478991596638656,445
Joc Pederson,0.7474747474747475,444
Jared Triolo,0.7474747474747475,444
Nicky Lopez,0.7474747474747475,444
Patrick Bailey,0.7474747474747475,444
Andy Pages,0.7466216216216216,442
Brayan Rocchio,0.7453310696095077,439
Dylan Moore,0.7448979591836735,438
Otto Lopez,0.7435897435897436,435
Fernando Tatís,0.7431506849315068,434
Harrison Bader,0.7427101200686106,433
Ozzie Albies,0.7427101200686106,433
Blake Perkins,0.7413793103448276,430
Mitch Garver,0.7409326424870466,429
José Miranda,0.740484429065744,428
Mauricio Dubón,0.7391304347826086,425
Kyle Isbel,0.7391304347826086,425
Mitch Haniger,0.7382198952879581,423
Brandon Lowe,0.7382198952879581,423
Wenceel Pérez,0.7377622377622378,422
Hunter Renfroe,0.7377622377622378,422
Luis Robert,0.7373029772329247,421
Masataka Yoshida,0.7368421052631579,420
Rowdy Tellez,0.7363796133567663,419
Mickey Moniak,0.734982332155477,416
Connor Joe,0.7330960854092526,412
Austin Wells,0.7330960854092526,412
J. t. Realmuto,0.7316636851520573,409
Pete Crow-armstrong,0.7311827956989247,408
Jon Singleton,0.7277676950998185,401
Lars Nootbaar,0.7277676950998185,401
Trevor Larnach,0.7272727272727273,400
Nolan Gorman,0.726775956284153,399
Seth Brown,0.7262773722627737,398
Max Kepler,0.7262773722627737,398
Lamonte Wade,0.7242647058823529,394
Korey Lee,0.7237569060773481,393
Ke'bryan Hayes,0.7237569060773481,393
Enrique Hernández,0.7232472324723247,392
David Fry,0.7217068645640075,389
Santiago Espinal,0.7217068645640075,389
Bo Naylor,0.7211895910780669,388
Geraldo Perdomo,0.7201492537313433,386
Nick Gonzales,0.7201492537313433,386
Will Benson,0.719626168224299,385
Alejandro Kirk,0.719626168224299,385
Josh Lowe,0.7191011235955056,384
Byron Buxton,0.7185741088180112,383
Spencer Torkelson,0.7175141242937854,381
Tyler Freeman,0.7175141242937854,381
Thairo Estrada,0.7169811320754716,380
Jake Fraley,0.7169811320754716,380
Spencer Horwitz,0.7169811320754716,380
Anthony Rizzo,0.7142857142857143,375
Freddy Fermin,0.7104247104247104,368
Starling Marte,0.7098646034816247,367
Lenyn Sosa,0.7087378640776699,365
Jonny Deluca,0.7076023391812866,363
Miguel Amaya,0.7076023391812866,363
Johan Rojas,0.70703125,362
Carlos Correa,0.7064579256360078,361
Abraham Toro,0.7058823529411765,360
Brandon Drury,0.7047244094488189,358
Willson Contreras,0.7017892644135189,353
Michael Massey,0.7017892644135189,353
Will Brennan,0.7005988023952096,351
Mike Tauchman,0.7,350
Jake Bauers,0.6987951807228916,348
Eloy Jiménez,0.6987951807228916,348
Jake Cave,0.6975806451612904,346
Gabriel Moreno,0.696969696969697,345
Elías Díaz,0.6963562753036437,344
Amed Rosario,0.6951219512195121,342
Tyrone Taylor,0.6945010183299389,341
Manuel Margot,0.6945010183299389,341
Tj Friedl,0.6945010183299389,341
Travis D'arnaud,0.6932515337423313,339
Tyler Fitzgerald,0.6932515337423313,339
Francisco Álvarez,0.6926229508196722,338
Jake Rogers,0.6907216494845361,335
Miguel Rojas,0.6907216494845361,335
James Wood,0.6900826446280992,334
Michael Siani,0.6900826446280992,334
Whit Merrifield,0.6894409937888198,333
Bo Bichette,0.6894409937888198,333
Nick Fortes,0.6894409937888198,333
Kyle Tucker,0.6887966804979253,332
Ben Rortvedt,0.6855345911949685,327
Adam Duvall,0.6848739495798319,326
Danny Jansen,0.6828752642706131,323
Oswaldo Cabrera,0.6828752642706131,323
Royce Lewis,0.6822033898305084,322
Zach Mckinstry,0.6822033898305084,322
Eddie Rosario,0.6808510638297872,320
Miguel Andújar,0.6794871794871795,318
David Hamilton,0.6788008565310493,317
Carson Kelly,0.6767241379310345,314
Christian Vázquez,0.6767241379310345,314
Joey Meneses,0.6760259179265659,313
Richie Palacios,0.6760259179265659,313
Kevin Pillar,0.6753246753246753,312
Christian Yelich,0.6739130434782609,310
Donovan Solano,0.673202614379085,309
Kevin Newman,0.673202614379085,309
Ramón Laureano,0.6724890829694323,308
Dominic Smith,0.6710526315789473,306
Ildemaro Vargas,0.6703296703296703,305
Luis Rengifo,0.6703296703296703,305
Rob Refsnyder,0.6688741721854304,303
Xavier Edwards,0.668141592920354,302
Ramón Urías,0.6666666666666666,300
Emmanuel Rivera,0.6666666666666666,300
Edouard Julien,0.6659242761692651,299
Michael Taylor,0.6651785714285714,298
Parker Meadows,0.6636771300448431,296
Víctor Robles,0.6621621621621622,294
Luis Campusano,0.6621621621621622,294
Kerry Carpenter,0.6621621621621622,294
Nolan Jones,0.6606334841628959,292
Adam Frazier,0.6583143507972665,289
Jose Iglesias,0.6583143507972665,289
Max Muncy,0.6583143507972665,289
Javier Báez,0.6559633027522935,286
Ezequiel Duran,0.6543778801843319,284
Joey Bart,0.6535796766743649,283
Jacob Stallings,0.6511627906976745,280
Kevin Kiermaier,0.6503496503496503,279
Randal Grichuk,0.6487119437939111,277
Gary Sánchez,0.647887323943662,276
Tyler Nevin,0.647887323943662,276
Jack Suwinski,0.6470588235294118,275
Edmundo Sosa,0.6470588235294118,275
Nick Gordon,0.6470588235294118,275
Víctor Caratini,0.6462264150943396,274
Vidal Bruján,0.6462264150943396,274
Jonah Bride,0.6445497630331753,272
Brett Wisely,0.6445497630331753,272
Nick Senzel,0.6394230769230769,266
Dylan Carlson,0.6394230769230769,266
Chas Mccormick,0.6385542168674698,265
Kyle Higashioka,0.6368038740920097,263
David Peralta,0.6359223300970874,262
Sean Murphy,0.6359223300970874,262
Joey Loperfido,0.6359223300970874,262
Iván Herrera,0.6341463414634146,260
Matt Wallner,0.6332518337408313,259
Joey Gallo,0.6323529411764706,258
Jason Heyward,0.6305418719211823,256
Austin Martin,0.6305418719211823,256
Willie Calhoun,0.6277915632754343,253
Taylor Walls,0.6277915632754343,253
Austin Hays,0.6268656716417911,252
Juan Yepez,0.6259351620947631,251
Elehuris Montero,0.6212121212121212,246
Harold Ramírez,0.6192893401015228,244
Andy Ibáñez,0.6183206106870229,243
Chris Taylor,0.6183206106870229,243
Noelvi Marte,0.6173469387755102,242
Robbie Grossman,0.6173469387755102,242
Yasmani Grandal,0.6173469387755102,242
Tim Anderson,0.6173469387755102,242
Dominic Fletcher,0.6153846153846154,240
Wilmer Flores,0.6143958868894601,239
Triston Casas,0.6134020618556701,238
Kyle Farmer,0.6134020618556701,238
Miguel Vargas,0.6113989637305699,236
Jose Trevino,0.609375,234
Anthony Rendon,0.608355091383812,233
Stuart Fairchild,0.6073298429319371,232
James Mccann,0.6073298429319371,232
Garrett Hampson,0.6062992125984252,231
Dj Lemahieu,0.6031746031746031,228
Nelson Velázquez,0.6031746031746031,228
Justyn-henry Malloy,0.6031746031746031,228
Addison Barger,0.6,225
Enmanuel Valdez,0.5989304812834224,224
Hunter Goodman,0.5989304812834224,224
Nick Ahmed,0.5989304812834224,224
Cavan Biggio,0.5989304812834224,224
Garrett Mitchell,0.5978552278820375,223
Daniel Schneemann,0.5956873315363881,221
Ronald Acuña,0.592391304347826,218
Pedro Pagés,0.592391304347826,218
Romy Gonzalez,0.5879120879120879,214
Tyler Soderstrom,0.5867768595041323,213
Kyle Stowers,0.5833333333333334,210
Leo Jimenez,0.5833333333333334,210
Austin Slater,0.5833333333333334,210
Trey Lipscomb,0.5821727019498607,209
Jorge Mateo,0.5810055865921788,208
Trent Grisham,0.5798319327731093,207
Jackson Holliday,0.5798319327731093,207
Travis Jankowski,0.5774647887323944,205
Jhonkensy Noel,0.5689655172413793,198
Edward Olivares,0.563953488372093,194
Connor Norby,0.563953488372093,194
Dj Stewart,0.563953488372093,194
Josh Jung,0.5562130177514792,188
Corey Julks,0.5562130177514792,188
Garrett Stubbs,0.5548961424332344,187
Luis Guillorme,0.5548961424332344,187
Dominic Canzone,0.5535714285714286,186
Daz Cameron,0.5535714285714286,186
Matt Thaiss,0.5522388059701493,185
Blaze Alexander,0.5508982035928144,184
Jordan Beck,0.5495495495495496,183
Brooks Lee,0.5481927710843374,182
Jordan Walker,0.5468277945619335,181
Cristian Pache,0.5468277945619335,181
Alex Kirilloff,0.5426829268292683,178
Ben Rice,0.5426829268292683,178
Junior Caminero,0.5384615384615384,175
Patrick Wisdom,0.5370370370370371,174
Derek Hill,0.5327102803738317,171
Nick Loftin,0.5327102803738317,171
José Tena,0.5297805642633229,169
Brett Baty,0.5283018867924528,168
Angel Martínez,0.526813880126183,167
Nick Martini,0.5176848874598071,161
Gabriel Arias,0.5176848874598071,161
Evan Carter,0.5161290322580645,160
Reese Mcguire,0.5145631067961165,159
Pavin Smith,0.512987012987013,158
Sam Hilliard,0.512987012987013,158
Kyle Manzardo,0.511400651465798,157
Matt Carpenter,0.511400651465798,157
Alex Jackson,0.5098039215686274,156
Austin Barnes,0.5098039215686274,156
Kyle Mccann,0.5098039215686274,156
Luis Matos,0.5081967213114754,155
James Outman,0.5081967213114754,155
Jung hoo Lee,0.506578947368421,154
J. d. Davis,0.506578947368421,154
Victor Scott,0.506578947368421,154
Luke Maile,0.504950495049505,153
Tyler Wade,0.504950495049505,153
Tommy Edman,0.504950495049505,153
Kris Bryant,0.5033112582781457,152
Martín Maldonado,0.494949494949495,147
Christian Bethancourt,0.49324324324324326,146
Austin Hedges,0.49324324324324326,146
Jonathan Aranda,0.4880546075085324,143
Danny Mendick,0.4863013698630137,142
Tomás Nido,0.4827586206896552,140
Andruw Monasterio,0.4809688581314879,139
Darell Hernaiz,0.47368421052631576,135
Dylan Crews,0.46996466431095407,133
Dairon Blanco,0.46808510638297873,132
Andrés Chaparro,0.46808510638297873,132
Curtis Mead,0.46808510638297873,132
Luis Torrens,0.4642857142857143,130
Grant Mccray,0.46236559139784944,129
Curt Casali,0.45652173913043476,126
Riley Adams,0.45652173913043476,126
Michael Stefanic,0.45454545454545453,125
Mike Trout,0.45054945054945056,123
Brett Harris,0.45054945054945056,123
Brooks Baldwin,0.4485294117647059,122
Christian Encarnacion-strand,0.44649446494464945,121
Henry Davis,0.44649446494464945,121
José Abreu,0.4444444444444444,120
Kody Clemens,0.4444444444444444,120
Trey Sweeney,0.4444444444444444,120
Jerar Encarnacion,0.4423791821561338,119
Garrett Cooper,0.4339622641509434,115
José Herrera,0.4318181818181818,114
Alex Call,0.4318181818181818,114
Casey Schmitt,0.4296577946768061,113
Vaughn Grissom,0.42748091603053434,112
Heston Kjerstad,0.42748091603053434,112
Ryan Noda,0.42528735632183906,111
Estevan Florial,0.4230769230769231,110
Luis Urías,0.42084942084942084,109
Sean Bouchard,0.4186046511627907,108
Bryan Ramos,0.4186046511627907,108
Dane Myers,0.4163424124513619,107
Niko Kavadas,0.4140625,106
Miles Mastrobuoni,0.4140625,106
Nick Allen,0.4094488188976378,104
Oliver Dunn,0.4094488188976378,104
Alek Thomas,0.4094488188976378,104
Trevor Story,0.4094488188976378,104
Jacob Wilson,0.40711462450592883,103
Weston Wilson,0.39759036144578314,99
Ben Gamel,0.39271255060728744,97
Ali Sánchez,0.39271255060728744,97
Tucker Barnhart,0.3902439024390244,96
Aaron Schunk,0.3902439024390244,96
Alika Williams,0.3877551020408163,95
Yan Gomes,0.3877551020408163,95
Nick Madrigal,0.38524590163934425,94
Miguel Sanó,0.38524590163934425,94
Jace Jung,0.38271604938271603,93
Andrew Knizner,0.38271604938271603,93
Bobby Dalbec,0.38016528925619836,92
Trey Cabbage,0.3775933609958506,91
Nathan Lukes,0.3775933609958506,91
Griffin Conine,0.3723849372384937,89
Zack Short,0.3697478991596639,88
Nick Sogard,0.3670886075949367,87
Adrian Del castillo,0.3670886075949367,87
Dillon Dingler,0.3670886075949367,87
Leo Rivas,0.3644067796610169,86
Will Wagner,0.3644067796610169,86
Akil Baddoo,0.35344827586206895,82
Ji hwan Bae,0.35064935064935066,81
Marco Luciano,0.35064935064935066,81
Brandon Crawford,0.34782608695652173,80
José Azocar,0.34497816593886466,79
Joshua Palacios,0.34210526315789475,78
Dan Vogelbach,0.34210526315789475,78
Nasim Nuñez,0.34210526315789475,78
José Fermín,0.34210526315789475,78
Chuckie Robinson,0.3392070484581498,77
Eric Wagaman,0.3333333333333333,75
Bligh Madris,0.3333333333333333,75
Zach Deloach,0.3333333333333333,75
Jon Berti,0.33035714285714285,74
Bryce Johnson,0.3273542600896861,73
Jacob Amaya,0.32432432432432434,72
Jack López,0.3212669683257919,71
Ryan Bliss,0.3212669683257919,71
Brian Serven,0.3212669683257919,71
Jacob Hurtubise,0.3181818181818182,70
Omar Narváez,0.3150684931506849,69
Eric Haase,0.3150684931506849,69
Braden Shewmake,0.3087557603686636,67
Jasson Domínguez,0.3087557603686636,67
Ryan Kreidler,0.3055555555555556,66
Alan Trejo,0.3055555555555556,66
Jonatan Clase,0.3023255813953488,65
Yuli Gurriel,0.3023255813953488,65
Zach Dezenzo,0.3023255813953488,65
Esteury Ruiz,0.3023255813953488,65
Drew Millas,0.29906542056074764,64
David Dahl,0.29577464788732394,63
Pablo Reyes,0.29245283018867924,62
Mike Ford,0.29245283018867924,62
Aaron Hicks,0.2890995260663507,61
Jared Walsh,0.27884615384615385,58
Kyren Paris,0.27884615384615385,58
Mason Mccoy,0.2753623188405797,57
Tyler Black,0.2753623188405797,57
David Hensley,0.2753623188405797,57
Cole Tucker,0.2753623188405797,57
Eguy Rosario,0.27184466019417475,56
Rafael Marchán,0.27184466019417475,56
Chadwick Tromp,0.2647058823529412,54
Drew Romo,0.2647058823529412,54
Thomas Saggese,0.25742574257425743,52
Luke Williams,0.25742574257425743,52
Rece Hinds,0.2537313432835821,51
Luken Baker,0.25,50
René Pinto,0.25,50
Avisaíl García,0.25,50
Austin Shenton,0.25,50
Tyler Locklear,0.24623115577889448,49
Billy Cook,0.24623115577889448,49
Davis Wendzel,0.24623115577889448,49
Ryan Vilade,0.24623115577889448,49
Gustavo Campero,0.24242424242424243,48
Jamie Westbrook,0.24242424242424243,48
David Bote,0.24242424242424243,48
Jahmai Jones,0.23857868020304568,47
Shay Whitcomb,0.23469387755102042,46
Coby Mayo,0.23469387755102042,46
Yoán Moncada,0.23076923076923078,45
Steward Berroa,0.23076923076923078,45
Justin Foscue,0.2268041237113402,44
Seby Zavala,0.22279792746113988,43
Nick Yorke,0.21875,42
Eli White,0.21875,42
Johnathan Rodríguez,0.21465968586387435,41
Jhonny Pereda,0.21052631578947367,40
Jonathan Ornelas,0.21052631578947367,40
Luisangel Acuña,0.21052631578947367,40
Armando Alvarez,0.20634920634920634,39
Zach Remillard,0.20212765957446807,38
Oscar Colás,0.20212765957446807,38
Javier Sanoja,0.19786096256684493,37
Logan Driscoll,0.19786096256684493,37
Jordyn Adams,0.19786096256684493,37
Blake Sabol,0.19786096256684493,37
Joey Wendle,0.19786096256684493,37
Tom Murphy,0.19786096256684493,37
Adael Amador,0.1935483870967742,36
David Villar,0.1935483870967742,36
Forrest Wall,0.1891891891891892,35
Aledmys Díaz,0.18478260869565216,34
Niko Goodrum,0.18032786885245902,33
Nacho Alvarez,0.17582417582417584,32
César Salazar,0.17582417582417584,32
Graham Pauley,0.17582417582417584,32
Travis Blankenhorn,0.17582417582417584,32
Luis De los santos,0.1712707182320442,31
Tristan Gray,0.1712707182320442,31
Jason Vosler,0.16666666666666666,30
Trenton Brooks,0.16201117318435754,29
Blake Dunn,0.16201117318435754,29
Ehire Adrianza,0.16201117318435754,29
Matt Mervis,0.16201117318435754,29
Joey Wiemer,0.15730337078651685,28
Alexander Canario,0.15730337078651685,28
Keston Hiura,0.15254237288135594,27
Owen Miller,0.15254237288135594,27
Cal Stevenson,0.15254237288135594,27
Charles Leblanc,0.15254237288135594,27
Billy Mckinney,0.15254237288135594,27
Buddy Kennedy,0.14772727272727273,26
Jace Peterson,0.14285714285714285,25
Donovan Walton,0.14285714285714285,25
Grae Kessinger,0.13793103448275862,24
Mickey Gasper,0.1329479768786127,23
Pedro León,0.12280701754385964,21
Austin Wynns,0.11764705882352941,20
Jason Delay,0.11242603550295859,19
Isaac Collins,0.11242603550295859,19
Drew Waters,0.11242603550295859,19
Bubba Thompson,0.10714285714285714,18
Jorge Barrosa,0.10714285714285714,18
Rafael Ortega,0.10179640718562874,17
Brett Sullivan,0.10179640718562874,17
Kameron Misner,0.0963855421686747,16
Livan Soto,0.0963855421686747,16
Tyler Heineman,0.0963855421686747,16
Sam Haggerty,0.0963855421686747,16
Carlos Narváez,0.09090909090909091,15
Jakson Reetz,0.09090909090909091,15
Ryan Mckenna,0.09090909090909091,15
Hunter Feduccia,0.08536585365853659,14
Darren Baker,0.08536585365853659,14
Dashawn Keirsey,0.08536585365853659,14
Luis Vázquez,0.08536585365853659,14
Bryce Teodosio,0.07407407407407407,12
Brandon Lockridge,0.07407407407407407,12
Oswald Peraza,0.06832298136645963,11
Levi Jordan,0.06832298136645963,11
Eddy Alvarez,0.06832298136645963,11
J. p. Martínez,0.0625,10
Michael Helman,0.0625,10
Liover Peguero,0.0625,10
Matt Duffy,0.0625,10
Kevin Alcántara,0.0625,10
Edwin Ríos,0.0625,10
Vinny Capra,0.05660377358490566,9
Rob Brantly,0.05660377358490566,9
Cade Marlowe,0.05660377358490566,9
Tony Kemp,0.05660377358490566,9
David Fletcher,0.05063291139240506,8
Conner Capel,0.05063291139240506,8
Cooper Hummel,0.05063291139240506,8
Taylor Trammell,0.05063291139240506,8
Cj Alexander,0.05063291139240506,8
Diego Castillo,0.05063291139240506,8
Grant Koch,0.05063291139240506,8
Dustin Harris,0.044585987261146494,7
Aramis Garcia,0.044585987261146494,7
Jair Camargo,0.044585987261146494,7
Stone Garrett,0.038461538461538464,6
Greg Jones,0.038461538461538464,6
Andrew Knapp,0.038461538461538464,6
Brewer Hicklen,0.03225806451612903,5
Tyler Gentry,0.03225806451612903,5
Sandro Fabian,0.03225806451612903,5
Samad Taylor,0.03225806451612903,5
Nick Maton,0.03225806451612903,5
Duke Ellis,0.03225806451612903,5
Brian Anderson,0.03225806451612903,5
Sam Huff,0.025974025974025976,4
Myles Straw,0.025974025974025976,4
José Devers,0.025974025974025976,4
Orelvis Martinez,0.0196078431372549,3
Matthew Batten,0.0196078431372549,3
Daniel Johnson,0.006622516556291391,1
David Bañuelos,0.006622516556291391,1
Chris Roller,0.006622516556291391,1
Scott Mcgough,0.006622516556291391,1
Luis Castillo,0.006622516556291391,1
Eric Yang,0.006622516556291391,1
