Player,ScaledRank
Tyler Glasnow,2.739936856483044
Jace Fry,2.7123828665745773
Spencer Turnbull,2.707422947160188
Jeremy Jeffress,2.662862974456136
Craig Kimbrel,2.556528292763534
Oliver Perez,2.54495697306959
Jake Faria,2.4270971612032466
Johnny Cueto,2.3805329261166452
John Gant,2.3572679778824472
David Robertson,2.344554209475968
Jose Leclerc,2.342717677924612
Jerad Eickhoff,2.340419737880642
Zach Davies,2.188094731416504
Blake Treinen,2.1195358822353345
Hector Neris,2.032464051185414
Kohl Stewart,1.9405886205734626
Felipe Vazquez,1.9319179052279323
Corey Oswalt,1.9290282831077619
Drew Pomeranz,1.8854393228234054
Tyler Chatwood,1.8844647303793187
Hector Santiago,1.7987716160111085
Miguel Diaz,1.7987030770678603
Tommy Milone,1.785391794767384
Mike Montgomery,1.7853499170325693
Tanner Scott,1.7484040450370575
Kendall Graveman,1.7415722733393795
Jeremy Hellickson,1.7291903430509123
Brandon Woodruff,1.7260652656398001
Austin Gomber,1.7219788153696736
Adrian Sampson,1.70350127788083
Brad Peacock,1.7005429230711833
Daniel Norris,1.6839318685132938
Ariel Miranda,1.674172900426815
Taylor Rogers,1.6721181340710967
Kenley Jansen,1.636100432185834
Ryan Pressly,1.6123400084582453
Phil Maton,1.5730816224030113
Michael Kopech,1.5687103362339252
Dennis Santana,1.5132314780959628
Matt Barnes,1.506989698272687
Max Fried,1.4920016257673183
Collin McHugh,1.48180597438414
Chad Green,1.470887808145649
Fernando Romero,1.426260010745273
Tyler Clippard,1.3966388483867893
Craig Stammen,1.3833079578812755
Trevor May,1.3569468193552487
Carl Edwards Jr.,1.2471903770402557
Brad Hand,1.237633880970831
Shelby Miller,1.2256835288614145
Eric Skoglund,1.133074262664453
Ryne Stanek,1.114884171301296
Archie Bradley,1.0735492452064803
Seth Lugo,1.0703949151340766
Heath Fillmyer,1.0474850324937106
Ty Blach,1.0388968575611977
Kirby Yates,1.0087909519826768
Frankie Montas,0.9192236809870264
Paul Blackburn,0.898354707937042
Martin Perez,0.8982112661893321
Jarlin Garcia,0.8746679520699024
Austin Bibens-Dirkx,0.8735452869476006
Jace Peterson,0.8733400755559039
Wilmer Font,0.8354273160200256
Tony Watson,0.8346075085602748
Jose Alvarado,0.8212449166422474
Dan Winkler,0.7852310604078112
Burch Smith,0.7722454415899281
Richard Rodriguez,0.7612379776254368
Tony Cingrani,0.7212768398022491
Joe Jimenez,0.6326361749411918
Tyler Lyons,0.6119449816674211
Jordan Montgomery,0.6069761529151112
Noe Ramirez,0.6001570581579126
Chaz Roe,0.5993542446056761
Zac Rosscup,0.5851111682826946
Joe Kelly,0.5764658074107649
Chris Bassitt,0.5643736510342908
Reyes Moronta,0.5459325462173817
Will Smith,0.5156935351132941
Pedro Baez,0.5105096577052642
Steven Wright,0.5026372264484129
Ryan Madson,0.48902768417392045
JT Chargois,0.4731395880449456
Sean Doolittle,0.4650848232273751
Ervin Santana,0.448197082711298
Brad Boxberger,0.4405230491682814
Greg Garcia,0.43539997215294757
Steven Brault,0.4135386353730572
Jefry Rodriguez,0.38202251313011865
Wade Davis,0.378893507161662
Mike Soroka,0.36105112050396676
Ryan Buchter,0.3442573773772087
Carson Fulmer,0.3332021730905996
Mike Wright,0.3300416839755719
Sergio Romo,0.3240260671395859
Alec Mills,0.322093384239552
Daniel Ponce de Leon,0.2981019971493557
Bud Norris,0.2908230699368804
Kyle Crick,0.28140053560492817
Silvino Bracho,0.22693368158497604
Jaime Garcia,0.20522973499292654
Austin Voth,0.19775548109897514
Robbie Erlin,0.1832433148328645
Austin Pruitt,0.1488293640267675
Drew Steckenrider,0.1482645427170066
Juan Minaya,0.13986086751086108
Amir Garrett,0.13113474828229596
Nick Vincent,0.12962961645964036
Jose Alvarez,0.1154142893969141
Seranthony Dominguez,0.1030260916747456
Luis Cessa,0.06455449010617384
Daniel Zamora,0.06086687894386217
Greg Holland,0.022155897398360082
Corbin Burnes,0.012932704517336935
Daniel Robertson,0.0002826619582545545
Tony Sipp,-0.017601636028297382
Yovani Gallardo,-0.04512501570644774
J.D. Davis,-0.0479112737695566
Jonathan Loaisiga,-0.049081373184913554
Alex Colome,-0.07459854305685469
Kazuhisa Makita,-0.1110977295845482
Adam McCreery,-0.11771315789512546
Elieser Hernandez,-0.1374174577669387
A.J. Cole,-0.1399425286036518
Justin Miller,-0.1406600188836623
Taijuan Walker,-0.1484842951006518
Jalen Beeks,-0.16088169336100724
A.J. Minter,-0.17280147025478515
Chase De Jong,-0.18816386150628053
Heath Hembree,-0.241163435045614
Keone Kela,-0.27145933873767575
Lou Trivino,-0.27750896305992545
Blake Parker,-0.2881461544202922
Adam Conley,-0.2974444700514517
Matt Grace,-0.30404849602640804
Emilio Pagan,-0.30566095647035535
Jake Diekman,-0.33563403804609365
Matt Koch,-0.3359532224407708
Artie Lewicki,-0.34385256888576604
Mychal Givens,-0.34809867743730855
Hector Rondon,-0.35200839581084115
Jen-Ho Tseng,-0.3875690935521443
Andrew Chafin,-0.40356274273965126
Jimmy Yacabonis,-0.42913480943405563
Trevor Hildenberger,-0.4302887830457572
Touki Toussaint,-0.452404225906264
Christian Bergman,-0.47139372667347096
Tim Hill,-0.47549489439603465
Luis Perdomo,-0.47770215959949053
Juan Nicasio,-0.4827406138940979
Erasmo Ramirez,-0.4837954071834342
Paul Sewald,-0.5079059696391021
Josh Tomlin,-0.5093844801860031
Fernando Rodney,-0.5292639777379511
Justin Anderson,-0.5325189368253235
Aaron Slegers,-0.5492157306497453
Will Harris,-0.5514076146730138
Steve Cishek,-0.5529025303499613
Justin Wilson,-0.5554331080397903
Cody Allen,-0.5628753269040148
Jacob Nix,-0.6015301823279527
Raisel Iglesias,-0.6053264025647441
Ken Giles,-0.6122214246485979
Daniel Gossett,-0.6318062549058894
Tommy Kahnle,-0.644925615696604
Joakim Soria,-0.6475971909983423
Ryan Tepera,-0.6577641856282925
Jesse Biddle,-0.6609401073336288
Sammy Solis,-0.6670146717854603
Scott Oberg,-0.6692792073910601
Matt Strahm,-0.6894450068392887
John Lamb,-0.7169419696420387
Tommy La Stella,-0.7460585281203889
Jorge Lopez,-0.7503633237809946
Andrew Vasquez,-0.7512249574272217
Robert Gsellman,-0.7526505895246528
Joe Smith,-0.7934509735698807
Jordan Hicks,-0.8044271831173421
Adam Morgan,-0.8164547796093639
Jerry Blevins,-0.8227053253404475
Yusmeiro Petit,-0.8844955351832576
Cody Reed,-0.8858136312608632
Tommy Hunter,-0.887625775024356
Javy Guerra,-0.894917361199577
Diego Castillo,-0.903862020827358
Michael Feliz,-0.9120978091681522
Neil Ramirez,-0.9312238936817911
Taylor Motter,-0.9730451641530168
Taylor Williams,-0.9831483603354838
Brett Kennedy,-0.9840039661233174
Bruce Rondon,-0.9905795455251888
Williams Jerez,-0.994590534421629
Shane Greene,-0.9967576992694414
Stephen Gonsalves,-1.0005021693616138
Aaron Loup,-1.0429795042564247
Caleb Ferguson,-1.0682868033101856
Jose Castillo,-1.0704285454336528
Alan Busenitz,-1.0951838038071064
Luis Avilan,-1.1014406661022278
Matt Wisler,-1.117644505669611
Taylor Cole,-1.1192552983372859
Sam Dyson,-1.1234908550333824
Matt Andriese,-1.1300045849487264
Chris Martin,-1.1517690425347655
Seunghwan Oh,-1.1650022724237226
Hansel Robles,-1.170528592460439
Bryan Shaw,-1.1714518303310084
Adalberto Mejia,-1.1798624179952972
Jesse Chavez,-1.1800242955575768
Bryan Mitchell,-1.2028194601604152
Daniel Stumpf,-1.2295752940868296
Tyler Olson,-1.236259223321398
Ryan Rua,-1.2421278988795588
Edubray Ramos,-1.2589877647065573
Victor Arano,-1.2653790509019136
Ray Black,-1.2706085668525844
Jeurys Familia,-1.2729091776115926
Hector Velazquez,-1.2807335559910342
Jacob Barnes,-1.2956620547341413
Arodys Vizcaino,-1.3005841026757572
Pierce Johnson,-1.308749490874638
Jeanmar Gomez,-1.3094144132881793
Jeff Samardzija,-1.3161752731789256
Yoshihisa Hirano,-1.319108544068204
Vidal Nuno,-1.3504281969139023
Drew VerHagen,-1.3657376519823252
Ty Buttrey,-1.3712400116896002
Chris Devenski,-1.3762382368159796
Roberto Osuna,-1.3883446334309937
AJ Ramos,-1.3995551746833785
Zach Duke,-1.4094283098873908
Ariel Jurado,-1.415487404484244
Miguel Castro,-1.4514924579221082
Chasen Bradford,-1.4628036246479155
Gabriel Moya,-1.4690430569811195
Evan Marshall,-1.4695394158488109
Andrew Miller,-1.470511088979135
Drew Gagnon,-1.4767359283471675
Shawn Armstrong,-1.4837922235957737
J.B. Wendelken,-1.486487694863241
Boone Logan,-1.4866404886545332
Casey Sadler,-1.4921995064229527
Matt Bowman,-1.5091920461488717
Shawn Kelley,-1.5129370945773706
Buddy Baumann,-1.5218137902881652
Tayron Guerrero,-1.5256819859775717
Edgar Santana,-1.5385553789776192
Austin Adams,-1.549546575022215
Pedro Araujo,-1.5653107045155863
John Brebbia,-1.5689128955306129
Adam Warren,-1.5730058067324375
Xavier Cedeno,-1.578580861704974
Kyle Barraclough,-1.5803817521874248
Paul Fry,-1.587534298756992
Troy Scribner,-1.602723227451912
David Hernandez,-1.603382646768942
Enyel De Los Santos,-1.6104946128204927
Marc Rzepczynski,-1.6174468271404585
Dan Altavilla,-1.6218364774009333
Trey Wingenter,-1.6238466547938692
Gerson Bautista,-1.627868322356835
Danny Barnes,-1.6325818681474753
Chris Tillman,-1.637149164205413
Cam Bedrosian,-1.641332323868551
Pedro Strop,-1.6457463529045837
Robert Stock,-1.6476524053044006
Ben Lively,-1.6566191603100433
Jared Hughes,-1.6763682055284452
Jonathan Holder,-1.6772443909165609
Jake McGee,-1.6937420225117361
John Axford,-1.7085103998691595
Dylan Floro,-1.7104972927925228
Drew Anderson,-1.7449081586020943
Odrisamer Despaigne,-1.7523002046153926
Luis Garcia,-1.7530139554094921
Casey Lawrence,-1.753620404191756
Matt Magill,-1.7573146683770327
Austin Davis,-1.7776423401275796
Ryan Meisinger,-1.7782723396531561
Tim Mayza,-1.7842072204240138
Chih-Wei Hu,-1.785320584329652
Darren O'Day,-1.7854393383603513
Mike Mayers,-1.7861918152692358
James Pazos,-1.788697051674141
Chasen Shreve,-1.7974439437384637
Hunter Wood,-1.8086901568848444
Hunter Strickland,-1.8184233069213684
Michael Lorenzen,-1.8211676556422305
Erik Goeddel,-1.8234038441276046
Scott Barlow,-1.8271623144798175
Luke Bard,-1.857033529861469
Sam Freeman,-1.8631853844020838
Brandon Finnegan,-1.8671001468246893
Mike Hauschild,-1.8676990113548508
Ryan Carpenter,-1.8714931257423655
Robert Stephenson,-1.8769239271152527
Drew Hutchison,-1.8849333688314844
John Means,-1.8952547930997845
Ranger Suarez,-1.896686275451381
Tyler Beede,-1.913687819006851
Wander Suero,-1.9168331016830622
Aaron Wilkerson,-1.9224304389953992
Louis Coleman,-1.9276268787588091
Deck McGuire,-1.9343340134109366
Ryan Weber,-1.9356446107838545
Erik Kratz,-1.9502420116999681
Brad Brach,-1.954416116045882
Daniel Hudson,-1.9738417816019245
Glenn Sparkman,-1.9813014456532705
Jesus Sucre,-1.98252980443892
Reymin Guduan,-1.9836019059256038
Duane Underwood Jr.,-1.9894835767847638
Oliver Drake,-1.9916980829702107
Chris Rusin,-2.0189534238738513
Brian Flynn,-2.0210208212863017
Jeff Brigham,-2.022707290408322
Yacksel Rios,-2.026815669338818
Brandon Kintzler,-2.0285399077944493
Anthony Swarzak,-2.056363043436441
Luke Jackson,-2.0577850506310162
Luke Farrell,-2.06465123035041
Yoan Lopez,-2.0760018341758832
Jim Johnson,-2.07682230159082
Brad Wieck,-2.0775339404757984
Roenis Elias,-2.0803978032385957
Carson Smith,-2.0825866924541265
Jake Thompson,-2.1083933016103513
Cory Gearrin,-2.115781713882288
James Sherfy,-2.1238176595776146
Jason Adam,-2.124080570198686
Cliff Pennington,-2.148575114227266
Joe Biagini,-2.1488821965052445
Jackson Stephens,-2.1538795640127564
Addison Reed,-2.163375666449716
Brandon Workman,-2.171373559021754
Mike Morin,-2.1959313768821223
Brandon Maurer,-2.205035016072729
David Hale,-2.205587303069565
Edward Paredes,-2.2056997831988925
Buck Farmer,-2.211880099387939
Scott Alexander,-2.217280110356168
Bryse Wilson,-2.2221675298421903
Liam Hendriks,-2.2237071263699852
Brad Ziegler,-2.2261779551378136
Dan Jennings,-2.228833178110024
Andrew Kittredge,-2.2313240041141307
Nate Jones,-2.2423965038332994
Caleb Frare,-2.2460124246156297
Yohander Mendez,-2.2509427223116765
Jaime Schultz,-2.2686485166549493
Jake Petricka,-2.2740638952679912
Jerry Vasto,-2.3017511676855857
Kelvin Herrera,-2.303853012785833
Tony Barnette,-2.3048609808275793
Ryan Brasier,-2.307864286962383
Josh Rogers,-2.327842155939483
Brooks Pounders,-2.3282023163206107
Mike Zagurski,-2.332019619309415
Zach McAllister,-2.335782528493945
Harrison Musgrave,-2.3362289630609903
Shane Carle,-2.342348939761341
Kyle McGowin,-2.343901826199754
Aaron Bummer,-2.352468381705273
Marcus Walden,-2.3527132909233575
Trevor Oaks,-2.370641116266199
Alex Blandino,-2.382952383823796
Luis Santos,-2.3929818425007445
Nick Wittgren,-2.39350610443304
Alex Wilson,-2.396141967073491
Julio Urias,-2.4068305657918705
Tyler Duffey,-2.4127797268705975
Justin Grimm,-2.4171940897142408
Danny Coulombe,-2.4176537630609776
Danny Farquhar,-2.4205158837726386
Anthony Bass,-2.4333371719644017
Bobby Poyner,-2.438056968318559
Dillon Peters,-2.439351766986334
Brandon Morrow,-2.440195548409414
Eric Stout,-2.4430206328416344
Josh Fields,-2.447001095653148
Yimi Garcia,-2.452219020231846
Brandon Cumpton,-2.453498192170842
DJ Johnson,-2.453998469396837
Jorge De La Rosa,-2.4550714304779913
Brett Graves,-2.4577008552700925
Brock Stewart,-2.4578379106992725
David Paulino,-2.4648826243043516
Hoby Milner,-2.4826097954361885
Kevin McCarthy,-2.491638481152212
Adam Cimber,-2.4956861815524096
Anthony Banda,-2.496876240961917
Chad Bell,-2.502807376566552
Matt Bush,-2.5041238288612977
Jose Manuel Fernandez,-2.5091624066873326
Casey Kelly,-2.514490843720331
Ryan Dull,-2.525950068472831
Jose Ruiz,-2.5453436473421505
Austin Brice,-2.5483954899419055
Stephen Tarpley,-2.550641999069678
Bobby Wahl,-2.555343322097727
Tyler Bashlor,-2.56131849291794
Chance Adams,-2.5639355413290086
Matt Belisle,-2.590085538054484
Matt Albers,-2.606179998582504
Phil Hughes,-2.6068418867479886
Luiz Gohara,-2.607145672117484
Tyler Thornburg,-2.6166060202855954
Chris Gimenez,-2.618041528157989
Sam Tuivailala,-2.62729312228755
Alex McRae,-2.6355563487729965
Jon Edwards,-2.6373779445261136
Randy Rosario,-2.649494915603182
Jeffrey Springs,-2.6536507826359212
Zack Littell,-2.659196993328127
Nick Goody,-2.6599717977059436
Luke Gregerson,-2.6627906243858392
Tim Collins,-2.666546755066703
Rob Scahill,-2.672096451022751
T.J. McFarland,-2.674299361874537
Kyle Crockett,-2.6792021927257426
Nick Rumbelow,-2.6798353975244407
Wily Peralta,-2.681435504157176
Tyler Webb,-2.682937120202371
Keynan Middleton,-2.6894778838763083
Zac Curtis,-2.6918379154139256
Miguel Gonzalez,-2.6956129586779674
Joe Ross,-2.7001439121271997
Mike Dunn,-2.7045094286606535
Victor Caratini,-2.708645592236631
Tim Peterson,-2.7120293828326076
Fernando Salas,-2.712119576410149
Donnie Hart,-2.7213534767986145
Clay Holmes,-2.7247533491714306
Chris Hatcher,-2.7353223654301493
Josh Lucas,-2.7369854059276237
John Curtiss,-2.7423059012893525
Miguel Almonte,-2.7665010077333543
Ryan Cook,-2.7687811044871595
Robby Scott,-2.768801908570872
William Cuevas,-2.772117359921756
Nick Burdi,-2.7821700643291503
Jake Newberry,-2.7950557567717462
Rhiner Cruz,-2.7950851704983677
Dan Otero,-2.817985580166463
Keury Mella,-2.8185089376698516
Junichi Tazawa,-2.823265056056867
Zack Britton,-2.83054747606217
Lucas Sims,-2.8369666470617516
Pat Neshek,-2.8392634137897357
Yency Almonte,-2.8434686785902334
Chris Volstad,-2.8543342447715796
Zac Reininger,-2.864305756053471
Dean Kiekhefer,-2.8656359917715535
Koda Glover,-2.869825396446639
Dovydas Neverauskas,-2.8728530466193827
Dillon Maples,-2.877687153279494
Eddie Butler,-2.8786020320976227
Giovanny Gallegos,-2.9082514174749514
CD Pelham,-2.911938165710086
Dominic Leone,-2.9214443075633976
Wes Parsons,-2.922676151454794
Ben Taylor,-2.924352832821546
Cody Carroll,-2.926569666043836
Taylor Guerrieri,-2.9276405165074153
Mark Leiter Jr.,-2.92929732638653
Brian Duensing,-2.936724503267227
Alexi Ogando,-2.953865230938248
Steven Okert,-2.9725884085090177
Tyler Danish,-3.0114002176158197
Alex Claudio,-3.018845457657772
Jacob Rhame,-3.0313130116171423
Sean Gilmartin,-3.0363735549164765
Sandy Baez,-3.0443756043142063
Tanner Rainey,-3.0456174501349107
Thyago Vieira,-3.0619636459565442
Walker Lockett,-3.063512630990611
Victor Alcantara,-3.064870091033389
Ricardo Rodriguez,-3.0666175049463362
Chad Sobotka,-3.0736131332819348
Mark Melancon,-3.0904880457382125
Enny Romero,-3.091572790790362
Brett Cecil,-3.09512033833505
Chase d'Arnaud,-3.0956987807573695
Gregory Infante,-3.105302900470142
Jose A. Valdez,-3.1155285236593078
Justin Hancock,-3.118530147720903
Ryan Burr,-3.123393634168988
Drew Rucinski,-3.1267487320081804
Peter Moylan,-3.129160765804933
Warwick Saupold,-3.162632598258096
Bryan Holaday,-3.18293647139511
Brandon Dixon,-3.2012425329258445
James Norwood,-3.2152434103834806
Randall Delgado,-3.2257836113998914
Tyler Kinley,-3.2308246310311306
Chris O'Grady,-3.2353259303137727
Eduardo Paredes,-3.2452350176623894
Jake Jewell,-3.2616623625881402
Kyle Wright,-3.267906178123811
Merandy Gonzalez,-3.2687102425029515
Kris Medlen,-3.2762846996351653
Alex Reyes,-3.3071436231778235
Adam Liberatore,-3.321537206131959
Blake Wood,-3.3215477574621315
Rowan Wick,-3.321923453156702
Wandy Peralta,-3.3245888421187693
Alex Avila,-3.3249231702412065
George Kontos,-3.3292862184068377
Jonny Venters,-3.3414341469869893
Matt Hall,-3.3525272341485017
Roberto  Gomez,-3.3537553359849706
Drew Smith,-3.3596651351453124
Trevor Gott,-3.3616545681289236
Tyler Cloyd,-3.365994930880003
Braden Shipley,-3.369067157738554
Santiago Casilla,-3.37283818895406
Jake Barrett,-3.377021565483167
Brandon Mann,-3.3870143526569154
JC Ramirez,-3.3923188696078466
Carlos Ramirez,-3.3966532698281213
Connor Sadzeck,-3.398751831180007
Cionel Perez,-3.4007252832251176
Johnny Field,-3.411525984911162
Dean Deetz,-3.417538153488594
P.J. Conlon,-3.4293230565257806
Jesmuel Valentin,-3.435007991294276
Dakota Hudson,-3.449279963160075
Scott Copeland,-3.462200216073192
Adam Kolarek,-3.4771483725405163
Kyle McGrath,-3.484448798787451
Jose Ramirez,-3.487161870796637
Ian Krol,-3.493765182299334
Parker Bridwell,-3.493947466008136
Kevin Jepsen,-3.507657987465986
Chris Beck,-3.51033752644384
Austen Williams,-3.516630846065091
Preston Guilmet,-3.5261569519735705
Kolby Allard,-3.5466309455104215
Allen Webster,-3.5576111643810013
Richard Bleier,-3.561050700556945
Cory Mazzoni,-3.589957549824611
Kevin Shackelford,-3.5982068570447017
Jeff Mathis,-3.6311502244470257
Ian Hamilton,-3.632257481052101
Pat Venditte,-3.6430221555552
Jimmy Cordero,-3.654940647583534
Derek Law,-3.662748352091555
Josh Osich,-3.6761117718136935
Colten Brewer,-3.6807233436327373
Chris Flexen,-3.694136505286053
Akeel Morris,-3.702952787519897
Blaine Boyer,-3.743811349543263
Carlos Torres,-3.7668560997326055
Miguel Socolovich,-3.7739074652303097
Daniel Corcino,-3.7772582094983433
Ben Meyer,-3.8063131983364493
Kevin Quackenbush,-3.848844297148214
Johnny Barbato,-3.861838167674325
Jedd Gyorko,-3.9146232486807255
Tanner Anderson,-3.940139780481651
Alec Asher,-3.940269349663446
Jacob Turner,-4.071695533931327
D.J. Snelten,-4.072127093657056
Nick Gardewine,-4.086924094742127
J.J. Hoover,-4.108772148051183
Hernan Perez,-4.118722109718457
Ryan Sherriff,-4.127070393820072
Josh Ravin,-4.1527602443708105
Jesus Reyes,-4.21030283484856
Rob Zastryzny,-4.218172786753314
Jeff Beliveau,-4.231547105666947
Daniel Descalso,-4.28867487742595
Adrian Houser,-4.410895975499178
Evan Phillips,-4.466786035872421
Matt Festa,-4.534100328610523
Jeff Hoffman,-4.542733516279291
Ross Detwiler,-4.560068723474314
Ian Happ,-4.608848197359456
Matt Davidson,-4.624310907469235
Kendrys Morales,-4.636593559148347
Justin Shafer,-4.664525057701427
Josh Smoker,-4.671030981568289
Nestor Cortes,-4.691319935595564
Jake Smolinski,-4.753764327236454
Chase Whitley,-4.787368649101464
Mitch Garver,-4.95554430399613
Jhan Marinez,-4.9911805724506815
Sam Howard,-5.05015701152507
Eric Hanhold,-5.090873412588038
Aaron Brooks,-5.121607798693415
Andrew Romine,-5.175554004922776
Joey Krehbiel,-5.267848192725626
Rob Whalen,-5.34676574137843
Zach Neal,-5.668055900072349
Justin Haley,-5.814393898093537
Murphy Smith,-6.10418931716074
Pedro Florimon,-6.164289609094383
Francisco Arcia,-6.359774095856601
Ryan LaMarre,-6.830159473451101
Justus Sheffield,-6.967646211867186
Scott Kingery,-7.103075628623626
Cory Spangenberg,-7.258866961190694
Willians Astudillo,-7.362059036702391
Jose Reyes,-7.494519598935234
Austin Romine,-7.819897313234688
Luis Ortiz,-8.867836480921929
Roman Quinn,-8.95908794600268
Charlie Culberson,-8.96676359333387
Pablo Sandoval,-9.576346556346033
