Player,ScaledRank
"Thompson, Riley",-662944.0484140693
"Cousins, Jake",-662944.1055282677
"Yovan, Kenyon",-662944.2009538051
"Romero, Tommy",-662946.1730921771
"Rogers, Trevor",-662948.284926287
"Webb, Logan",-662949.1939227806
"Banks, Tanner",-662949.3878726301
"Ramírez, Yohan",-662949.5099929709
"Freeland, Kyle",-662950.0742650507
"Chalmers, Dakota",-662951.5004284545
"Peralta, Freddy",-662951.549552271
"Keller, Mitch",-662951.7428393024
"Estrada, Jeremiah",-662951.9732917942
"Byrne, Michael",-662952.248939584
"Hernández, Jonathan",-662952.3992635935
"Washington, Mark",-662952.7359278926
"Rudd, Carson",-662953.9140844427
"Bassitt, Chris",-662954.07749519
"Thompson, Paxton",-662954.9105951177
"Lowder, Rhett",-662955.1248836226
"Law, Derek",-662955.4497680465
"Gómez, Yoendrys",-662955.8701077343
"Lorenzen, Michael",-662956.452998689
"Richards, Trevor",-662956.9488589941
"Henzman, Lincoln",-662957.2241047485
"Ryan, Joe",-662957.4684056487
"Birdsong, Hayden",-662957.478685574
"Ober, Bailey",-662957.5867989683
"Garrett, Braxton",-662957.6941147655
"Ford, Kasey",-662958.0342684075
"Mayza, Tim",-662958.385087284
"Dallas, Chad",-662958.6612737557
"Tomioka, Shohei",-662959.0959575413
"Manning, Matt",-662959.1354828846
"Adon, Joan",-662959.5314999324
"Ragans, Cole",-662959.7767837396
"Cecconi, Slade",-662959.99329691
"Hoffman, Jeff",-662961.2368044686
"Marinaccio, Ron",-662961.7303334496
"Arrighetti, Spencer",-662961.8825950084
"Nahas, Joe",-662961.9911585458
"Pepiot, Ryan",-662963.0310055204
"Gallen, Zac",-662963.6139269355
"Workman, Logan",-662964.5363525806
"Leasure, Jordan",-662964.8431169264
"Littell, Zack",-662964.9408645269
"Snelling, Robby",-662965.645843463
"Glasnow, Tyler",-662968.5404423457
"Pearson, Nate",-662968.6044983204
"Stone, Gavin",-662968.6344924541
"Crawford, Kutter",-662969.1517000311
"Juenger, Hayden",-662969.1767355182
"Anderson, Chase",-662970.1598280789
"Paxton, James",-662970.6592548257
"Rodríguez, Manuel",-662970.6642096762
"Snell, Blake",-662970.8621428768
"Moore, Andrew",-662971.0069975103
"Stripling, Ross",-662971.0902349921
"Marquez, Emilio",-662971.1444368239
"Scott, Tanner",-662971.9048907871
"Lynn, Lance",-662972.8789639367
"McCaughan, Darren",-662973.648401818
"Hence, Tink",-662973.7294298062
"Berríos, José",-662973.7594815517
"King, Michael",-662973.7756820746
"Williams, Devin",-662974.1821050046
"Nelson, Nick",-662974.3644210959
"Lange, Alex",-662974.9448688108
"Feltner, Ryan",-662975.2503202282
"Clarke, Chris",-662975.2575917697
"Peralta, Sammy",-662975.5807791759
"Mendoza, Abdiel",-662975.948341076
"Strowd, Kade",-662976.4027180821
"Macuare, Angel",-662976.6176051553
"Povich, Cade",-662976.6195817781
"Long, Sam",-662977.1196437709
"Rosenberg, Kenny",-662978.7574254556
"Hicks, Jordan",-662979.2335812635
"Little, Brendon",-662980.4378802878
"Cobos, Franny",-662980.6442485012
"Chargois, JT",-662983.9702449554
"Suarez, José",-662984.2768018486
"Assad, Javier",-662985.6005866661
"Labaut, Randy",-662985.9525434872
"Bernardino, Brennan",-662986.2963761685
"Cooke, Connor",-662986.5053314073
"Cortes, Nestor",-662986.6985451367
"Schmidt, Clarke",-662987.0197950599
"Gray, Jon",-662987.9804554408
"Ramirez, Nick",-662988.3735161775
"Gowdy, Kevin",-662988.4246741402
"Jansen, Kenley",-662988.9410919028
"Bergert, Ryan",-662989.9099895109
"Ueckert, Cayne",-662991.3101608795
"Wicks, Jordan",-662992.0220273783
"Means, John",-662992.4252163261
"Castillo, José",-662992.8608786731
"Young, Danny",-662992.9835715576
"Floro, Dylan",-662993.0693276501
"Lauer, Eric",-662993.441265196
"McGarry, Griff",-662994.9973034387
"Zimmermann, Bruce",-662995.0468639252
"Robinson, Cam",-662997.376139319
"Okert, Steven",-662997.4213161083
"Alcala, Jorge",-662997.851762155
"Harris, Hogan",-662998.3854394628
"Singer, Brady",-663000.3759537459
"Holloway, Jordan",-663000.6739554007
"Martinez, Justin",-663002.2504622
"Bello, Brayan",-663002.5273880677
"Blackburn, Paul",-663002.8366945949
"Lavender, Nate",-663003.188487606
"Banda, Anthony",-663004.3319601209
"Maeda, Kenta",-663004.4264422026
"Morris, Cody",-663005.8426603394
"Thielbar, Caleb",-663005.9176838899
"Herrin, Tim",-663005.9756157912
"Smith, Will",-663006.022184953
"Montas, Frankie",-663006.7539343643
"McKenzie, Triston",-663006.9269480737
"Weems, Jordan",-663007.7498799037
"Lively, Ben",-663008.5178801802
"Kittredge, Andrew",-663008.5770050393
"Stroman, Marcus",-663008.6229677711
"Ruiz, José",-663009.5106991079
"Rodón, Carlos",-663010.8135719737
"Santos II, Alex",-663011.9792041428
"Stoudt, Levi",-663012.2115296518
"Kolarek, Adam",-663012.9593777877
"Cannon, Jonathan",-663013.0070081312
"Pop, Zach",-663013.1493103235
"Holder, Jonathan",-663013.3588605492
"Kouba, Rhett",-663013.3741670385
"Rodriguez, Eduardo",-663016.7590521085
"Skubal, Tarik",-663017.856387721
"Kinley, Tyler",-663018.2443191223
"Englert, Mason",-663018.6320284838
"Shuster, Jared",-663019.2736789712
"Adón, Melvin",-663020.882356237
"Emanuels, Stevie",-663021.6506201854
"Eovaldi, Nathan",-663022.0760797535
"González, Luis",-663022.3245948817
"Abreu, Bryan",-663023.3661877232
"Martinez, Nick",-663023.659871068
"Henry, Cole",-663024.3708279659
"Manaea, Sean",-663024.3806377994
"Webb, Jacob",-663024.6668139396
"Nelson, Kyle",-663025.5285205897
"Pallante, Andre",-663026.4334211479
"Williams, Gavin",-663026.6189626635
"Neris, Héctor",-663027.1447077175
"Ross, Joe",-663027.6062061202
"Thornton, Tyler",-663028.7151210139
"Junis, Jakob",-663028.7727353838
"Kirby, George",-663030.0502052394
"Gonsalves, Stephen",-663030.5442128925
"Kelly, Kevin",-663031.163794816
"Canning, Griffin",-663031.1656717788
"Olson, Reese",-663031.255679524
"Ortiz, Luis L.",-663031.3402834999
"Molina, Anthony",-663031.8818235196
"Fried, Max",-663034.8409042376
"Stanek, Ryne",-663035.284339209
"Carpenter, Ryan",-663035.5954427212
"France, J.P.",-663035.6990912925
"Burke, Brock",-663036.349957217
"Smyly, Drew",-663036.5595863514
"Robertson, David",-663036.6829018472
"MacGregor, Travis",-663037.4958354068
"Gonzales, Marco",-663038.868930551
"Ash, Konnor",-663039.4808125504
"Muñoz, Roddery",-663039.6229929735
"Severino, Luis",-663040.1872470634
"Coulombe, Danny",-663041.5982304323
"Pennington, Walter",-663042.5991591513
"Schwellenbach, Spencer",-663043.3016414294
"Sandlin, Nick",-663043.8538340874
"Ray, Johnny",-663046.0353369808
"Marsh, Alec",-663046.1672337111
"Hernández, Daysbel",-663047.0782792203
"Luzardo, Jesús",-663047.6667384241
"Flaherty, Jack",-663047.9934217581
"Anderson, Tyler",-663048.144177164
"Devenski, Chris",-663049.094494213
"Peterson, David",-663049.3435442965
"Miller, Shelby",-663049.7736763094
"Allen, Logan",-663050.0252692588
"Anderson, Justin",-663050.1743674504
"Brebbia, John",-663050.3722962375
"Soriano, George",-663050.6088059798
"Benton, Trey",-663050.8679108432
"Kimbrel, Craig",-663051.0980125607
"López, Reynaldo",-663051.2653422495
"Tidwell, Blade",-663051.6398816172
"Musgrove, Joe",-663051.6715682741
"Harrison, Devereaux",-663052.5257324625
"Francis, Bowden",-663052.6185728571
"Zerpa, Angel",-663052.6326589215
"Quintana, Jose",-663053.2787196893
"Puk, A.J.",-663053.9616063288
"Latz, Jacob",-663054.5033428145
"Taylor, Josh",-663055.7380039776
"King, Justin",-663056.358414225
"Kerkering, Orion",-663057.6098266325
"Thomas, Tyler",-663058.2907376294
"Morton, Charlie",-663060.6010031872
"Irvin, Cole",-663060.6031049112
"Suárez, Albert",-663062.6294166341
"Sharpe, Davis",-663062.6730267092
"González, Victor",-663063.3754106591
"Garrett, Reed",-663063.5967239575
"Quantrill, Cal",-663063.6476063136
"Anderson, Nick",-663063.6628363723
"Poppen, Sean",-663064.0094511556
"Hill, Tim",-663064.5312858191
"Gervase, Paul",-663067.0745673813
"Javier, Cristian",-663067.4748437809
"Dubin, Shawn",-663067.5514075995
"Garcia, Robert",-663067.6478157901
"Krehbiel, Joey",-663067.931146418
"Martin, Riley",-663068.3680555396
"Tyler, Kyle",-663068.391837549
"Carrasco, Carlos",-663068.5739029909
"Smith-Shawver, AJ",-663069.1568111369
"Giles, Ken",-663069.2559703301
"Aguiar, Julian",-663069.4269570312
"Wood, Alex",-663069.8818791076
"Kelley, Trevor",-663069.9981977609
"Walker, Ryan",-663070.536672515
"Rodriguez, Grayson",-663070.9473345734
"Falter, Bailey",-663071.3580365953
"Bradish, Kyle",-663073.3388015475
"Seymour, Carson",-663074.1948920075
"Mejia, Enmanuel",-663074.647063301
"Wentz, Joey",-663074.9562655357
"Suero, Wander",-663075.0134254068
"Brasier, Ryan",-663075.0478037831
"Castaño, Blas",-663075.6995204805
"Strahm, Matt",-663075.7534908936
"Soriano, José",-663076.2328588809
"Rogers, Taylor",-663076.3735624953
"Vesia, Alex",-663076.4618413994
"Parker, Mitchell",-663076.5808682237
"Holton, Tyler",-663076.9420940978
"Erceg, Lucas",-663077.4042473651
"Kilian, Caleb",-663077.6921234326
"Kelly, Michael",-663078.1024267257
"Thomas, Connor",-663078.4897695396
"Greene, Hunter",-663079.3210978215
"Nixon, Aaron",-663080.6132278477
"Watson, Ryan",-663080.6236662472
"Sisk, Evan",-663080.8817553016
"Cornielly, Joshua",-663081.1203628064
"Gore, MacKenzie",-663081.7742590647
"Pivetta, Nick",-663082.21447779
"Correa, Danis",-663086.4168419838
"Brewer, Colten",-663086.7128011129
"Gray, Josiah",-663086.9650770881
"Moll, Sam",-663087.1405785443
"Rainey, Tanner",-663087.5926544681
"Hudson, Dakota",-663087.7398568396
"Bibee, Tanner",-663088.3680353198
"Criswell, Cooper",-663088.8768795138
"Gil, Luis",-663089.2370128626
"Vodnik, Victor",-663090.0929046294
"Ahlstrom, Robby",-663091.6487381732
"Lee, Dylan",-663093.7364838794
"Abel, Mick",-663097.1545622819
"Pilkington, Konnor",-663097.9812003097
"González, Wikelman",-663098.082214436
"Brown, Hunter",-663098.6216947332
"Clenney, Nolan",-663099.3794044801
"Harrison, Kyle",-663099.847883116
"Green, Chad",-663099.8817380129
"Wesneski, Hayden",-663102.677010234
"Avila, Pedro",-663102.9095170517
"Toussaint, Touki",-663104.1221424711
"Matsui, Yuki",-663105.331655538
"Kahnle, Tommy",-663106.3060531786
"Liberatore, Matthew",-663107.0807358014
"Davila, Nick",-663108.3951440321
"Woods Richardson, Simeon",-663109.2912201666
"Jackson, Luke",-663109.7695898088
"Sánchez, Cristopher",-663110.3323996821
"Ferguson, Caleb",-663111.9537880811
"Go, Woo-Suk",-663112.134041194
"King, Bryan",-663112.1601613198
"Gunkel, Joe",-663112.530768538
"Strickland, Samuel",-663115.3788769591
"Escobar, Edwin",-663115.7718413101
"Lodolo, Nick",-663117.0203327192
"Pérez, Cionel",-663117.1659206069
"Padilla, Nicholas",-663117.4534615808
"Eflin, Zach",-663117.8407214717
"Pérez, Martín",-663117.8669826674
"Palmquist, Carson",-663119.1973480588
"Cushing, Jack",-663119.200891075
"Ashby, Aaron",-663119.633024408
"Foley, Jason",-663120.9180696566
"Stuart, Tyler",-663121.2632051383
"Chirinos, Yonny",-663122.0672969035
"Strotman, Drew",-663122.4778188153
"Heaney, Andrew",-663125.1094948959
"Gausman, Kevin",-663128.6817114998
"Anderson, Shaun",-663132.0244351062
"Manoah, Alek",-663133.0195950125
"Baum, Tyler",-663134.7718183005
"Pérez, Francisco",-663137.4291153895
"Sammons, Bryan",-663138.8724690846
"Michael, Trevin",-663139.104666558
"Turnbull, Spencer",-663139.1206003404
"Kauffmann, Karl",-663140.2150618391
"Santos, Pedro",-663140.5998461978
"McGough, Trey",-663140.6191682563
"Tinoco, Jesus",-663141.0442374863
"Civale, Aaron",-663141.2721221445
"Baker, Alec",-663141.6143589066
"Muñoz, Andrés",-663142.3946810506
"Detmers, Reid",-663144.0099470862
"Encarnacion, Juan Daniel",-663145.5358698578
"McFarland, T.J.",-663146.295815675
"Stratton, Hunter",-663146.7438380185
"Geber, Jordan",-663146.7500166307
"Soroka, Michael",-663148.28375843
"Sandoval, Patrick",-663148.5952292882
"Leigh, Zac",-663151.4950559147
"Romero, Jose",-663153.1750394261
"Buehler, Walker",-663153.529573782
"Smith, Burch",-663153.6866069029
"Morejon, Adrian",-663154.4424903552
"Walter, Brandon",-663156.1967929536
"Johnson, Pierce",-663156.6840227548
"López, Pablo",-663157.0528978168
"Van Eyk, CJ",-663158.2371666797
"Gott, Trevor",-663159.160344577
"Wereski, Ben",-663159.7032640713
"Sale, Chris",-663162.276234498
"Cessa, Luis",-663164.0734876894
"Bednar, David",-663166.4603753905
"Akin, Keegan",-663168.7315764222
"Barnes, Jacob",-663169.0574677276
"Phillips, Connor",-663169.4846261167
"Maton, Phil",-663171.7756580192
"Díaz, Edwin",-663175.498537832
"Yamamoto, Yoshinobu",-663180.1584757139
"Carlson, Sam",-663180.4033487735
"Svanson, Matt",-663181.4316307486
"Buttó, José",-663183.0220871812
"Ward, Thaddeus",-663183.5883388626
"Alexander, Jason",-663185.0963611318
"Houser, Adrian",-663186.1942047441
"Bowman, Matt",-663186.5012050536
"Leftwich, Jack",-663186.8357377995
"Hamilton, Ian",-663190.795813971
"Kravetz, Evan",-663193.5590462874
"Rao, Alex",-663193.8966333282
"Roberts, Ethan",-663199.3532907116
"Jones, Jared",-663199.9992702077
"Winn, Cole",-663200.6219023803
"Young, Alex",-663202.9170068303
"Feigl, Brady",-663204.8803626477
"Bradford, Cody",-663205.6258442276
"Greene, Shane",-663206.3855688754
"Miller, Ryan",-663207.1417574835
"Cobb, Alex",-663208.0512617127
"Kremer, Dean",-663210.8445358042
"Weaver, Luke",-663211.9169516197
"Bird, Jake",-663212.5757586696
"Sborz, Josh",-663213.0485777174
"Wheeler, Zack",-663218.6740204721
"Tonkin, Michael",-663219.6469254914
"Gsellman, Robert",-663220.3151981959
"Nelson, Ryne",-663221.2981315821
"Cabrera, Génesis",-663221.8998471457
"Lugo, Seth",-663225.4117897351
"Montero, Keider",-663225.8477743762
"McKay, Tyler",-663226.0951347242
"Bradley, Taj",-663226.7130467782
"Hall, DL",-663227.2810754584
"Lambert, Peter",-663228.1567677163
"Hancock, Emerson",-663231.8700603879
"Brieske, Beau",-663232.5586292292
"Ellard, Fraser",-663233.6931196441
"Grove, Michael",-663234.2281906336
"Gilbert, Logan",-663234.7181291734
"Armstrong, Shawn",-663234.9824352413
"Pagán, Emilio",-663235.1758209853
"Kriske, Brooks",-663235.4493178007
"Sears, JP",-663236.5008996467
"Winckowski, Josh",-663237.943244306
"Kikuchi, Yusei",-663244.9836555857
"Baumann, Mike",-663245.2669457484
"Virbitsky, Kyle",-663245.9158813871
"McArthur, James",-663246.897163926
"Gray, Sonny",-663249.8123038851
"Blanco, Ronel",-663252.483684317
"Kelly, Joe",-663255.3829521758
"Fedde, Erick",-663258.3021036371
"Jiménez, Dany",-663260.8174144593
"Matz, Steven",-663261.1101351297
"Zastryzny, Rob",-663262.0198734417
"Miller, Mason",-663262.4083368478
"Sullivan, Billy",-663265.9689180468
"Simon, Ben",-663265.9943363931
"Stanley, Hunter",-663266.7228172314
"Jacob, Alek",-663269.7046824632
"Peralta, Wily",-663270.4319115983
"Nunez, Juan",-663274.4800113401
"Montgomery, Jordan",-663276.0888688433
"Bazardo, Eduard",-663278.468382123
"Bido, Osvaldo",-663284.4189635265
"Soto, Gregory",-663284.6882708935
"Burnes, Corbin",-663285.1744145792
"Shugart, Chase",-663286.7296569558
"Mize, Casey",-663292.365066481
"Flexen, Chris",-663296.2730675994
"Pfaadt, Brandon",-663296.9826342349
"Davies, Zach",-663297.0273058086
"Gray, Peyton",-663301.722230201
"Houck, Tanner",-663302.3487107338
"Rea, Colin",-663304.2088026219
"Wilson, Bryse",-663310.2774499662
"Myers, Tobias",-663311.0595258861
"Sullivan, Sean",-663311.8266545385
"Ryan, River",-663312.9049207899
"Barlow, Scott",-663316.5965709859
"Chavez, Jesse",-663316.6401991926
"Wichrowski, Brett",-663316.8167001022
"Miller, Erik",-663319.8306528237
"Yarbrough, Ryan",-663320.5917353878
"Bash, Andrew",-663322.1246697415
"Weissert, Greg",-663325.5326693002
"Hader, Josh",-663331.5921188835
"Alvarado, José",-663332.8401411053
"Abbott, Andrew",-663341.4358580745
"McDonald, Cole",-663347.3805530726
"Curvelo, Luis",-663350.1817839547
"Alexander, Scott",-663353.1431525359
"Contreras, Luis",-663356.9656040326
"Lynch IV, Daniel",-663358.7897871151
"Castillo, Luis",-663361.399978301
"Scalzo Jr., Frankie",-663361.9824784144
"Kelly, Zack",-663362.5483881563
"Silven, Yoelvin",-663362.6445180912
"Cease, Dylan",-663365.7776276793
"Ginkel, Kevin",-663366.4973090634
"Kelly, Merrill",-663366.7166899272
"Garcia, Carlos",-663370.2137473805
"Nardi, Andrew",-663375.0066157983
"Jones, Jordan",-663376.8800222764
"Bleier, Richard",-663379.6649981347
"Cano, Yennier",-663386.6211419724
"Domínguez, Seranthony",-663387.813321968
"Festa, Matt",-663390.0790798387
"Sands, Cole",-663390.5043647839
"Thornton, Trent",-663391.4105941978
"Stevens, Kevin",-663391.6867845597
"Cleavinger, Garrett",-663397.1213192042
"Rodríguez, Joely",-663397.949519007
"Cimber, Adam",-663400.0959313009
"Montero, Euri",-663403.1268054418
"Jackson, Zach",-663403.6184625729
"De Los Santos, Enyel",-663406.0028512988
"Estévez, Carlos",-663406.3768497903
"Karcher, Ricky",-663410.2890794269
"Strickland, Hunter",-663410.8705896388
"Cabrera, Edward",-663411.6570992718
"Penrod, Zach",-663411.7726296084
"Strider, Spencer",-663414.019643538
"Faucher, Calvin",-663426.857047775
"Romero, JoJo",-663427.7643451685
"Hoffmann, Andrew",-663436.3620622003
"Chirino, Harold",-663437.586136894
"Medina, Luis",-663439.994277444
"Stratton, Chris",-663444.0848168724
"Aguilar, Clay",-663447.6443938515
"Hjelle, Sean",-663449.862990617
"Fairbanks, Pete",-663450.3089057269
"Miller, Tyson",-663452.5215294021
"Vest, Will",-663460.8888854085
"King, Joseph",-663465.6244254019
"Scherzer, Max",-663465.9990854638
"Contreras, Roansy",-663485.2596667598
"Bender, Anthony",-663487.2758816041
"Bolton, Cody",-663490.7578086522
"Priester, Quinn",-663492.9576496375
"Brooks, Aaron",-663500.780459377
"Garcia, Brandyn",-663507.7300981062
"Miller, Bobby",-663508.3619390707
"Saucedo, Tayler",-663510.2682499146
"Thompson, Zack",-663510.9652876055
"Miller, Bryce",-663511.8584270292
"Megill, Trevor",-663518.0264619133
"Rodríguez, Randy",-663519.5405708898
"Montero, Rafael",-663528.5663454094
"Lucas, Easton",-663532.1515396071
"Spence, Mitch",-663534.2359298727
"Pardinho, Eric",-663545.907353326
"Swanson, Erik",-663547.1236948471
"Beeks, Jalen",-663549.2119781902
"Winquest, Cade",-663556.0374211898
"Robles, Domingo",-663557.0278067839
"Rodríguez, Yerry",-663558.0768096092
"Scott, Tayler",-663561.0568351055
"Muller, Kyle",-663566.2243057137
"Leclerc, José",-663569.7318708055
"Payamps, Joel",-663580.522238554
"Mazur, Adam",-663590.3000791812
"Dula, Hunter",-663598.0817739625
"Jefferson, Chris",-663600.2297802536
"Slaten, Justin",-663606.5921374079
"Clase, Emmanuel",-663616.3268516323
"VanWey, Logan",-663618.8256533436
"Estes, Joey",-663619.6657298773
"Sewald, Paul",-663624.1019730441
"Cruz, José",-663634.0430267066
"Adams, Austin",-663635.9840215511
"Burr, Ryan",-663642.5165579936
"Pressly, Ryan",-663644.9410841418
"Sabrowski, Erik",-663649.4694021409
"Grammes, Conor",-663650.0315978123
"Sinacola, Nick",-663653.9879189465
"King, John",-663665.2322133887
"Ureña, José",-663675.1802654951
"Ottavino, Adam",-663677.8290723712
"Gomez, Michael",-663683.6771551839
"Sadzeck, Connor",-663695.611118882
"Ferguson, Tyler",-663705.1943645565
"Stephens, Jackson",-663706.6505239682
"Peguero, Elvis",-663707.3810137756
"Polley, Triston",-663710.271350064
"Sims, Lucas",-663717.5313253198
"Martin, Chris",-663733.8098783735
"Garabito, Gerson",-663754.4325382605
"Feyereisen, J.P.",-663756.7114275693
"Waguespack, Jacob",-663758.7131018249
"Bentley, Denny",-663766.7055375144
"Fleming, Josh",-663770.5888588267
"Dipoto, Jonah",-663787.8607927948
"Guenther, Sean",-663800.7978250866
"Nicolas, Kyle",-663818.0704623044
"Ramos, Wilkin",-663819.4086239313
"Vásquez, Randy",-663832.7115575046
"Ort, Kaleb",-663837.9011966691
"Bubic, Kris",-663851.4153674879
"Record, Joe",-663855.3690492151
"Warren, Will",-663855.4164443354
"Wells, Tyler",-663862.2989726467
"Phillips, Evan",-663864.9095391094
"Minter, A.J.",-663885.4866032295
"Pereda, Jhonny",-663890.4131772382
"Brazobán, Huascar",-663891.7171815387
"Juarez, Daniel",-663895.6299635133
"Brice, Austin",-663911.3094744144
"Britton, Rio",-663921.6813918408
"McLoughlin, Trey",-663933.0233715688
"Lehman, Taylor",-663946.7382947474
"Helsley, Ryan",-663957.8437636485
"Ynoa, Huascar",-663961.6884476684
"Harris, Ben",-663970.9690600414
"Mervis, Matt",-663976.1757693458
"Leahy, Kyle",-663978.0082103965
"Mabrey, Will",-663989.4920534206
"Duensing, Cole",-664004.841463644
"Walton, Donovan",-664019.3839567282
"Gasser, Robert",-664023.6574202988
"Milner, Hoby",-664029.4063501188
"Poche, Colin",-664069.2280686006
"Murphy, Chris",-664091.2815762829
"Otañez, Michel",-664102.6854028738
"Brewer, Michael",-664106.9593219744
"Hernández, Enrique",-664109.2521221045
"Smeltzer, Devin",-664140.600267361
"Kerr, Ray",-664141.4942731528
"Watkins, Chase",-664158.3042608243
"Smith, Drew",-664168.9063962008
"Wilson, Weston",-664176.1670033967
"Kershaw, Clayton",-664189.5734793998
"Woessner, Tyler",-664215.3018784778
"Snider, Collin",-664230.4060751166
"Wolf, Adam",-664236.1343454253
"Middleton, Keynan",-664245.8106222529
"Hudson, Bryan",-664276.491495016
"DiValerio, Jordan",-664313.701330508
"Arias, Luarbert",-664331.3616059616
"Hanner, Bradley",-664331.8947222885
"Rozek, Aaron",-664347.4748913283
"Sauer, Matt",-664355.9614174572
"Rucker, Michael",-664360.5190418325
"Polancic, Jake",-664365.4050208892
"Jensen, Wil",-664412.4163154531
"Anderson, Grant",-664423.4515492335
"McCann, James",-664447.8653857046
"Kessinger, Grae",-664454.1072956426
"Brito, Jhony",-664454.1782399472
"Harper, Daniel",-664457.3594036336
"Taylor, Blake",-664498.749803299
"McGough, Scott",-664510.6409896228
"Paredes, Enoli",-664535.4398726305
"Shaw, Bryan",-664562.9854800046
"Speas, Alex",-664603.5939190097
"Howard, Spencer",-664616.4726739979
"Mejia, Juan",-664696.1409355248
"Arejula, Luis",-664697.2100958161
"Bayless, Jarod",-664698.2832098439
"Reyes, Luis",-664740.537029255
"Heineman, Tyler",-664751.9997573713
"Then, Juan",-664770.408893206
"Gilbert, Geoffrey",-664815.3960529016
"Kloffenstein, Adam",-664834.379892788
"Wallner, Matt",-664877.3935041458
"Rojas, Miguel",-665024.6466823348
"Hernandez, Adrian",-665046.6260638179
"Taveras, Leonardo",-665047.3708704567
"Nance, Tommy",-665080.7687561596
"Reed, Sheldon",-665145.4396732873
"Rivas, Leo",-665168.8151920013
"Loftin, Nick",-665194.9452601933
"Mendick, Danny",-665283.1582101011
"Clement, Ernie",-665358.9683733922
"Kitchen, Austin",-665408.6688711055
"Franzua, Geronimo",-665451.94453113
"Fitzgerald, Tyler",-665479.8322390747
"Schoenle, Garrett",-665492.8572121976
"Alvarez, Nelson L.",-665649.7325561364
"Hobbs, Michael",-665843.5326021386
"Charles, Wandisson",-665939.0343173818
"Blackwood, Nolan",-665988.6643991662
"Cotter, Cameron",-666072.2961562605
"Smith, Chad",-666092.699598807
"Seymour, Ian",-666096.0537073168
"Giolito, Lucas",-666507.7721535105
"Pannone, Thomas",-666609.5534875484
"Roberts, Austin",-667528.8790470108
"Underwood Jr., Duane",-667749.5026310371
"Agnos, Zach",-668377.959337076
"Miley, Wade",-668735.53538129
"Backhus, Kyle",-669035.6106990174
"Karros, Jared",-669567.5662428648
"Cohen, Chase",-671274.9332573507
"Balazovic, Jordan",-674053.7051432256
"Vargas, Carlos",-674071.1600480181
"Whitley, Kodi",-676988.46165189
"Kiest, Tanner",-679368.4297752373
"Morales, Francisco",-681485.4084810781
"Rashi, Taylor",-688083.2165506942
"Brigden, Trevor",-689911.0950415181
"Quinones, Luis",-722303.8117025873
"Barnhart, Tucker",-735948.4573605292
"Sanó, Miguel",-851100.8041445345
"Goss, JJ",-921012.8751389206
"Duplantier, Jon",-1024523.1685876868
"Bennett, Nick",-1053301.8929998311
"Rivera, Yaqui",-1059438.1444797816
"Muñoz, Rolddy",-1227084.7685831995
"Simonelli, Anthony",-1904927.4939800666
"Dodson, Tanner",-2509148.282350701
