Player,Rank
Jonathon Niese,0.37159207057067045
Jose Berrios,0.3638258602865633
Ken Giles,0.35698318177427923
Sonny Gray,0.34525379018822855
Jordan Zimmermann,0.3438373889988754
Mike Wright,0.3281262872029621
Dellin Betances,0.31034732057061604
Alex Cobb,0.3069411376413456
Brad Hand,0.30239542918254025
Tim Adleman,0.3004661813519145
Bryan Mitchell,0.2945398607747115
Brandon McCarthy,0.27897691005489156
Alex Meyer,0.269034316179935
Hector Neris,0.2537086443839255
Aroldis Chapman,0.2511886895984995
Robert Stephenson,0.25027917890351753
Matt Cain,0.24923143378155624
Dillon Gee,0.24629689433747798
Rob Whalen,0.24384754227899474
Jeff Locke,0.23994050895650032
Braden Shipley,0.23754381389063342
Kyle Barraclough,0.23492251536132414
Ryan Vogelsong,0.23027842481967017
Chris Devenski,0.2291732053099839
Joe Blanton,0.22745356934829547
Chris Rusin,0.22293838989847933
Chad Green,0.22144512210906253
Cody Reed,0.21931345210124245
Jake Peavy,0.21507450457701774
Seunghwan Oh,0.21461641845260485
Chris Bassitt,0.2127876264697689
Chris Young,0.209927186561112
Cody Allen,0.2098820142185665
Tyler Wilson,0.20930228812616458
Mychal Givens,0.2073822634651218
Cesar Vargas,0.20344747883276704
Shane Greene,0.20181507544817512
Cody Anderson,0.19521450222828085
Roberto Osuna,0.18166067544437203
Pedro Baez,0.17851151824968997
Brad Brach,0.1770615727669001
Mike Montgomery,0.16835477910143515
Trevor May,0.16213607686700873
Colin Rea,0.16167239387310436
Mat Latos,0.15661843738835654
Logan Verrett,0.15524477325138195
Raisel Iglesias,0.1527984485821641
Jharel Cotton,0.15279370201341455
Sean Doolittle,0.15069790670400052
Jose De Leon,0.15065506931387612
Alfredo Simon,0.14972084904336086
Carlos Torres,0.14199562874757204
Edwin Jackson,0.13981298634728936
Boone Logan,0.13305332456876356
Aaron Blair,0.1329493217153774
Felipe Vazquez,0.13111867818408968
Brock Stewart,0.12852839734138802
Jake Thompson,0.1279856766717001
Glen Perkins,0.12492710272984321
Zack Godley,0.11811620079711664
Addison Reed,0.11690068092731792
John Lamb,0.11531894978333801
Luke Gregerson,0.11525936535459513
Tyler Thornburg,0.10889502842273563
Bryan Shaw,0.10843564040722367
Daniel Webb,0.10601117958627986
Brad Peacock,0.10055582979460538
Ryan Buchter,0.10047756086148703
Brandon Maurer,0.09866945707697569
Mike Pelfrey,0.09652213180352497
Taylor Rogers,0.09497902536942612
Mike Clevinger,0.09038932831029199
Jerry Blevins,0.08955454981815777
Raul Alcantara,0.08725648808724845
Erik Johnson,0.0840553756960286
Ryan Dull,0.08316733247328305
Nate Jones,0.08250325595641507
Antonio Bastardo,0.07764895255751188
Paul Clemens,0.07644885805307519
Clayton Richard,0.0752220602972038
Hyun Jin Ryu,0.07480661077791684
Koji Uehara,0.07350134364151963
Kelvin Herrera,0.06855765968606757
Danny Farquhar,0.0654209314268661
Ty Blach,0.06321890972789697
Ariel Miranda,0.06094859639747002
Ross Stripling,0.059010504874987886
Alex Colome,0.0521102795666565
Shawn Kelley,0.05011410067132086
Pat Dean,0.046245590588199346
David Robertson,0.04254706298431788
Keyvius Sampson,0.04129936239597148
Tim Lincecum,0.03889305581160981
Trevor Cahill,0.030551228980588818
Edwin Diaz,0.01946344477542217
Blake Wood,0.017026491852815594
Jeurys Familia,0.016546182351440744
Dario Alvarez,0.01616730953716512
Zach Eflin,0.010983556959009273
Daniel Wright,0.009934266712996149
Seth Lugo,0.009854311920763893
Hansel Robles,0.00773845521305865
Phil Hughes,0.005179321723744648
Christian Bethancourt,-6.982535862720489e-06
Erasmo Ramirez,-0.0017947168964613782
Will Smith,-0.005658770445193377
Brett Cecil,-0.006127261010964363
Williams Perez,-0.01129417343653532
Joe Biagini,-0.013007700851781271
Michael Tonkin,-0.013270470300288982
Tyler Glasnow,-0.01458963919451471
Justin Nicolino,-0.014713567636422136
Jake Diekman,-0.015419138037090574
Michael Feliz,-0.015772846536728016
Henry Owens,-0.01640283305768431
Nick Vincent,-0.016719806517722563
Joel De La Cruz,-0.01684394923509976
Louis Coleman,-0.017275130825076014
Tyler Ladendorf,-0.017278251642790277
Jason Grilli,-0.01924244680553411
Tyler Danish,-0.019600168199225203
Matt Bush,-0.019967173297144356
Joaquin Benoit,-0.020002888380770575
AJ Ramos,-0.024073164121876277
Lucas Harrell,-0.02430463281203314
Wade LeBlanc,-0.03571860161151962
Chi Chi Gonzalez,-0.03723651997566812
Blake Treinen,-0.03743252088034375
Zack Britton,-0.044616899881449824
Fernando Rodney,-0.04675970370841502
Justin Wilson,-0.05159658335420887
Andrew Triggs,-0.051928430766086976
Trevor Rosenthal,-0.05260291858235696
Noe Ramirez,-0.053018137624553444
Liam Hendriks,-0.0533007541283764
Carl Edwards Jr.,-0.0534579119796673
Jim Johnson,-0.05352583704394419
John Gant,-0.05462030907211868
Eric Surkamp,-0.05504767317371295
Albert Suarez,-0.056297505162143484
Oliver Drake,-0.05819207153397796
Alec Asher,-0.06408214382907204
Vance Worley,-0.06416117029047219
Steve Cishek,-0.0648311077592376
Tommy Milone,-0.06495298449771336
Sam Dyson,-0.06653774922261932
Will Harris,-0.06760691632604708
Eddie Butler,-0.06838639832425625
Joakim Soria,-0.07085522847153602
Ryan Pressly,-0.07230692172507508
Pedro Strop,-0.07498212601681771
Miguel Montero,-0.07561561985455764
Matt Barnes,-0.07631943155895153
Jarred Cosart,-0.08046976905280037
Enny Romero,-0.08128694835458332
Sammy Solis,-0.08438341271693375
Danny Coulombe,-0.08530693805823096
John Danks,-0.08540150759021935
Steven Brault,-0.08540268659862893
Scott Feldman,-0.08557687713546484
Arodys Vizcaino,-0.08583399390891716
David Hernandez,-0.08598942647917099
Jesse Hahn,-0.0879715916103374
Cody Hall,-0.09064352652223073
Travis Wood,-0.09145002476810012
Kevin Siegrist,-0.0977707478493927
Nick Goody,-0.09861550779886716
John Axford,-0.10017547523252933
Hector Rondon,-0.10053574864439616
Ross Ohlendorf,-0.10535437682632375
Chase Whitley,-0.10666133767827964
Keone Kela,-0.10745224677512982
Oliver Perez,-0.11118483415545963
Buck Farmer,-0.11522162023261286
Kevin Quackenbush,-0.11689208124826887
Santiago Casilla,-0.11971683806680582
Kirby Yates,-0.12010753452669615
Jose Alvarez,-0.12063418695762994
Josh Ravin,-0.12422397918710604
Neftali Feliz,-0.12826821692800167
Alec Mills,-0.12976887928338518
Josh Phegley,-0.13012953353853934
Junichi Tazawa,-0.1307564930853553
Ross Detwiler,-0.13232050106104928
Aaron Loup,-0.13232625296251732
Bruce Rondon,-0.13278748559427409
Heath Hembree,-0.13309240799131142
Grant Dayton,-0.13474078608734963
Brian Duensing,-0.13482980160732724
Hunter Cervenka,-0.13535634457428933
Cory Gearrin,-0.13611364437743567
Edubray Ramos,-0.13797190037588644
Corey Knebel,-0.14053601564065163
Homer Bailey,-0.14091331057140574
Randall Delgado,-0.14125608650106194
Ryan Madson,-0.14310902819898744
Wade Davis,-0.1439583946661284
Mike Morin,-0.14618859907567047
Adam Liberatore,-0.14916705541943534
Jim Henderson,-0.14953870801999494
Dillon Overton,-0.1508038915187436
Mark Melancon,-0.15557838154072687
Charlie Morton,-0.15857792232851534
Josh Smoker,-0.15863859330285351
Tyler Wagner,-0.15991372797071501
Francisco Rodriguez,-0.1608574367559341
Adam Warren,-0.16197673819448102
Hunter Strickland,-0.16341762252179498
Blaine Hardy,-0.16394251312904018
Rob Zastryzny,-0.1655094040569419
Cam Bedrosian,-0.1661304033079265
Luis Avilan,-0.16621602757450238
Josh A. Smith,-0.16632082005313661
Tony Sipp,-0.1671801262836732
Chris Hatcher,-0.16727421108500617
Andrew Chafin,-0.16780623018833946
Tyson Ross,-0.16856640918836321
Alex Wilson,-0.16967219149316903
Daniel Hudson,-0.17051261219158007
Kris Medlen,-0.1708919305060126
Scott Alexander,-0.17135395963176986
Zach Duke,-0.17204189818382473
Justin Marks,-0.17241074001593515
Enrique Burgos,-0.17256972468445778
Justin Grimm,-0.1736279132145007
Drew Hutchison,-0.1748568285784372
Ian Krol,-0.17538344109102133
Tyler Clippard,-0.17561187775612203
Robby Scott,-0.18010945498786474
Brian Flynn,-0.18089089475085607
Robbie Ross Jr.,-0.1816544783748088
Chaz Roe,-0.18502518691872435
Dan Otero,-0.18666931443832235
Ryan Flaherty,-0.1896664077652257
Dan Jennings,-0.19001363544412744
Josh Collmenter,-0.19121669651448567
Jesse Chavez,-0.19192654169102424
Jon Moscot,-0.1926539290848497
Joe Colon,-0.19296079294032645
Michael Lorenzen,-0.19296406948800485
Dustin McGowan,-0.19439485864656753
JC Ramirez,-0.1947280918378797
Tom Gorzelanny,-0.19518122395524776
Jose A. Valdez,-0.195868721343972
James Hoyt,-0.19602125363910705
Tony Zych,-0.19630860156495447
Pat Venditte,-0.1968620475425612
Brad Ziegler,-0.19702580478198053
Anthony Ranaudo,-0.19813406034242587
Darren O'Day,-0.19866137556934615
Xavier Cedeno,-0.20046537820473675
Taylor Jungmann,-0.20059223479338126
Jake Barrett,-0.20073745336638518
Kyle Ryan,-0.2008368325024569
Zach Neal,-0.20143781586839926
JT Chargois,-0.20224102201340463
Tony Watson,-0.20678454287057524
Chasen Shreve,-0.20776988748086836
Nick Martinez,-0.20980037567527318
Joel Peralta,-0.20994326685197187
Branden Pinder,-0.2113557332004849
Carlos Estevez,-0.21160459618345698
Ryan Garton,-0.21183155344200955
Jake Buchanan,-0.21345416127149436
Sergio Romo,-0.21653627510033502
Jose Ramirez,-0.21730230462306352
Fernando Rodriguez Jr.,-0.2174788826301182
Alex Wimmers,-0.2184233055430923
Mike Bolsinger,-0.21846287341893217
Tommy Kahnle,-0.21854273664374485
Jason Vargas,-0.21944483614024377
Buddy Boshers,-0.22082780001319813
Tommy Layne,-0.22349046387367077
Matt Purke,-0.22377969926902735
Ryan O'Rourke,-0.22399996533518995
Rafael Montero,-0.22451141551356646
Chris Smith,-0.225212229970555
Michael Ynoa,-0.22586241206620833
Marc Rzepczynski,-0.2276568367179338
Robbie Erlin,-0.22880548279599136
Trevor Gott,-0.2290433338135332
Felix Pena,-0.22993872271525628
Drew Storen,-0.23060027438273223
Brad Boxberger,-0.23148507443045513
Sean O'Sullivan,-0.23206009341367284
Gavin Floyd,-0.2330189260225345
Luke Hochevar,-0.23322358776179306
Pat Light,-0.2334577128183841
Warwick Saupold,-0.233790615687569
Vidal Nuno,-0.2353382527659954
Carlos Villanueva,-0.23535198451006836
Tyler Holt,-0.23748668014929178
Tim Melville,-0.2381319555039196
Tony Barnette,-0.23949743620777186
Jhan Marinez,-0.2401211063926102
Arquimedes Caminero,-0.2429816573419888
Christian Bergman,-0.24381827341095122
Kendry Flores,-0.24403240883064625
Matt Strahm,-0.24617365999704943
Jonathan Broxton,-0.24673962703582997
Justin Miller,-0.24683456980242635
Roberto Hernandez,-0.24747471503911148
Fernando Salas,-0.24853274487552066
Peter Moylan,-0.24883342036592412
Jose Torres,-0.24906185685237658
Phil Klein,-0.2492583528903598
Zach McAllister,-0.2508561534582144
Adam Ottavino,-0.2515471155142918
Pat Neshek,-0.25182227106106597
Brent Suter,-0.2539255856189718
Jeff Manship,-0.25598001837011825
Casey Fien,-0.2594294193467296
Anthony Swarzak,-0.2609864293325776
Jeanmar Gomez,-0.26099807779361905
Mike Dunn,-0.261147801145405
Severino Gonzalez,-0.2612971671782712
Perci Garner,-0.26195737239811934
Yusmeiro Petit,-0.26253075085017497
Zach Putnam,-0.26405384969389956
Matt Dermody,-0.26435926122873654
Jayson Aquino,-0.2647664005897459
Kyle Crockett,-0.26530424472761455
Vicente Campos,-0.26862758864512326
Jonathan Aro,-0.2686964424192518
Johnny Barbato,-0.2700061079706997
Jake Petricka,-0.27043973818439854
Joe Mantiply,-0.27108846705648126
Joe Wieland,-0.27211287375415777
Shawn Morimando,-0.27377085682419
Chris Capuano,-0.27418188744355293
Ruben Tejada,-0.275091229354248
Tyrell Jenkins,-0.27629754775310206
Lucas Giolito,-0.27661118054570255
Blake Parker,-0.28200278348733104
Joe Smith,-0.2824816928308448
Kyle Lohse,-0.28629634020591743
Arnold Leon,-0.2876079170634909
Spencer Patton,-0.28906485036583357
Cesar Ramos,-0.2904455720658428
Jake Esch,-0.29244413090596993
Elvis Araujo,-0.2941457915649815
Josh Osich,-0.29524544306977446
Mark Lowe,-0.2988416830382897
Fernando Abad,-0.29957232506218845
Tony Cingrani,-0.3019709500599519
Jared Hughes,-0.30239698531686093
Chris Beck,-0.302975680347408
Rafael Martin,-0.3030668105132364
Chris Withrow,-0.3039919953008205
Jacob Turner,-0.30549638704319904
Danny Barnes,-0.3055069014701701
Andrew Albers,-0.30562011798009836
Kevin Jepsen,-0.30567255884600775
Koda Glover,-0.30622449975482985
Cody Ege,-0.3062738064378227
Josh Fields,-0.30628394440321655
Brandon Kintzler,-0.30706436642317597
Austin Adams,-0.3073154912312789
Matt Bowman,-0.3082746480533591
A.J. Schugel,-0.30859784639589477
Jason Motte,-0.3089263870069902
Jonathan Papelbon,-0.3089697958390648
Michael Roth,-0.3090539004034877
Donnie Hart,-0.30937614028231936
Ryan Tepera,-0.3097284056284467
Ryan Weber,-0.3101123705512584
Jandel Gustave,-0.3113438446468101
Al Alburquerque,-0.31303363786261
Derek Law,-0.313113473584182
Deolis Guerra,-0.3136193710954042
Erik Goeddel,-0.31365525583532206
Steve Hathaway,-0.31394706998120464
Jeff Hoffman,-0.31495976375532325
Steve Johnson,-0.3172821006755192
Michael Mariot,-0.31764116133220344
Tyler Lyons,-0.3201458087808255
Shawn Tolleson,-0.3217905993194727
Dylan Floro,-0.32348756209186835
Matt Albers,-0.32364352625207016
Brian Ellington,-0.3239699266672442
J.P. Howell,-0.32424612036035566
Gabriel Ynoa,-0.32425989997316884
Scott Carroll,-0.3269563681706417
Dustin Molleken,-0.3284115666662146
Carlos Frias,-0.329514654298266
Huston Street,-0.3295841164873594
Gonzalez Germen,-0.3304462520250591
Colton Murray,-0.33255424251538324
Alexi Ogando,-0.3327046966223747
Neil Ramirez,-0.3338241742697408
Jake McGee,-0.33418947028311985
Josh Edgin,-0.3342435090425175
Dan Altavilla,-0.3354104857942135
Jumbo Diaz,-0.3356315031190691
Darwin Barney,-0.3366207759434879
Kevin Chapman,-0.33805566407358306
Layne Somsen,-0.3380653643766498
J.B. Wendelken,-0.33975899567607615
Bryan Morris,-0.3398233496559172
Nick Wittgren,-0.34068192449587525
Dana Eveland,-0.3411542583028363
Austin Brice,-0.3416705877065326
Tom Wilhelmsen,-0.34178532328280864
Brooks Pounders,-0.3420636428651959
Joba Chamberlain,-0.3422291981671272
Cory Luebke,-0.3444708374916399
Brett Anderson,-0.3467774043678039
Joe Nathan,-0.3476186694637056
George Kontos,-0.34841394826623806
Steve Geltz,-0.34844829778614894
Brett Oberholtzer,-0.34895738598166604
Leonel Campos,-0.35121359120118933
Ryan Webb,-0.3526510581595817
Michael Blazek,-0.35276606076184214
Sean Burnett,-0.3532943137152028
Frank Herrmann,-0.3536087622258519
German Marquez,-0.35366775742706885
Brandon Cunniff,-0.3542146748646927
James Pazos,-0.3569513607263796
Jose Leclerc,-0.35747890720589587
Edwin Escobar,-0.3575740107605178
Carson Fulmer,-0.3578507235803244
Andrew Bailey,-0.35792418628209605
Yimi Garcia,-0.3588864087878731
Alex Claudio,-0.35944564995335904
Tyler Cravy,-0.359494412052633
Ariel Pena,-0.3612885879130293
Tommy Hunter,-0.36203410994266844
Cody Martin,-0.36249151474890356
Ryan Merritt,-0.36367814537243126
Drew VerHagen,-0.3641519130616707
Matt Carasiti,-0.3644891620786769
Evan Scribner,-0.3650123580137186
Tanner Scheppers,-0.36603718649292666
Eddie Gamboa,-0.36710431160823775
Mauricio Cabrera,-0.3674157300210752
Jeremy Jeffress,-0.3697290005199734
Tyler Sturdevant,-0.369985647814792
Drew Hayes,-0.3716476063678019
Dustin Antolin,-0.3723326831101841
Ashur Tolliver,-0.37276579264374543
Trevor Williams,-0.3745474328164234
Luis Garcia,-0.3764886938521374
Javy Guerra,-0.377170569109008
Greg Mahle,-0.3771847790997199
T.J. McFarland,-0.3778608025246513
Jordan Lyles,-0.37835679713090825
Jason Gurka,-0.3790911030074537
Matt Koch,-0.37954498714664536
Miguel Castro,-0.3808377804581959
Rob Scahill,-0.382192964194152
Sam Tuivailala,-0.38328997894598915
Chien-Ming Wang,-0.38385441014097127
Javier Lopez,-0.3890224606232231
Cory Rasmus,-0.39055662767460303
Dean Kiekhefer,-0.3909851530958247
David Paulino,-0.39195030791335533
Jacob Barnes,-0.3924199881774504
Richard Bleier,-0.3929100145897191
Caleb Cotham,-0.3942539506455793
Carson Smith,-0.39597898507128604
J.J. Hoover,-0.3960576213191203
Sean Gilmartin,-0.3965848403373559
Jonathan Holder,-0.39664044431290546
Ben Heller,-0.39716121906180507
Joely Rodriguez,-0.3980901081548896
A.J. Achter,-0.3998845366821194
Jorge Rondon,-0.40282090426386674
Brandon Morrow,-0.403084898905609
Matt Grace,-0.4045809017968331
Odrisamer Despaigne,-0.40582733396100307
Jake Smith,-0.4059422584150752
Steven Okert,-0.4060219557152194
Shae Simmons,-0.4076983500547388
Erik Kratz,-0.40824604760829913
William Cuevas,-0.40883630890711326
Adrian Sampson,-0.4097814959470935
Steve Delabar,-0.4111894593865575
Jerome Williams,-0.41215479332583105
Zac Curtis,-0.4148377826135666
Silvino Bracho,-0.4165464953161295
Eric O'Flaherty,-0.41685205367507444
Matt Belisle,-0.42144722288761227
Scott Diamond,-0.42147313026661415
A.J. Morris,-0.42211677012507615
Vin Mazzaro,-0.4250673135401721
TJ House,-0.4270593197085452
James Russell,-0.42764886095429727
Wilfredo Boscan,-0.42790537327775274
Drew Butera,-0.4310796878444254
Dominic Leone,-0.43131689532565537
Chris Narveson,-0.43194157104832837
Blaine Boyer,-0.43275038207521005
Conor Mullee,-0.4376673316699289
David Rollins,-0.43794016195636726
Shawn Armstrong,-0.4380392562202571
Adam Plutko,-0.43956923429289535
Chris Stratton,-0.4408869908222651
Kevin McCarthy,-0.44120427089598097
Adam Loewen,-0.4415479837780088
Chris Gimenez,-0.4420392793677656
Kyle Lobstein,-0.44265261679553236
Juan Minaya,-0.44425297823382826
Casey Kelly,-0.4447831122783392
Jose Dominguez,-0.44501289227337015
Seth Maness,-0.44551763564236485
Matt Buschmann,-0.44565606670981595
Roenis Elias,-0.4458651871827297
Buddy Baumann,-0.4493203675341812
David Goforth,-0.44987860325856005
Nefi Ogando,-0.45039125333470714
Patrick Schuster,-0.45095137610435587
Scott Oberg,-0.4520530809803426
Miguel Socolovich,-0.4528341949865034
Bo Schultz,-0.4590083199394883
Sam Freeman,-0.46029493097118535
Parker Bridwell,-0.46040302786446136
Chad Girodo,-0.4606924608515258
Bobby Parnell,-0.4640141899993743
Brian Matusz,-0.4655171605706985
Mayckol Guaipe,-0.4664976908422813
David Hale,-0.4680824481631101
Chris Heston,-0.4692281461837244
David Huff,-0.4693736143485587
Chad Qualls,-0.4713905601785087
Phil Coke,-0.4719632074624038
Nick Tepesch,-0.4752749209126376
Dalier Hinojosa,-0.4757137881656053
Daniel Stumpf,-0.4774971443489945
Craig Breslow,-0.4817608425412678
Adalberto Mejia,-0.4828290371010063
Matt Thornton,-0.4830166251520841
Gerardo Concepcion,-0.4853402128070402
Keith Hessler,-0.488812623999818
Wandy Peralta,-0.4944357568940666
Mike Broadway,-0.49717105831632563
Dan Winkler,-0.4986035244788599
Logan Ondrusek,-0.5006474058442375
Ben Rowen,-0.5015762100558595
Chin-hui Tsao,-0.5120816783024278
Evan Marshall,-0.513280687789444
Brady Rodgers,-0.5178834964018518
Kyle Drabek,-0.5179800244259758
Zach Phillips,-0.5221506461542393
Madison Younginer,-0.5279837207993487
Jed Bradley,-0.5283417352263655
Michael Kirkman,-0.5313962559984037
Mike Mayers,-0.5349719763181281
Donn Roach,-0.539333808423599
J.R. Graham,-0.539482584639328
Blake Smith,-0.5443791338704912
Dayan Diaz,-0.5483452246010667
Logan Kensing,-0.55386699230717
Kelvin Marte,-0.5556587553741217
Matt Marksberry,-0.5745219869041036
Franklin Morales,-0.5862866041606077
Andrew Faulkner,-0.6023354848878902
Jason Hursh,-0.6141571140580532
Luke Jackson,-0.6156120069516807
Abel De Los Santos,-0.624029925197083
Matt Reynolds,-0.636035107353305
Tyler Olson,-0.6849040059064121
Matt Magill,-0.7215811538439749
Yohander Mendez,-0.7527463945372548
Ryan LaMarre,-0.8373819559977407
Yohan Flande,-0.8376072695028424
Jared Hoying,-0.8444003525676544
Damien Magnifico,-0.8503299111284243
Bryan Holaday,-0.8949527965069015
Tayron Guerrero,-0.895232145441774
Eduardo Escobar,-0.9413729152191341
Jo-Jo Reyes,-0.94341673714617
Luis Sardinas,-0.964561062341295
Tyler White,-0.9715575819935942
JB Shuck,-1.1281683909935452
