Player,ScaledRank
Hoy Park,-518714.9527620323
Gilberto Celestino,-518716.244907367
Tommy Pham,-518717.68140080635
Shea Langeliers,-518717.75019238016
Matthew Wood,-518720.72632988327
Brice Turang,-518721.8685438261
Ethan Wilson,-518722.0825516782
Keibert Ruiz,-518723.7086103131
Chase Delauter,-518725.8417583682
Bryson Stott,-518726.7194040811
Aaron Sabato,-518726.88596442644
Nolan Arenado,-518732.3002476028
Jeferson Quero,-518734.86198992986
David Peralta,-518738.87903983763
Darius Hill,-518742.9923898183
Nolan Jones,-518746.54017028847
Sal Frelick,-518746.8499547015
Ezequiel Duran,-518747.85298493336
Braxton Fulford,-518748.2146526415
Tsung-che Cheng,-518750.56102183094
Luis Lara,-518750.96333115804
Garrett Spain,-518752.751758347
Hedbert Perez,-518752.9298108312
Ryan Fitzgerald,-518754.6506301503
José Siri,-518755.5635993825
Jimmy Glowenke,-518758.0267697636
Gabriel Gonzalez,-518763.09890912165
Adrian Santana,-518763.54096096725
James Wood,-518766.99434858473
Daniel Mateo,-518770.44347261236
Benny Montgomery,-518771.2000283762
Spencer Horwitz,-518772.10430780647
Nick Loftin,-518774.1280165527
Carlos Santiago,-518779.5477646896
Nick Fortes,-518784.00494398247
Michael Siani,-518784.22817566764
Caeden Trenkle,-518789.1214045991
Kendall Simmons,-518791.89383603353
Lourdes Gurriel,-518794.3017415047
Seth Brown,-518794.3243378495
Miguel Vargas,-518794.80557500926
Mark Coley II,-518794.93972654815
Jacob Burke,-518799.25802591885
Jax Biggers,-518800.5650294164
Brady House,-518803.4427262398
A.J. Vukovich,-518803.7251096187
Jake Marisnick,-518804.8524256444
Nick Senzel,-518806.87256003654
Frainyer Chavez,-518809.01397290756
Juan Brito,-518811.3248939439
Josh Bell,-518811.3532257557
Christian Arroyo,-518811.6940825304
Jack Winkler,-518812.70839588705
Sergio Alcántara,-518813.94103049935
Miguel Palma,-518815.19875837775
Tim Locastro,-518816.645936728
Mat Nelson,-518821.411386329
Andrew Vaughn,-518824.44473856944
Bryan Torres,-518825.1299917001
Tyler Neslony,-518832.8551807909
Mike Brosseau,-518838.586191068
Jase Bowen,-518838.91473435616
José Barrero,-518839.8464276568
Pete Crow-armstrong,-518840.5983076106
Emmanuel Rivera,-518843.9889442816
Marty Costes,-518844.8264173158
Francisco Lindor,-518846.0141270255
Cristofer Torin,-518846.4755855219
Juan Mora,-518848.016823796
Dylan O'Rae,-518848.1173968863
Jonny Deluca,-518852.60001620714
Cal Raleigh,-518852.8720596885
Zac Veen,-518855.6156865897
P. j. Higgins,-518859.30079340516
Carter Kieboom,-518860.25273724145
Zach Neto,-518860.33651891537
Colt Emerson,-518865.8694076084
Nicky Lopez,-518867.34535507194
Marcus Semien,-518868.1982480605
Ty France,-518871.2187251826
Marcell Ozuna,-518871.4450719996
Karson Simas,-518872.07126749324
Yandy Díaz,-518876.7869376196
Jake Slaughter,-518878.31477573677
Warming Bernabel,-518879.20200165606
Trent Grisham,-518880.7998990264
Roberto Pérez,-518884.3466538691
Jakey Josepha,-518891.8766674909
Nick Decker,-518894.10141027195
Shawn Ross,-518894.4795047074
Chase Pinder,-518898.54342898703
Danny Jansen,-518898.6245534527
Gleyber Torres,-518900.0870234944
Logan Davidson,-518901.4428899154
Charlie Blackmon,-518901.55455656425
Cody Roberts,-518903.0090006516
Byron Buxton,-518904.6744448709
Peyton Burdick,-518904.91259503306
Lars Nootbaar,-518907.42161321465
Joc Pederson,-518910.8665097221
Austin Barnes,-518911.3916142707
Nico Hoerner,-518912.26394976064
Manny Machado,-518919.71515537123
Brent Rooker,-518921.9839029693
Jeremiah Jackson,-518925.8991835175
Mark Payton,-518926.3905807679
Denzer Guzman,-518927.1856469889
Arjun Nimmala,-518929.48021536804
Josh Vanmeter,-518931.8193321432
Maverick Handley,-518932.495385043
Dansby Swanson,-518933.1750633272
Jazz Chisholm,-518936.3036365362
José Altuve,-518937.12865080783
Jackson Merrill,-518938.70899335766
Dayan Frias,-518941.7090102088
Joey Votto,-518942.908420273
Hunter Dozier,-518943.7918466892
Lazaro Armenteros,-518944.72831883584
Yophery Rodriguez,-518945.1977808009
Colt Keith,-518946.21146134014
Gunnar Henderson,-518947.7583338158
Luke Voit,-518949.693203612
Luca Tresh,-518950.51231621904
Alsander Womack,-518952.82825550414
Travis Jankowski,-518954.089051923
Brayden Taylor,-518958.3068102213
Jacob Berry,-518961.3016541068
Guy Lipscomb,-518963.27264858776
Anthony Rendon,-518966.1853756732
Wenceel Pérez,-518968.1403765006
Nick Castellanos,-518968.4454666358
Andy Pages,-518971.85368993366
Osleivis Basabe,-518976.08026890043
Brandon Drury,-518976.3387028092
Kyle Tucker,-518978.9604760398
Taylor Ward,-518991.7108567113
Arquímedes Gamboa,-518992.94294623536
Mark Vientos,-518993.2499635351
Chris Taylor,-518994.397627402
Christopher Morel,-518996.6993167054
Ramón Laureano,-518997.82655043737
Samuel Zavala,-519000.5193823274
Omar De Los Santos,-519005.6829214827
Mickey Moniak,-519015.94621510024
Mj Melendez,-519019.86687253497
Nelson Velázquez,-519021.0451576926
Chris Okey,-519022.9982533406
Tres Gonzalez,-519025.93150582846
Tyler Tolbert,-519030.13554238935
Lazaro Montes,-519032.48358470754
Reece Walling,-519034.7361910746
Justin Turner,-519036.91743153497
Willy Adames,-519037.8405105949
Clay Dungan,-519039.83873699186
Jurickson Profar,-519044.0761262095
C. j. Cron,-519045.7177979417
Capri Ortiz,-519048.65836606926
Eloy Jiménez,-519049.79480722157
Luis Campusano,-519054.52985612134
Waner Luciano,-519055.1135459436
Brock Vradenburg,-519055.45787209505
Spencer Torkelson,-519055.83022367157
Nik McClaughry,-519060.33999105083
Julio Carreras,-519061.4554755763
Elly De la cruz,-519065.5533705891
Bryce Windham,-519065.7427600434
Ernie Clement,-519066.14559115865
Jacob Young,-519075.52047421236
Jordan Walker,-519076.5504753051
Gio Urshela,-519085.79832589754
Cody Milligan,-519091.4844655886
Alec Bohm,-519095.7000984853
Ryan Mountcastle,-519097.6223455714
Anthony Santander,-519099.4567787604
Max Stassi,-519100.143303653
Jonathan Davis,-519107.3844248748
Spencer Jones,-519110.29218611465
Travis D'arnaud,-519113.2642103188
Bryan De la cruz,-519113.4240037209
Trevor Larnach,-519119.75996678846
Josh Lester,-519119.7673750728
Colton Ledbetter,-519122.01337240555
Will Smith,-519122.9331588628
Alex Verdugo,-519126.26171221846
Allan Cerda,-519130.2091798779
Jorge Soler,-519130.32263724966
Christian Yelich,-519132.5640800301
J.C. Correa,-519134.9582193439
Jonny Butler,-519144.0001111582
Brendan Donovan,-519147.03387787525
Henry Bolte,-519147.1626633322
Jonathan India,-519147.3421953006
Geraldo Quintero,-519150.848656758
Bryce Ball,-519155.2802285324
Hernán Pérez,-519156.8964972706
Eugenio Suárez,-519159.6726935982
Donovan Antonia,-519160.55926287116
Randy Arozarena,-519162.39303912467
Masyn Winn,-519164.14194900636
Otto Kemp,-519167.76118291565
Corey Seager,-519168.3600072844
Connor Wong,-519170.8718070664
Christian Walker,-519174.2639195689
Jesús Sánchez,-519177.73872544937
Yainer Diaz,-519185.5093463598
Ewry Espinal,-519187.36040759034
Kevin Newman,-519188.5320324735
Jordan Nwogu,-519189.8414200614
Maikel García,-519190.8755108499
Zyhir Hope,-519191.8434725889
Willson Contreras,-519193.70927634806
Willi Castro,-519208.26198863075
George Lombard Jr.,-519210.52961666766
Brad Miller,-519211.45015245967
Luis Arráez,-519214.28785342677
Jud Fabian,-519215.70167664444
Aaron Judge,-519217.166551263
Charlie Pagliarini,-519219.8746218056
Mike Yastrzemski,-519221.06135149015
Kevin Graham,-519239.01243824844
Bryce Harper,-519247.10760075046
Yordan Álvarez,-519247.1833135873
Bob Seymour,-519247.2934363974
Adolis García,-519251.9902182972
Ben Rortvedt,-519268.7054560236
Willie Calhoun,-519275.55286190123
Michael Harris,-519276.45751215203
Will Simpson,-519278.2906734291
Kristian Robinson,-519286.58369785995
Andrew Mccutchen,-519287.4174339869
Matt Fraizer,-519288.6617350493
Cavan Biggio,-519289.56311385176
Max Muncy,-519293.6759585182
Ha-seong Kim,-519295.19839741284
Matt Vierling,-519297.0200692641
Brandon Nimmo,-519301.95301794086
Logan O'hoppe,-519302.7912071539
Gabriel Moreno,-519308.8293432401
José Miranda,-519317.05263459025
Tyrone Taylor,-519319.3494924752
Jesus Valdez,-519321.68482486805
Alec Burleson,-519334.98378915916
Reidy Mercado,-519348.23723923427
Jarren Duran,-519349.31658480875
Stephen Piscotty,-519356.0775631322
Xander Bogaerts,-519356.28060992114
Terence Doston,-519357.5563300291
Richie Martin,-519359.46011698426
Ramón Urías,-519365.362170352
Casey Schmitt,-519368.41506458074
Milan Tolentino,-519369.8418818868
Michael Toglia,-519379.25045663165
Abraham Toro,-519385.86442389624
Brandon Marsh,-519386.6072140577
Michael Papierski,-519386.8472354107
Carson Mccusker,-519395.069500378
Oneil Cruz,-519395.50880445837
Adley Rutschman,-519396.187847539
James Free,-519398.1063875215
Scott Kapers,-519400.9265429217
Brett Bateman,-519402.9129409522
Connor Joe,-519404.95770337334
Gavin Sheets,-519406.56975234585
Blake Perkins,-519418.7019146942
Henry Davis,-519426.46871063224
Joey Loperfido,-519431.0627135366
Ian Happ,-519437.0837656042
Shane Sasaki,-519439.79881113564
Kyle Farmer,-519442.4527466
Ceddanne Rafaela,-519444.17262320954
Jorge Polanco,-519446.0139106172
Pablo Aliendo,-519453.8551509883
David Fry,-519458.15089004487
Ryan Mcmahon,-519462.92340863106
Ramon Mendoza,-519464.54839244136
William Contreras,-519465.16128940636
Brendan Rodgers,-519467.39044094615
Tyler Stephenson,-519468.0821297916
Omar Martinez,-519475.8968829085
Trayce Thompson,-519477.177027286
James Mccann,-519478.79592042364
Cameron Cauley,-519485.2253297088
Jackson Holliday,-519494.06757421535
Tyler O'neill,-519500.5113156069
Jake Meyers,-519516.5526677365
Mitch Garver,-519541.0850968782
Luis Guillorme,-519548.5553877048
Blaze Alexander,-519550.27503722423
Colton Cowser,-519557.2906937625
Mookie Betts,-519559.8357036131
Jon Singleton,-519560.4236141604
Yan Contreras,-519581.68232661794
Gavin Lux,-519585.7779593937
Luis Torrens,-519587.5790057577
Korey Lee,-519588.14444748807
Fernando Tatís,-519606.9979978706
Will Benson,-519609.9503843357
Ivan Melendez,-519612.8968960238
Kyle Datres,-519625.5209939738
Cameron Barstad,-519634.5255482246
Nelson Rada,-519635.6250363028
Jared Triolo,-519637.83564072003
J. d. Martinez,-519644.4668445572
Giancarlo Stanton,-519645.4868211292
Nolan Schanuel,-519647.1916344511
Steven Kwan,-519647.30869309156
Pete Alonso,-519656.96433819307
Wilber Sanchez,-519661.9378544172
Ke'bryan Hayes,-519673.8932505257
Matt Chapman,-519678.9112504454
Kevin Made,-519697.40114626795
Tristan Peters,-519704.68179216277
Elías Díaz,-519705.5234769134
Deyvison De Los Santos,-519707.48422535683
Trea Turner,-519720.81060130626
Johnny Olmstead,-519725.7912639058
Jack Suwinski,-519729.8706854995
Mike Ford,-519743.1406090241
Kyle Isbel,-519746.34741189127
Hunter Stovall,-519753.5815381049
Martín Maldonado,-519754.9772997335
Trey Lipscomb,-519760.98601064883
Geraldo Perdomo,-519760.99656074133
Ezequiel Tovar,-519764.18892210163
Andrés Giménez,-519765.50715550245
Jeremy Peña,-519779.57211139816
Josh Smith,-519794.1460688215
Mark Canha,-519809.8786515444
Xavier Isaac,-519818.1074598449
Enrique Hernández,-519838.9765138859
Michael Chavis,-519839.4085576152
Thairo Estrada,-519852.8316799314
Anthony Bemboom,-519854.7734036524
Nolan Gorman,-519864.3344244125
Jeimer Candelario,-519887.44115566125
Kevin Plawecki,-519897.86541354144
Javier Vaz,-519906.61656605423
Leody Taveras,-519911.7998959659
Pres Cavenaugh,-519921.17221671325
Joey Meneses,-519940.8821873834
Lenyn Sosa,-519952.4012142005
Jordan Lawlar,-519974.07153225294
Elier Hernandez,-519998.68417641555
Jack Hurley,-520004.31145804486
Leonel Valera,-520029.65939349774
Isiah Gilliam,-520040.6326734275
Nick Gonzales,-520054.9055561275
Stuart Fairchild,-520061.23074937944
Paul Goldschmidt,-520063.62065188395
Wyatt Langford,-520092.0580809951
Petey Halpin,-520097.5369777263
Jace Jung,-520114.3170863455
Starling Marte,-520133.6859766517
Iván Herrera,-520135.7746197416
Josh Naylor,-520138.3587325232
Riley Greene,-520160.78927328583
Victor Scott,-520166.2556626053
Robbie Grossman,-520169.93154540233
Kevin Pillar,-520173.3161776061
Kyle Schwarber,-520180.9914859074
Cal Mitchell,-520188.19127807487
Matt Thaiss,-520208.64844767476
Austin Gauthier,-520275.23319743486
Eric Haase,-520281.74424956867
José Fermín,-520286.56286369875
Kade Kern,-520289.62704681547
Nick Ahmed,-520296.07545717346
Jordan Groshans,-520319.75862902874
Spencer Steer,-520342.8867132334
Pavin Smith,-520351.6802215109
Tommy Edman,-520357.2082532473
Parker Meadows,-520371.1928431126
Cameron Masterman,-520386.1463096
Adam Frazier,-520425.6071160291
Donovan Solano,-520430.2613387199
Cedric Mullins,-520435.0837896787
Kyle Mccann,-520439.21096659946
Riley Adams,-520447.53150692146
Nick Pratto,-520463.8382563508
Kellen Strahm,-520466.22175346775
Liam Hicks,-520483.82926402666
Austin Hays,-520499.9502459413
Pablo Sandoval,-520520.95224383
Leo Jimenez,-520554.41260321613
Jake Cave,-520562.3189393974
Brett Baty,-520570.295401537
Rob Refsnyder,-520615.6596472558
Chavez Young,-520640.1771676695
Jake Cronenworth,-520652.79893359606
Dylan Carlson,-520656.6247331827
Jose Ramos,-520698.5733504513
Víctor Caratini,-520710.94999896677
Gage Workman,-520735.4315622479
Will Wagner,-520758.21366281697
Luis Ravelo,-520794.0198077689
Brett Johnson,-520801.1505045604
Jimmy Herron,-520813.21467172715
Brooks Lee,-520819.5681287331
J.J. D'Orazio,-520824.8463875738
Jacob Stallings,-520856.79481803614
Michael Trautwein,-520883.82973995333
Joey Bart,-520988.2894733861
Luis Robert,-521001.22179199127
Edwin Arroyo,-521072.90441315353
Hunter Goodman,-521076.0089427341
Michael Taylor,-521248.7961146076
Rodolfo Nolasco,-521266.5976145803
Jonatan Clase,-521310.53086481435
Jaden Rudd,-521346.4836937161
Jimmy Crooks,-521472.0853385915
Justyn-henry Malloy,-521573.5412641268
Elehuris Montero,-521582.3066655604
Andruw Monasterio,-521778.83011633274
Josue Briceño,-521837.3532174385
Oscar González,-521860.3148088472
Alex Call,-521860.9805618253
Blaine Crim,-521866.2964028838
Brenton Doyle,-521879.9012408631
Sterlin Thompson,-521984.41627102694
Matt Gorski,-522059.36606344354
Tyler Wade,-522132.5567967991
Luis Rengifo,-522195.60558634385
Wes Clarke,-522275.7741256389
Chas Mccormick,-522430.84904067905
Angel Martínez,-522505.01201863587
Jake Lamb,-522626.2225773082
Tyler Black,-522919.23617587856
Matt Mclain,-522981.6417207373
José Herrera,-523071.6010127702
Ben Williamson,-523175.2614996438
Lonnie White Jr.,-523428.2236227227
Carter Bins,-523624.8471063068
Mike Trout,-523695.5830955354
Anthony Prato,-523890.86804635765
Drake Baldwin,-524258.3003600064
Oliver Dunn,-524471.817114524
Ryan Ward,-525930.8262291456
Connor Kaiser,-526230.8488639179
Luis Vázquez,-526338.7571801135
Alejo López,-526502.962855204
Andy Weber,-526721.41361831
Davis Wendzel,-527434.973917439
Dalton Rushing,-527792.6850762677
David Villar,-527979.6260691056
Abimelec Ortiz,-528728.2245731929
Drew Avans,-530663.1595277211
Ismael Munguia,-531299.8799930753
Sheng-Ping Chen,-531326.9846316449
Greg Allen,-532691.2129459871
José Rojas,-533205.7237133
E.J. Exposito,-534626.4097609206
Michael Arroyo,-537891.6516377628
Leury García,-538125.940690592
Aaron Bracho,-538635.2591069323
Kody Hoese,-540332.099614207
Wilderd Patiño,-542303.848190822
Justin Foscue,-543271.711063758
Jose Fernandez,-543371.1135919906
Josh Hatcher,-543635.5219364413
Carlos Mendoza,-544933.6401752384
Jameson Hannah,-548187.1470347334
Justin Dean,-548323.6759146813
Yusniel Díaz,-553412.8593138133
Josh Harrison,-554000.6093118902
Brody Moore,-556916.8796686324
Christian Cairo,-565012.4144442232
Sandro Fabian,-566559.5259173678
Kevin Padlo,-567360.77049588
Colson Montgomery,-568679.1329065822
Jake Alu,-571371.3500739576
Luke Adams,-571580.8287302688
Nick Ward,-576459.0657500039
Jancarlos Cintron,-578663.9726705659
Gavin Cross,-580536.5725173025
Tucker Bradley,-581711.682364135
Colin Davis,-582777.6044632405
Neyfy Castillo,-604973.532637518
Tim Elko,-607290.3568372569
Yohandy Morales,-607336.7868019062
Jason Matthews,-611933.1910805773
Cristopher Navarro,-620760.4308106068
Tim Tawa,-621640.973482265
Jacob Buchberger,-624694.1349083732
Nick Clarno,-626497.866014636
R.J. Yeager,-628307.6397441021
Josue De Paula,-648820.7168848026
Andy Yerzy,-649159.7266503541
Caleb Hamilton,-686091.6589824191
Lou Albrecht,-736986.4735055052
Cole Gabrielson,-766596.8768266948
Landon Stephens,-835691.9221158199
Carlos Cortes,-1053401.880276756
Jordy Barley,-1077915.4848366044
Travis Swaggerty,-1290506.6819614666
Connor Hollis,-1434967.7594394952
Terrell Tatum,-1509289.7701400383
Rodolfo Durán,-1759240.2503619315
Max Burt,-1983494.9349177335
Nick Peoples,-1995604.2100299967
Victor Acosta,-2015122.543838692
Carter Howell,-2037370.3402740029
Jean Walters,-2735739.739651505
