Player,ScaledRank
Troy Tulowitzki,1.3436258891745987
Freddie Freeman,1.317213540401839
David Murphy,1.3053859798403278
Jimmy Paredes,1.2927135037210968
Danny Valencia,1.2836640577210234
Travis D'arnaud,1.2818475105833231
Juan Uribe,1.256765146488865
Mark Trumbo,1.2238992509117579
Jerad Eickhoff,1.215354263314912
Cameron Maybin,1.2119173656020683
Wilin Rosario,1.2060157872629986
Chase Headley,1.201239750003648
Brandon Crawford,1.1902149096968342
Brad Miller,1.1608342410090935
Mikie Mahtook,1.1536133068716683
Jorge Soler,1.1395266282394176
Kennys Vargas,1.1130519352680068
James Jones,1.0941399952856545
Gerardo Parra,1.0894520063805497
Josh Phegley,1.0698065239144512
Erick Aybar,1.0180449052454694
Rajai Davis,0.9836967201427244
Adonis Garcia,0.9745298691690287
Jason Rogers,0.9512993187190054
Wil Myers,0.9492365249685504
Ryan Zimmerman,0.9453180989772747
Steven Moya,0.9435717435431096
Nori Aoki,0.8949752806365008
Alexei Ramírez,0.8610779790289305
Brandon Moss,0.8488643945793884
Kevin Kiermaier,0.845939463915897
Delino Deshields,0.8292795733940518
Mark Canha,0.8018016170348699
Austin Jackson,0.7643994422290079
James Loney,0.7352617756080114
Marwin Gonzalez,0.7133942792396991
Kolten Wong,0.702910172632237
Didi Gregorius,0.6831226052997482
Carl Crawford,0.6709279436051901
Kyle Blanks,0.6698192473533917
Bryan Anderson,0.6690251347125266
Eugenio Suarez,0.6571765792897984
Chris Young,0.6563616675930691
Stephen Strasburg,0.6366430505078859
Eddie Rosario,0.6238096620215119
Luis Valbuena,0.6153737055675778
Andrelton Simmons,0.6086021052001941
Jimmy Rollins,0.6017263783268881
Wilson Ramos,0.5984673762607987
Adam Laroche,0.596816762816485
Jonathan Lucroy,0.5960673442306568
Preston Tucker,0.5792125130007628
Cody Asche,0.5767334983042766
Tyler Ladendorf,0.5702335913520327
Alex Gordon,0.568679348796105
Eduardo Escobar,0.5679761262725566
Wilmer Flores,0.5427142740020082
Brandon Guyer,0.49065161620226877
Trea Turner,0.48484848037278266
Steve Clevenger,0.47412937191801624
Russell Martin,0.47384760324629166
Yasmany Tomás,0.45887327800033795
Brian Bogusevic,0.4565302416927922
Jace Peterson,0.45624170615935083
Mike Aviles,0.4180704740813287
Wil Nieves,0.3806491314259451
Ketel Marte,0.32935505242212404
Cesar Hernandez,0.32562751210608354
Howie Kendrick,0.317820992281063
Chris Owings,0.27273341322841377
Rob Refsnyder,0.25392778602883936
Maikel Franco,0.24737632575020455
Shane Peterson,0.23421858380253938
Kurt Suzuki,0.23381774965207955
Jose Reyes,0.21824197164179152
Cory Spangenberg,0.21047246353486732
Nolan Reimold,0.20737753425482353
Scooter Gennett,0.186082610734555
Michael Cuddyer,0.17743208589710732
Michael Taylor,0.16395688724627408
Caleb Joseph,0.16263273142898982
Chase Utley,0.13891147732553774
Tucker Barnhart,0.07852200874530633
Josh Harrison,0.06097826461504297
Pedro Ciriaco,0.06050206695257008
Miguel Sano,0.05175038086067311
Jason Bourgeois,0.048598309219383844
Clint Robinson,0.048570139161237647
Addison Russell,0.024504062292094442
Jed Lowrie,0.005276040695670331
Doug Bernier,0.002117598763386084
Wilmer Difo,0.002117598763386084
Nick Ahmed,-0.0026130613714037223
Ian Kennedy,-0.007051720161312507
Martin Maldonado,-0.009453252129628633
Ichiro Suzuki,-0.011052271114991356
Leury Garcia,-0.016150462166572933
Rob Brantly,-0.018789021885350324
Joe Ross,-0.019857969573232617
Brandon Drury,-0.02710211257708
Aaron Nola,-0.036990158995263096
Chris Carter,-0.04474833852698456
Ryan Strausborger,-0.05550483628638815
Billy Hamilton,-0.0634443098563473
Miguel Montero,-0.06375853412372724
Matt Den dekker,-0.06618654222263676
Alex Guerrero,-0.07566105038845548
Luke Maile,-0.09351728624679585
J. t. Realmuto,-0.10421146030059232
Yadier Molina,-0.11276237645464608
Tim Lincecum,-0.11520237360030303
Francisco Cervelli,-0.12384824012206605
Brock Holt,-0.13700700003084273
Adeiny Hechavarria,-0.14716920009070797
Adam Morgan,-0.15862771033663017
Jung ho Kang,-0.1607847096805465
Devon Travis,-0.1640762620965672
Matt Wieters,-0.17422879095246022
Welington Castillo,-0.1808016600029879
Jackie Bradley,-0.1929645836216757
José Iglesias,-0.20190572561198014
Randal Grichuk,-0.20692901612168368
Jake Marisnick,-0.21969852933254297
Anthony Rendon,-0.2379280976529158
Cody Ross,-0.2406741555550378
Scott Schebler,-0.25320708384353424
Brett Wallace,-0.25758671860061033
Alex Rios,-0.261857765024127
Carlos Ruiz,-0.27395781018550114
Denard Span,-0.279721138430283
Omar Infante,-0.28615653493819726
Zack Cozart,-0.2899882114345592
Ryan Goins,-0.3008357244996405
John Mayberry,-0.30541716569784766
Sean Rodriguez,-0.3107277137875541
Geovany Soto,-0.31675482718060405
Slade Heathcott,-0.32042967046745036
Johnny Giavotella,-0.3342979402918045
Curt Casali,-0.34057704491895857
Jordy Mercer,-0.34200156840360363
Dustin Ackley,-0.34952446497106976
David Wright,-0.35797709218965174
Tanner Roark,-0.3595508548176721
Jason Castro,-0.3626600769268431
Tim Beckham,-0.3665319448327495
James Mccann,-0.37105663126517396
Matt Szczur,-0.3835146879651746
Conor Gillaspie,-0.3849010196247934
Travis Snider,-0.39420228448903455
Gregor Blanco,-0.4065569078473018
Chris Johnson,-0.40678582519482254
Daniel Castro,-0.4087710966255298
Jose Ramirez,-0.4204549979850333
Ike Davis,-0.42091646243416775
Ruben Tejada,-0.4494199487724965
Danny Espinosa,-0.47593488998604255
Yonder Alonso,-0.4832515616757372
Will Middlebrooks,-0.49030796137554766
Christian Colon,-0.4916071562712317
Tom Murphy,-0.49863558673819425
Corey Seager,-0.5052157598100451
Joc Pederson,-0.5054402165153594
Alex Presley,-0.5057346332193097
Elian Herrera,-0.5087323488750484
Mike Leake,-0.512648289032747
Michael Conforto,-0.5228788950032497
Aaron Hill,-0.5250632917986567
Marc Krauss,-0.5262089066762344
Paul Janish,-0.526740358320802
Hunter Pence,-0.5301584667240439
Yan Gomes,-0.5331548227383752
Mike Zunino,-0.5336163016315439
Ben Paulsen,-0.5363344636336606
Steven Tolleson,-0.5417534841174142
Tim Cooney,-0.5535051392368594
Yasmani Grandal,-0.5564040573030039
Jose Fernandez,-0.5579672828356393
Jerry Sands,-0.5685034599610477
Brayan Pena,-0.5752108154031611
Henry Urrutia,-0.5794663671951553
Jayson Werth,-0.5887154381159555
Cole Gillespie,-0.6014554867583155
Max Stassi,-0.6017494065350535
Mark Reynolds,-0.6036962549969547
Cameron Rupp,-0.6058741848962407
Archie Bradley,-0.6223213660505266
Mason Williams,-0.6241599072057078
John Jaso,-0.6354680970753839
Steve Pearce,-0.6362371301865576
J. p. Arencibia,-0.6373438942317549
Clayton Kershaw,-0.6438505109337082
Jedd Gyorko,-0.6478079465281475
Dan Johnson,-0.6481591827500727
Alejandro De aza,-0.6520555166262436
Ryan Flaherty,-0.658825063745184
Eduardo Nunez,-0.6714297948846031
J. r. Murphy,-0.673148877013913
Tomas Telis,-0.6831826720708589
Carlos Sanchez,-0.6881079791912523
Matthew Joyce,-0.6905538997558576
Dioner Navarro,-0.6951914478164845
Javier Baez,-0.7006261369999461
A. j. Ellis,-0.7036973654467047
Chris Dominguez,-0.7046059548545676
Scott Van slyke,-0.7066110699970185
Jemile Weeks,-0.7088315258898039
Justin Ruggiano,-0.709396262387402
Jose Peraza,-0.7255309471722378
Alex Wood,-0.7278558768106903
Kelby Tomlinson,-0.7279129313790239
Chris Gimenez,-0.7336530930773978
Ivan De jesus,-0.7355030578373147
Hank Conger,-0.7379929209285839
Michael Mckenry,-0.7458617098234155
Andres Blanco,-0.7498333514594674
Collin Cowgill,-0.7530723747980125
Jefry Marte,-0.7574405694915718
Zack Greinke,-0.7839462394236023
Corey Hart,-0.7899913225113542
Rusney Castillo,-0.7988078989663439
Anthony Recker,-0.8029079088160119
Socrates Brito,-0.8036621334374225
Justin Maxwell,-0.8116685155594474
Jb Shuck,-0.8145975672869699
Blake Swihart,-0.8162904995406287
Tyler Saladino,-0.8202414382457562
Tyler Flowers,-0.8260364171138688
Bryan Holaday,-0.827243443129346
Tyler Moore,-0.8460331107030279
Rafael Ynoa,-0.867852317700745
Matt Garza,-0.8767014344025433
Joey Gallo,-0.8789659573958669
Chris Rusin,-0.8863705512996094
David Dejesus,-0.8948811279832135
Hernan Perez,-0.9181978938691546
Logan Schafer,-0.9192863757657531
Todd Cunningham,-0.9314270169861759
Yasiel Puig,-0.9388348271898548
Christian Bethancourt,-0.9395675060164278
Josh Smith,-0.9411061414673375
Micah Johnson,-0.9622930266729878
Carlos Perez,-0.964555445774648
Derek Dietrich,-0.9701430426096332
Carlos Gomez,-0.9711136166443859
Jose Lobaton,-0.9751177137017699
Jesus Sucre,-0.9774071617268564
Allen Craig,-0.978280179798926
Jake Elmore,-0.979489321921442
Brandon Barnes,-0.9852301028408134
Stephen Drew,-0.9895044193790916
Kyle Lohse,-0.9996469039607494
Jaime Garcia,-1.0008707495775357
Danny Santana,-1.00235894088123
Alexi Amarista,-1.0098289480037204
Chris Denorfia,-1.0195771096152622
Greg Bird,-1.0221055257637894
C. j. Wilson,-1.0231137208824765
Darnell Sweeney,-1.0289519794819868
Jordan Schafer,-1.0334944640000452
Noah Syndergaard,-1.0446008025622413
Michael Wacha,-1.048295812176291
Josh Wilson,-1.052218156886581
Shane Victorino,-1.0534924629207558
Mike Olt,-1.0547112949930553
Matt Hague,-1.0572776672295785
Jake Smolinski,-1.0636529978625295
Ryan Brett,-1.0671229984673756
Jon Lester,-1.0696870885825678
Leonys Martín,-1.070943907807877
Grady Sizemore,-1.0720321891257496
Ryan Rua,-1.0785301752529624
Josh Hamilton,-1.0798894425057701
Robbie Ray,-1.0822053570220354
Rubby De la rosa,-1.082867576051255
Chris Heisey,-1.0852430353604117
Delmon Young,-1.0880730967361727
Tyler Matzek,-1.0902274193614914
J. j. Hardy,-1.0970224261393824
Dariel Álvarez,-1.1141280836887146
Brendan Ryan,-1.1143947044774636
Chris Iannetta,-1.1170659652496284
Carlos Peguero,-1.1203234539521336
Marco Estrada,-1.1249226173701807
Odrisamer Despaigne,-1.1254207565644123
Raisel Iglesias,-1.1269337859304571
Alex Avila,-1.1325450056857225
Will Venable,-1.1345318049071846
Jackson Williams,-1.1382834753016153
Lance Lynn,-1.1471140754740752
Jorge Polanco,-1.1510955606176696
Peter Bourjos,-1.155452612914027
Jon Gray,-1.1585594955778369
Xavier Scruggs,-1.1588248708777662
Mike Foltynewicz,-1.1609592179508514
Gio Urshela,-1.1653450799484173
Aaron Altherr,-1.178408482535278
Matt Adams,-1.180080537395646
Adam Rosales,-1.181467567558035
Matt Holliday,-1.1861472585170758
Brett Hayes,-1.1952894109344339
Jonny Gomes,-1.1966817128240717
Jorge De la rosa,-1.1975102734272383
Oswaldo Arcia,-1.1988313094491065
Michael Bourn,-1.202459749796485
Erik Kratz,-1.208337636059564
Jason Hammel,-1.2094880403450807
Michael Saunders,-1.2190398932335176
Ryan Hanigan,-1.2307381422993162
Sam Fuld,-1.2382619322362711
Kaleb Cowart,-1.2386923526661686
Austin Hedges,-1.2417643816287218
Kyle Kubitza,-1.2423974723807358
Rickie Weeks,-1.2433448508889304
Garrett Jones,-1.2439242611928645
Josh Thole,-1.2488332639356639
Adam Duvall,-1.25149044880594
Domingo Santana,-1.2540328113052988
Tyler Lyons,-1.2541083543968603
Eric Sogard,-1.2566714839955073
Tuffy Gosewisch,-1.2668898340744856
Shawn O'malley,-1.2698589407417489
Andrew Romine,-1.2710400193225255
Junior Lake,-1.2757884544219258
Jarrett Parker,-1.279590426021276
Madison Bumgarner,-1.2805125300146951
Anthony Desclafani,-1.2846149745397795
Jonathan Diaz,-1.2887238315555323
Rey Navarro,-1.2895289343367098
Cole Hamels,-1.293031746845261
Travis Wood,-1.2931418379811062
Aaron Harang,-1.30713788042395
Drew Stubbs,-1.3083121597601663
Danny Dorn,-1.3109886620333036
Daniel Nava,-1.3268757102838757
Kyle Parker,-1.3305739009680004
Clint Barmes,-1.333348826904759
Hector Gomez,-1.334588633321946
Rene Rivera,-1.3378330147126232
Donovan Solano,-1.3434283983433
Michael Martinez,-1.3697970350241562
Pete Kozma,-1.3754665767075103
Abraham Almonte,-1.3764390598904084
Shane Robinson,-1.3788377809193484
Tim Hudson,-1.383129424941513
Mat Latos,-1.3848710736456722
Robinson Chirinos,-1.3853602401245932
Trevor Cahill,-1.39167662045295
Thomas Field,-1.3973061693643354
Eric Young,-1.3979242417268307
Mike Fiers,-1.3997839673353913
Jon Singleton,-1.3999692117345135
Stefen Romero,-1.4041586941209336
Chris Parmelee,-1.4052676023446482
Josh Rutledge,-1.406195247125339
Alberto Callaspo,-1.4099686897060815
Roberto Perez,-1.410466615928903
Ramon Flores,-1.413873445886743
Bobby Wilson,-1.4150494218857486
Tommy La stella,-1.4249683368670527
Matt Wisler,-1.4276732481046976
Brad Hand,-1.4300889701260477
Philip Gosselin,-1.441546862966239
Sugar ray Marimon,-1.4425777370843482
Taylor Featherston,-1.4427799970575799
Sandy Leon,-1.4435236771774245
Jeff Baker,-1.4454721226455136
Ryan Lavarnway,-1.4501147011584181
David Lough,-1.4517585998012332
Zach Walters,-1.4607444478746632
Emilio Bonifacio,-1.4664217596319344
Domonic Brown,-1.4723378854761877
Greg Garcia,-1.4731308257348685
Chris Taylor,-1.476541561132346
Chad Bettis,-1.4781861082499157
Dustin Garneau,-1.4814705682980067
Clayton Richard,-1.4845189814915527
Dixon Machado,-1.4864992804266863
B. j. Upton,-1.4899810022360247
Deven Marrero,-1.4939273301041758
Michael Reed,-1.4949349319772405
Carlos Martinez,-1.4970996931286742
Jarrod Saltalamacchia,-1.4978338648686256
Andrew Cashner,-1.4980270415290167
David Buchanan,-1.4980853695127512
Nick Franklin,-1.4981848067257055
Cliff Pennington,-1.4989372330274526
Everth Cabrera,-1.5114786624396908
Cole Figueroa,-1.513573680352192
Jonathan Herrera,-1.5202787501713286
Tyler Holt,-1.5282863544371947
Daniel Descalso,-1.5282897210058455
Dan Haren,-1.5339139945224798
Gordon Beckham,-1.5342696211718765
Nick Swisher,-1.5368557645850347
Héctor Olivera,-1.542583271213209
Colin Rea,-1.5429613609776267
Grant Green,-1.5475144047529732
Luis Sardinas,-1.55080808484573
Hanser Alberto,-1.5517392658638947
Dalton Pompey,-1.5590870159002568
Oscar Hernandez,-1.5595039098353902
Andrew Susac,-1.5605720819115945
Vance Worley,-1.564555514109387
Jordan Pacheco,-1.5659575993041175
Tom Koehler,-1.5660668900900743
Richie Shaffer,-1.5697695317245641
Jonathan Villar,-1.5749386273683315
Taylor Teagarden,-1.5757306253967325
Peter O'brien,-1.5789211878546014
Jaff Decker,-1.5838381798185304
Dan Robertson,-1.5857507628076657
Cristhian Adames,-1.5858724081815412
Kevin Plawecki,-1.592297355512193
Devin Mesoraco,-1.5923810492616415
Kyle Kendrick,-1.5925990420214307
Jeff Locke,-1.5980797447233055
Michael Lorenzen,-1.5997295716534736
Dilson Herrera,-1.600413406476677
Francisco Liriano,-1.6045718819242925
Gregorio Petit,-1.6132109930209173
Joey Terdoslavich,-1.6182553036995784
Jarrod Dyson,-1.622391341295924
Jake Arrieta,-1.6259365060839244
Carlos Corporan,-1.6282886728988115
Johnny Cueto,-1.6285495956947962
Jeremy Hellickson,-1.6287333886048507
Allan Dykstra,-1.6370100980816966
Coco Crisp,-1.6415334396936765
Kirk Nieuwenhuis,-1.6440136823415286
Miguel Rojas,-1.646693483281598
Travis Ishikawa,-1.650908199977679
Ezequiel Carrera,-1.6529781936950203
Gerrit Cole,-1.6554972572723892
Skip Schumaker,-1.6563893884957528
John Lackey,-1.6603692397158871
Jeff Mathis,-1.6617728325738859
Reid Brignac,-1.6648053446481728
Alfredo Marte,-1.6659982589990983
Julio Teheran,-1.6765832938253296
Willie Bloomquist,-1.680202085193692
Mike Baxter,-1.684108509027742
Casey Mcgehee,-1.6895502621040899
Adam Conley,-1.6994597811311198
Jacob Degrom,-1.7029410756899188
Trevor Brown,-1.7116365703324872
Robbie Grossman,-1.7121604248303028
David Ross,-1.7131423959717558
Tony Cruz,-1.7141623259186691
Byron Buxton,-1.7233356552813623
Chris Stewart,-1.7234879399162397
Taylor Jungmann,-1.7278598955421867
Darrell Ceciliani,-1.7321430865209086
Mike Morse,-1.7328375002820007
Hector Sanchez,-1.7376748124235273
Max Muncy,-1.7402260552341808
Craig Gentry,-1.7463497414000437
Desmond Jennings,-1.7557329802134258
Cody Stanley,-1.7587005382925511
Brennan Boesch,-1.7641635720251991
Kyle Hendricks,-1.7806940452772353
Pedro Florimon,-1.7824673164509695
Travis Jankowski,-1.7901099323351146
Arismendy Alcantara,-1.800925588636724
David Holmberg,-1.8086204797552505
Drew Butera,-1.8160504504261155
Efren Navarro,-1.8236384347330592
Johnny Monell,-1.8265648185816266
Munenori Kawasaki,-1.8423913553055284
Daniel Muno,-1.8522826383822808
Jake Peavy,-1.8613168626476893
Ehire Adrianza,-1.8617425754988786
Chris Herrmann,-1.8617602613446915
Jesus Aguilar,-1.864129382724635
Reed Johnson,-1.8687934943366051
Eric Campbell,-1.8690420711010967
Gio Gonzalez,-1.8750169085470445
A. j. Burnett,-1.9060598942565978
Chris Heston,-1.9073752318398334
Mac Williamson,-1.9118771999559276
Ryan Vogelsong,-1.9157945600267354
Yovani Gallardo,-1.9207819164063256
Carlos Frias,-1.9341769657212347
Matt Mcbride,-1.9393122755877985
Eric Fryer,-1.9459430952691459
Eury Perez,-1.9612511623493485
Doug Fister,-1.966377235400613
Emmanuel Burriss,-1.969272643148329
Justin Masterson,-1.9698573047772543
Max Scherzer,-1.9742975779260798
Dan Uggla,-1.9827566986779683
Jon Jay,-1.985690706132887
Carson Blair,-2.001625616805699
Kristopher Negron,-2.0109888006615364
Jordan Zimmermann,-2.0195233970978874
Juan Perez,-2.0218069821236027
David Phelps,-2.044721629548867
Tyson Ross,-2.0503554782550664
Matt Harvey,-2.0609673872950376
Nick Noonan,-2.067033601718495
Andrew Lambo,-2.0723348194779914
Alec Asher,-2.0801942566286984
Jamie Romak,-2.0935488357050303
Chase Anderson,-2.1120699490150336
Jose Tabata,-2.139128028293151
John Hicks,-2.1564041677225454
Brett Anderson,-2.2123418515105406
Brent Morel,-2.2317770080285815
James Shields,-2.2579198683342314
Nevin Ashley,-2.2606473408519987
Cheslor Cuthbert,-2.2752610523675574
Shelby Miller,-2.278184101141964
Bartolo Colon,-2.2846845747955786
Sean O'sullivan,-2.3063937496046076
Austin Barnes,-2.3427138356212955
Severino Gonzalez,-2.366472940363749
Kevin Frandsen,-2.4026110418071256
Sean Gilmartin,-2.4159183181100956
Josh Collmenter,-2.437330644887952
Jimmy Nelson,-2.4462266423190084
Jonathon Niese,-2.4870447385719325
L. j. Hoes,-2.5174964995315667
Henderson Alvarez,-2.5286123122011843
Christian Bergman,-2.550958577272985
Juan Centeno,-2.5827059441908946
Jason Marquis,-2.600378001326731
Jhonatan Solano,-2.641204138551864
Patrick Corbin,-2.9084648188213595
Williams Perez,-2.981301558660553
Jerome Williams,-3.135250938071818
Taylor Jordan,-3.2129141421360554
Mark Buehrle,-3.5754984817996514
Wily Peralta,-3.6407061111668826
