Player,ScaledRank
"Burdi, Nick",0.7962436375986195
"Roycroft, Chris",0.7949747738225945
"Sanchez, Juan",0.7934512836144527
"Villalobos, Eli",0.7883762186792034
"Germán, Domingo",0.7873253709468299
"Gutierrez, Vladimir",0.7871178861964726
"Kilian, Caleb",0.7866368507582415
"Sullivan, Sean",0.7862383132468124
"Molina, Anthony",0.7852788031633561
"Henriquez, Edgardo",0.7842512167065686
"Fleming, Josh",0.7761418314335068
"Sammons, Bryan",0.7759403372237063
"Soriano, José",0.7746321920611837
"Murphy, Chris",0.7740982463285739
"Salazar, Eduardo",0.7735177788587272
"Garcia, Carlos",0.7711852148224192
"Brigham, Jeff",0.7702651539929528
"Abbott, Andrew",0.769618406291211
"Williamson, Brandon",0.7596296482033492
"Houser, Adrian",0.7544654115035611
"Chargois, JT",0.7517271003396541
"Ahlstrom, Robby",0.7469339778450463
"Pomeranz, Drew",0.7452214308117501
"Pinto, Ricardo",0.7437717149037547
"Davila, Nick",0.7372356609184734
"Gómez, Yoendrys",0.7352874886942343
"Strotman, Drew",0.7326944933369918
"Anderson, Nick",0.7311673777206735
"Keller, Brad",0.7280241551846497
"Bellatti, Andrew",0.7258259894472636
"Sandlin, Nick",0.7222055056363438
"Smith, Will",0.7196094191992584
"Bido, Osvaldo",0.7089874068342291
"Wicks, Jordan",0.7070201490972671
"Vieira, Thyago",0.6954615874737285
"de Geus, Brett",0.6914083015886877
"Adams, Austin",0.6889242655583914
"Cleavinger, Garrett",0.6877390973464133
"Anderson, Drew",0.6863971805852409
"Lange, Alex",0.674519712585878
"Goldsberry, Blake",0.6743760040130161
"Meyer, Max",0.6725936410933748
"Moll, Sam",0.6722992809418609
"Hartlieb, Geoff",0.6702546610563019
"Reid-Foley, Sean",0.6697556194825776
"Alvarado, José",0.668112380150552
"Sulser, Cole",0.6664806661127756
"Brice, Austin",0.6650840579271026
"Joyce, Ben",0.6586139169925136
"Roby, Tekoah",0.6570172838773107
"Hernández, Elieser",0.6554486344962529
"Javier, Cristian",0.6539764889535598
"Peralta, Sammy",0.6506581583445435
"Marquez, Emilio",0.6494513432613419
"Kuhl, Chad",0.6475066803495124
"Rosenberg, Kenny",0.6437939611838405
"Shaw, Bryan",0.6258111599442475
"Ramírez, Erasmo",0.6126254502114513
"Jackson, Luke",0.6121444754499162
"Fluharty, Mason",0.6115794602591865
"Harris, Hogan",0.6068618337315954
"Ward, Thaddeus",0.6010019590960685
"Arejula, Luis",0.5983500972202955
"Junk, Janson",0.593197085483384
"Fulmer, Carson",0.5925560393919683
"Duffy, Danny",0.5897138118618991
"Smyly, Drew",0.5886708193133768
"Romero, JoJo",0.587290389186823
"Blach, Ty",0.5868509111855227
"Bruihl, Justin",0.5855145134623371
"Díaz, Alexis",0.5844182716487772
"Funderburk, Kody",0.5774112295249091
"Carasiti, Matt",0.576390739269914
"Waguespack, Jacob",0.5751911084020724
"Young, Danny",0.5700613112052559
"Díaz, Yilber",0.5677497309703193
"Peguero, Elvis",0.5657966999693711
"Fujinami, Shintaro",0.5637837535213182
"Brazobán, Huascar",0.5505778238231461
"Neely, Jack",0.5496573263890772
"Woodford, Jake",0.5493737477375367
"Abney, Alaska",0.5438242729551376
"Garabito, Gerson",0.5433633324475888
"Mosqueda, Oddanier",0.5389555288993041
"Kershaw, Clayton",0.5383972511883572
"Legumina, Casey",0.5373782208882382
"Miller, Ryan",0.536959478391073
"Stuart, Tyler",0.5368894698384463
"Belge, Jeff",0.5366802516663287
"Herget, Kevin",0.5360154300870095
"Sandoval, Patrick",0.5359892199664765
"Tate, Dillon",0.5357839280608694
"Winn, Keaton",0.5201036700233438
"Heasley, Jonathan",0.5189531192118456
"Santos II, Alex",0.5157552872032479
"Devenski, Chris",0.5099586123365251
"Contreras, Roansy",0.5075018796226585
"Beeks, Jalen",0.5064707439374062
"Vodnik, Victor",0.5046449962284348
"Seymour, Carson",0.5010317601966254
"Nelson, Kyle",0.4985994340351305
"Soroka, Michael",0.4985885313328613
"Elder, Bryce",0.49705571982208785
"Bradish, Kyle",0.4967323198244381
"Dubin, Shawn",0.4937233739061355
"Gowdy, Kevin",0.49167381875990623
"Winn, Cole",0.4890164790425101
"Brzykcy, Zach",0.4882676518425182
"Hanifee, Brenan",0.4879182118068786
"Pérez, Martín",0.48462311023517335
"Kauffmann, Karl",0.4798611946321038
"Matz, Steven",0.4790849839020776
"Rogers, Trevor",0.47511029906727215
"Pop, Zach",0.4713844161097938
"Muñoz, Andrés",0.4605819815849264
"Wilson, Steven",0.4591934010562271
"Arias, Michael",0.45832644841921594
"Shugart, Chase",0.45279611514947327
"Vasquez, Andrew",0.4374494240553055
"Boushley, Caleb",0.4334489020187988
"Banda, Anthony",0.4320904594686993
"Roupp, Landen",0.4316646390176385
"Brewer, Colten",0.42933197466496653
"Rodriguez, Eduardo",0.42774527373175814
"Rodríguez, Randy",0.4249609919290312
"Stroman, Marcus",0.4225196022317917
"Mahle, Tyler",0.41854777296296086
"Harris, Hobie",0.41085228205265045
"Harrison, Kyle",0.4102526234816513
"Castellanos, Humberto",0.4092544350976314
"Dobnak, Randy",0.4029726535687716
"Cabrera, Génesis",0.4009876461519251
"Culberson, Charlie",0.39381209707186127
"Brooks, Aaron",0.3929706906416044
"Castillo, Max",0.38843161676114035
"Zuñiga, Guillo",0.38535819817298306
"Scott, Tayler",0.3787298436038802
"Bolton, Cody",0.37463801638418126
"Buehler, Walker",0.3713194606961294
"Holloway, Jordan",0.36735250282293963
"Flexen, Chris",0.36505847989109597
"Bachar, Lake",0.35952697194624533
"Guerrero, Tyson",0.35223859636842464
"Bowlan, Jonathan",0.3474903388093442
"Clevinger, Mike",0.3460255086395009
"Ashcraft, Graham",0.3451564897167056
"Mattson, Isaac",0.337567848357992
"Little, Brendon",0.3324556416663966
"Robbins, Jimmy",0.32372454597125
"Miller, Erik",0.3205797329871664
"Ferguson, Caleb",0.3175409615470004
"Alvarado, Elvis",0.31534675759403263
"Montas, Frankie",0.31382675735652493
"Zulueta, Yosver",0.31183692116616457
"Ross, Joe",0.30896284329955975
"Birdsong, Hayden",0.30721922319983797
"Díaz, Miguel",0.307186379093314
"Long, Sam",0.306897491278674
"Woessner, Tyler",0.3051325858579206
"Adón, Melvin",0.3045556665966558
"Martinez, Seth",0.29636284069614705
"Strzelecki, Peter",0.29609765651385594
"Peterson, David",0.2926890554910901
"Brown, Hunter",0.2819057045576953
"Kimbrel, Craig",0.27936251009386104
"Jimenez, Antonio",0.26978051661864444
"La Sorsa, Joe",0.2651877258236205
"Ryan, River",0.2648154706114111
"García, Deivi",0.26390687279275293
"Ramirez, Emmanuel",0.2606234688234972
"Saucedo, Tayler",0.2539979291689054
"Frías, Luis",0.25363914000308063
"Maciejewski, Josh",0.24374004928502085
"Small, Ethan",0.24348956471991845
"Jefferies, Daulton",0.2346196497355425
"Scott, Tanner",0.2326826088179198
"Faedo, Alex",0.22429059047080688
"Fernandez, Ryan",0.21444583004262438
"Brieske, Beau",0.2141977824885993
